,LOCATION,TIME,GDPMLNUSD
913,MEX,1997,919184.017
914,MEX,1998,977530.109
915,MEX,1999,1018601.794
916,MEX,2000,1096748.815
917,MEX,2001,1116922.396
918,MEX,2002,1137595.967
919,MEX,2003,1184225.321
920,MEX,2004,1263689.079
921,MEX,2005,1341775.456
922,MEX,2006,1485717.873
923,MEX,2007,1560834.849
924,MEX,2008,1653898.19
925,MEX,2009,1636084.571
926,MEX,2010,1740490.338
927,MEX,2011,1911319.096
928,MEX,2012,2012767.781
929,MEX,2013,2064490.947
930,MEX,2014,2173227.412
931,MEX,2015,2230188.94
932,MEX,2016,2383253.082
933,MEX,2017,2460766.096
934,MEX,2018,2535949.668
935,MEX,2019,2529767.945
936,MEX,2020,2333909.441
937,MEX,2021,2481478.597
938,NLD,1969,52607.563
939,NLD,1970,57593.934
940,NLD,1971,63134.172
941,NLD,1972,67514.188
942,NLD,1973,75333.089
943,NLD,1974,85606.711
944,NLD,1975,93651.194
945,NLD,1976,103535.63
946,NLD,1977,112081.484
947,NLD,1978,122761.188
948,NLD,1979,135634.207
949,NLD,1980,152693.932
950,NLD,1981,165832.307
951,NLD,1982,173893.174
952,NLD,1983,184444.697
953,NLD,1984,196949.754
954,NLD,1985,208420.55
955,NLD,1986,218543.544
956,NLD,1987,228272.699
957,NLD,1988,244457.291
958,NLD,1989,265270.116
959,NLD,1990,286712.018
960,NLD,1991,303637.437
961,NLD,1992,315855.408
962,NLD,1993,327408.657
963,NLD,1994,344302.094
964,NLD,1995,362475.108
965,NLD,1996,380746.924
966,NLD,1997,406151.074
967,NLD,1998,435250.296
968,NLD,1999,462796.455
969,NLD,2000,507628.636
970,NLD,2001,532498.813
971,NLD,2002,556285.465
972,NLD,2003,554111.916
973,NLD,2004,583050.032
974,NLD,2005,614044.12
975,NLD,2006,670317.999
976,NLD,2007,719877.837
977,NLD,2008,763407.575
978,NLD,2009,736583.057
979,NLD,2010,748411.412
980,NLD,2011,777880.907
981,NLD,2012,792041.828
982,NLD,2013,827475.788
983,NLD,2014,830318.43
984,NLD,2015,851884.697
985,NLD,2016,890488.555
986,NLD,2017,943739.619
987,NLD,2018,996447.288
988,NLD,2019,1044302.783
989,NLD,2020,1043301.978
990,NLD,2021,1111920.895
991,NZL,1970,11046.16
992,NZL,1971,12307.831
993,NZL,1972,13716.189
994,NZL,1973,15068.958
995,NZL,1974,17186.819
996,NZL,1975,19389.707
997,NZL,1976,20350.534
998,NZL,1977,20199.732
999,NZL,1978,22635.179
1000,NZL,1979,24010.868
1001,NZL,1980,26509.747
1002,NZL,1981,29755.171
1003,NZL,1982,33182.461
1004,NZL,1983,36104.381
1005,NZL,1984,39996.052
1006,NZL,1985,41296.183
1007,NZL,1986,43410.351
1008,NZL,1987,44217.527
1009,NZL,1988,45993.131
1010,NZL,1989,48200.521
1011,NZL,1990,49544.985
1012,NZL,1991,50902.961
1013,NZL,1992,52737.085
1014,NZL,1993,56949.985
1015,NZL,1994,61762.54
1016,NZL,1995,65700.04
1017,NZL,1996,68824.196
1018,NZL,1997,72326.066
1019,NZL,1998,73705.72
1020,NZL,1999,78923.926
1021,NZL,2000,82942.971
1022,NZL,2001,87392.884
1023,NZL,2002,92024.858
1024,NZL,2003,96601.917
1025,NZL,2004,102582.685
1026,NZL,2005,106147.849
1027,NZL,2006,116097.834
1028,NZL,2007,123983.303
1029,NZL,2008,127057.687
1030,NZL,2009,132015.821
1031,NZL,2010,135802.946
1032,NZL,2011,143362.869
1033,NZL,2012,145417.047
1034,NZL,2013,160992.629
1035,NZL,2014,168435.427
1036,NZL,2015,172758.809
1037,NZL,2016,188250.858
1038,NZL,2017,203223.123
1039,NZL,2018,208377.269
1040,NZL,2019,228674.802
1041,NZL,2020,231483.28
1042,NZL,2021,241154.582
1043,NOR,1970,13042.66
1044,NOR,1971,14481.151
1045,NOR,1972,15912.44
1046,NOR,1973,17545.247
1047,NOR,1974,19874.331
1048,NOR,1975,22790.581
1049,NOR,1976,25445.541
1050,NOR,1977,28151.074
1051,NOR,1978,31297.07
1052,NOR,1979,35375.636
1053,NOR,1980,40331.781
1054,NOR,1981,44853.64
1055,NOR,1982,47736.904
1056,NOR,1983,51577.434
1057,NOR,1984,56672.491
1058,NOR,1985,61711.485
1059,NOR,1986,65499.064
1060,NOR,1987,68295.593
1061,NOR,1988,70524.124
1062,NOR,1989,74049.865
1063,NOR,1990,78306.316
1064,NOR,1991,83451.667
1065,NOR,1992,88404.328
1066,NOR,1993,93074.822
1067,NOR,1994,99868.173
1068,NOR,1995,106199.344
1069,NOR,1996,117535.001
1070,NOR,1997,126028.12
1071,NOR,1998,124912.673
1072,NOR,1999,136333.967
1073,NOR,2000,165903.269
1074,NOR,2001,170485.518
1075,NOR,2002,172360.893
1076,NOR,2003,176182.29
1077,NOR,2004,195386.549
1078,NOR,2005,220981.899
1079,NOR,2006,252387.777
1080,NOR,2007,263414.66
1081,NOR,2008,294277.831
1082,NOR,2009,267353.031
1083,NOR,2010,283179.692
1084,NOR,2011,307471.57
1085,NOR,2012,327987.716
1086,NOR,2013,340137.933
1087,NOR,2014,338506.045
1088,NOR,2015,313230.601
1089,NOR,2016,308522.085
1090,NOR,2017,337993.785
1091,NOR,2018,370815.982
1092,NOR,2019,370426.3
1093,NOR,2020,345153.033
1094,NOR,2021,435320.24
1095,POL,1990,235993.403
1096,POL,1991,226857.93
1097,POL,1992,237863.28
1098,POL,1993,252604.287
1099,POL,1994,271653.801
1100,POL,1995,296631.094
1101,POL,1996,319742.779
1102,POL,1997,345404.449
1103,POL,1998,366846.251
1104,POL,1999,388183.91
1105,POL,2000,408356.72
1106,POL,2001,425374.646
1107,POL,2002,451281.404
1108,POL,2003,469495.712
1109,POL,2004,509875.851
1110,POL,2005,530377.339
1111,POL,2006,577845.297
1112,POL,2007,640604.438
1113,POL,2008,697829.214
1114,POL,2009,734073.777
1115,POL,2010,794733.857
1116,POL,2011,862451.786
1117,POL,2012,897877.763
1118,POL,2013,925133.245
1119,POL,2014,962317.654
1120,POL,2015,1018896.563
1121,POL,2016,1069459.06
1122,POL,2017,1137654.148
1123,POL,2018,1216240.494
1124,POL,2019,1327875.818
1125,POL,2020,1338303.756
1126,POL,2021,1439116.166
1127,PRT,1970,18297.775
1128,PRT,1971,20500.273
1129,PRT,1972,23100.728
1130,PRT,1973,27095.841
1131,PRT,1974,29871.646
1132,PRT,1975,31219.536
1133,PRT,1976,35210.448
1134,PRT,1977,39493.475
1135,PRT,1978,43461.72
1136,PRT,1979,49721.662
1137,PRT,1980,56701.075
1138,PRT,1981,63070.511
1139,PRT,1982,68397.176
1140,PRT,1983,70953.101
1141,PRT,1984,72130.854
1142,PRT,1985,76501.024
1143,PRT,1986,81273.35
1144,PRT,1987,88597.709
1145,PRT,1988,98592.152
1146,PRT,1989,109056.213
1147,PRT,1990,117608.11
1148,PRT,1991,126896.436
1149,PRT,1992,131202.305
1150,PRT,1993,131567.874
1151,PRT,1994,135673.93
1152,PRT,1995,144451.336
1153,PRT,1996,150174.215
1154,PRT,1997,159610.812
1155,PRT,1998,169551.511
1156,PRT,1999,181041.019
1157,PRT,2000,194265.582
1158,PRT,2001,202362.954
1159,PRT,2002,212108.896
1160,PRT,2003,218087.233
1161,PRT,2004,225171.794
1162,PRT,2005,238691.186
1163,PRT,2006,259680.885
1164,PRT,2007,271333.311
1165,PRT,2008,281542.549
1166,PRT,2009,279639.203
1167,PRT,2010,288239.161
1168,PRT,2011,282620.91
1169,PRT,2012,277991.759
1170,PRT,2013,292135.199
1171,PRT,2014,298951.673
1172,PRT,2015,307230.008
1173,PRT,2016,326364.379
1174,PRT,2017,340370.325
1175,PRT,2018,359198.932
1176,PRT,2019,383668.778
1177,PRT,2020,359906.742
1178,PRT,2021,377721.074
1179,SVK,1992,38141.387
1180,SVK,1993,39787.849
1181,SVK,1994,43159.26
1182,SVK,1995,46639.16
1183,SVK,1996,50550.906
1184,SVK,1997,54297.659
1185,SVK,1998,57266.144
1186,SVK,1999,57813.884
1187,SVK,2000,61313.497
1188,SVK,2001,66633.016
1189,SVK,2002,71578.565
1190,SVK,2003,76203.695
1191,SVK,2004,81800.539
1192,SVK,2005,89400.317
1193,SVK,2006,101611.366
1194,SVK,2007,114074.916
1195,SVK,2008,127626.827
1196,SVK,2009,124328.073
1197,SVK,2010,136956.634
1198,SVK,2011,141755.313
1199,SVK,2012,145972.536
1200,SVK,2013,151678.246
1201,SVK,2014,157298.526
1202,SVK,2015,163007.449
1203,SVK,2016,161498.697
1204,SVK,2017,163951.2
1205,SVK,2018,170864.165
1206,SVK,2019,182475.976
1207,SVK,2020,179644.499
1208,SVK,2021,184663.738
1209,ESP,1970,94987.002
1210,ESP,1971,104442.316
1211,ESP,1972,117836.836
1212,ESP,1973,133974.759
1213,ESP,1974,154235.897
1214,ESP,1975,169435.893
1215,ESP,1976,184666.493
1216,ESP,1977,201708.092
1217,ESP,1978,219054.458
1218,ESP,1979,237326.993
1219,ESP,1980,264480.337
1220,ESP,1981,289122.347
1221,ESP,1982,310811.547
1222,ESP,1983,328702.593
1223,ESP,1984,346639.165
1224,ESP,1985,365902.927
1225,ESP,1986,385415.583
1226,ESP,1987,416854.326
1227,ESP,1988,453543.524
1228,ESP,1989,494074.961
1229,ESP,1990,531952.097
1230,ESP,1991,563942.96
1231,ESP,1992,582154.394
1232,ESP,1993,589806.211
1233,ESP,1994,616757.472
1234,ESP,1995,647053.928
1235,ESP,1996,677336.504
1236,ESP,1997,717552.562
1237,ESP,1998,768167.961
1238,ESP,1999,805891.27
1239,ESP,2000,875747.176
1240,ESP,2001,937630.693
1241,ESP,2002,1009753.34
1242,ESP,2003,1056682.569
1243,ESP,2004,1122140.081
1244,ESP,2005,1205129.038
1245,ESP,2006,1363696.821
1246,ESP,2007,1468656.187
1247,ESP,2008,1528583.756
1248,ESP,2009,1487977.498
1249,ESP,2010,1475660.667
1250,ESP,2011,1489594.952
1251,ESP,2012,1483654.097
1252,ESP,2013,1512561.983
1253,ESP,2014,1558986.389
1254,ESP,2015,1621825.009
1255,ESP,2016,1734116.161
1256,ESP,2017,1842770.464
1257,ESP,2018,1905450.021
1258,ESP,2019,2031915.027
1259,ESP,2020,1799154.653
1260,ESP,2021,1927531.482
1261,SWE,1960,18451.39
1262,SWE,1961,19688.876
1263,SWE,1962,20997.815
1264,SWE,1963,22440.234
1265,SWE,1964,24401.202
1266,SWE,1965,26041.148
1267,SWE,1966,27512.88
1268,SWE,1967,29255.928
1269,SWE,1968,31794.557
1270,SWE,1969,35114.337
1271,SWE,1970,39457.833
1272,SWE,1971,41849.649
1273,SWE,1972,44657.937
1274,SWE,1973,48974.265
1275,SWE,1974,55088.545
1276,SWE,1975,61727.783
1277,SWE,1976,65813.992
1278,SWE,1977,68787.419
1279,SWE,1978,74915.399
1280,SWE,1979,84246.226
1281,SWE,1980,93417.783
1282,SWE,1981,102722.205
1283,SWE,1982,110430.559
1284,SWE,1983,116936.983
1285,SWE,1984,126280.049
1286,SWE,1985,133087.984
1287,SWE,1986,139422.206
1288,SWE,1987,147661.484
1289,SWE,1988,156782.13
1290,SWE,1989,167253.974
1291,SWE,1990,174824.314
1292,SWE,1991,178665.26
1293,SWE,1992,180619.707
1294,SWE,1993,181081.662
1295,SWE,1994,192216.95
1296,SWE,1995,203970.265
1297,SWE,1996,211606.124
1298,SWE,1997,219438.224
1299,SWE,1998,229143.022
1300,SWE,1999,243339.592
1301,SWE,2000,262812.594
1302,SWE,2001,266276.626
1303,SWE,2002,276017.772
1304,SWE,2003,285017.142
1305,SWE,2004,304510.083
1306,SWE,2005,309212.867
1307,SWE,2006,342559.059
1308,SWE,2007,374245.54
1309,SWE,2008,388684.19
1310,SWE,2009,374559.331
1311,SWE,2010,395975.544
1312,SWE,2011,421515.998
1313,SWE,2012,432488.303
1314,SWE,2013,444616.544
1315,SWE,2014,457507.758
1316,SWE,2015,481170.723
1317,SWE,2016,500423.665
1318,SWE,2017,522476.825
1319,SWE,2018,544594.071
1320,SWE,2019,579770.675
1321,SWE,2020,581191.93
1322,SWE,2021,624677.494
1323,CHE,1970,46243.052
1324,CHE,1971,50567.334
1325,CHE,1972,54441.605
1326,CHE,1973,59176.349
1327,CHE,1974,65439.885
1328,CHE,1975,66293.758
1329,CHE,1976,68960.399
1330,CHE,1977,75027.697
1331,CHE,1978,80633.53
1332,CHE,1979,89499.01
1333,CHE,1980,102074.295
1334,CHE,1981,113521.93
1335,CHE,1982,118957.305
1336,CHE,1983,124406.615
1337,CHE,1984,132772.585
1338,CHE,1985,142003.224
1339,CHE,1986,147555.501
1340,CHE,1987,153601.579
1341,CHE,1988,164231.778
1342,CHE,1989,178061.611
1343,CHE,1990,191145.482
1344,CHE,1991,195799.826
1345,CHE,1992,200174.349
1346,CHE,1993,204660.995
1347,CHE,1994,211685.567
1348,CHE,1995,217163.671
1349,CHE,1996,222830.187
1350,CHE,1997,232053.312
1351,CHE,1998,240740.604
1352,CHE,1999,248201.012
1353,CHE,2000,263630.222
1354,CHE,2001,273416.444
1355,CHE,2002,281956.01
1356,CHE,2003,284289.751
1357,CHE,2004,296882.887
1358,CHE,2005,308825.1
1359,CHE,2006,346275.0
1360,CHE,2007,384529.784
1361,CHE,2008,411512.115
1362,CHE,2009,410235.501
1363,CHE,2010,425995.659
1364,CHE,2011,454911.977
1365,CHE,2012,475340.888
1366,CHE,2013,498760.658
1367,CHE,2014,519299.875
1368,CHE,2015,540550.996
1369,CHE,2016,563950.47
1370,CHE,2017,576360.576
1371,CHE,2018,601868.008
1372,CHE,2019,623151.744
1373,CHE,2020,611616.862
1374,CHE,2021,661115.196
1375,TUR,1970,62645.493
1376,TUR,1971,69837.918
1377,TUR,1972,78204.71
1378,TUR,1973,85349.114
1379,TUR,1974,98008.249
1380,TUR,1975,114934.244
1381,TUR,1976,133625.299
1382,TUR,1977,146936.065
1383,TUR,1978,159670.974
1384,TUR,1979,171660.196
1385,TUR,1980,182599.225
1386,TUR,1981,209628.241
1387,TUR,1982,230470.102
1388,TUR,1983,251378.195
1389,TUR,1984,277982.802
1390,TUR,1985,298930.414
1391,TUR,1986,326324.731
1392,TUR,1987,366115.757
1393,TUR,1988,387058.663
1394,TUR,1989,403252.55
1395,TUR,1990,457065.098
1396,TUR,1991,476900.354
1397,TUR,1992,516957.366
1398,TUR,1993,571770.31
1399,TUR,1994,552119.591
1400,TUR,1995,604233.922
1401,TUR,1996,657199.322
1402,TUR,1997,717501.293
1403,TUR,1998,558289.96
1404,TUR,1999,546532.203
1405,TUR,2000,609017.468
1406,TUR,2001,595813.524
1407,TUR,2002,612446.634
1408,TUR,2003,641089.519
1409,TUR,2004,735768.794
1410,TUR,2005,815102.371
1411,TUR,2006,945160.519
1412,TUR,2007,1042879.157
1413,TUR,2008,1139548.435
1414,TUR,2009,1112530.405
1415,TUR,2010,1268755.604
1416,TUR,2011,1454111.872
1417,TUR,2012,1550688.484
1418,TUR,2013,1703669.602
1419,TUR,2014,1860470.92
1420,TUR,2015,2022397.778
1421,TUR,2016,2116398.303
1422,TUR,2017,2264269.34
1423,TUR,2018,2302309.895
1424,TUR,2019,2313136.166
1425,TUR,2020,2332378.811
1426,TUR,2021,2580935.413
1427,GBR,1960,114500.834
1428,GBR,1961,118722.123
1429,GBR,1962,122368.019
1430,GBR,1963,129722.616
1431,GBR,1964,138405.51
1432,GBR,1965,146426.639
1433,GBR,1966,154889.273
1434,GBR,1967,163586.747
1435,GBR,1968,180450.377
1436,GBR,1969,194511.307
1437,GBR,1970,202617.129
1438,GBR,1971,220349.258
1439,GBR,1972,239808.815
1440,GBR,1973,269452.147
1441,GBR,1974,286402.642
1442,GBR,1975,308319.504
1443,GBR,1976,334754.234
1444,GBR,1977,364292.386
1445,GBR,1978,406309.18
1446,GBR,1979,456515.238
1447,GBR,1980,487641.412
1448,GBR,1981,529577.918
1449,GBR,1982,573513.861
1450,GBR,1983,621138.484
1451,GBR,1984,658150.082
1452,GBR,1985,707123.171
1453,GBR,1986,744089.361
1454,GBR,1987,803608.323
1455,GBR,1988,879646.067
1456,GBR,1989,937693.935
1457,GBR,1990,979932.836
1458,GBR,1991,1001896.423
1459,GBR,1992,1028838.746
1460,GBR,1993,1079449.258
1461,GBR,1994,1144902.342
1462,GBR,1995,1196698.018
1463,GBR,1996,1278340.997
1464,GBR,1997,1346138.211
1465,GBR,1998,1386642.418
1466,GBR,1999,1438582.071
1467,GBR,2000,1562979.306
1468,GBR,2001,1648959.732
1469,GBR,2002,1727142.294
1470,GBR,2003,1810273.348
1471,GBR,2004,1924035.177
1472,GBR,2005,1977961.259
1473,GBR,2006,2114356.983
1474,GBR,2007,2179750.931
1475,GBR,2008,2272705.028
1476,GBR,2009,2185640.294
1477,GBR,2010,2296011.231
1478,GBR,2011,2357065.652
1479,GBR,2012,2441787.874
1480,GBR,2013,2563540.009
1481,GBR,2014,2667111.912
1482,GBR,2015,2773799.776
1483,GBR,2016,2903649.696
1484,GBR,2017,3045581.584
1485,GBR,2018,3137072.362
1486,GBR,2019,3294261.829
1487,GBR,2020,3076855.061
1488,GBR,2021,3351727.941
1489,USA,1970,1073303.0
1490,USA,1971,1164850.0
1491,USA,1972,1279110.0
1492,USA,1973,1425376.0
1493,USA,1974,1545243.0
1494,USA,1975,1684904.0
1495,USA,1976,1873412.0
1496,USA,1977,2081826.0
1497,USA,1978,2351599.0
1498,USA,1979,2627333.0
1499,USA,1980,2857307.0
1500,USA,1981,3207041.0
1501,USA,1982,3343789.0
1502,USA,1983,3634038.0
1503,USA,1984,4037613.0
1504,USA,1985,4338979.0
1505,USA,1986,4579631.0
1506,USA,1987,4855215.0
1507,USA,1988,5236438.0
1508,USA,1989,5641580.0
1509,USA,1990,5963144.0
1510,USA,1991,6158129.0
1511,USA,1992,6520327.0
1512,USA,1993,6858559.0
1513,USA,1994,7287236.0
1514,USA,1995,7639749.0
1515,USA,1996,8073122.0
1516,USA,1997,8577552.0
1517,USA,1998,9062817.0
1518,USA,1999,9631172.0
1519,USA,2000,10250952.0
1520,USA,2001,10581929.0
1521,USA,2002,10929108.0
1522,USA,2003,11456450.0
1523,USA,2004,12217196.0
1524,USA,2005,13039197.0
1525,USA,2006,13815583.0
1526,USA,2007,14474228.0
1527,USA,2008,14769862.0
1528,USA,2009,14478067.0
1529,USA,2010,15048970.0
1530,USA,2011,15599731.0
1531,USA,2012,16253970.0
1532,USA,2013,16843196.0
1533,USA,2014,17550687.0
1534,USA,2015,18206023.0
1535,USA,2016,18695106.0
1536,USA,2017,19477337.0
1537,USA,2018,20533058.0
1538,USA,2019,21380976.0
1539,USA,2020,21060474.0
1540,USA,2021,23315081.0
1541,CHL,1986,41418.792
1542,CHL,1987,45241.807
1543,CHL,1988,50262.112
1544,CHL,1989,57748.443
1545,CHL,1990,62125.382
1546,CHL,1991,69345.087
1547,CHL,1992,79633.636
1548,CHL,1993,87216.511
1549,CHL,1994,94163.687
1550,CHL,1995,106355.368
1551,CHL,1996,116331.728
1552,CHL,1997,127084.969
1553,CHL,1998,133888.462
1554,CHL,1999,135403.709
1555,CHL,2000,145355.727
1556,CHL,2001,153318.303
1557,CHL,2002,160694.75
1558,CHL,2003,171606.235
1559,CHL,2004,187973.653
1560,CHL,2005,205184.273
1561,CHL,2006,256070.317
1562,CHL,2007,278373.993
1563,CHL,2008,275754.672
1564,CHL,2009,271327.848
1565,CHL,2010,307855.679
1566,CHL,2011,349147.753
1567,CHL,2012,374316.588
1568,CHL,2013,392670.383
1569,CHL,2014,402902.197
1570,CHL,2015,405499.672
1571,CHL,2016,424831.696
1572,CHL,2017,450891.85
1573,CHL,2018,478093.911
1574,CHL,2019,487574.002
1575,CHL,2020,478810.02
1576,CHL,2021,553061.394
1577,CHN,1970,85438.304
1578,CHN,1971,96121.086
1579,CHN,1972,104113.203
1580,CHN,1973,118354.979
1581,CHN,1974,132018.289
1582,CHN,1975,156802.363
1583,CHN,1976,162850.677
1584,CHN,1977,186073.132
1585,CHN,1978,222390.403
1586,CHN,1979,259127.527
1587,CHN,1980,304664.757
1588,CHN,1981,350540.055
1589,CHN,1982,405764.455
1590,CHN,1983,467064.854
1591,CHN,1984,557434.947
1592,CHN,1985,652298.419
1593,CHN,1986,724984.616
1594,CHN,1987,829519.043
1595,CHN,1988,955150.422
1596,CHN,1989,1034355.175
1597,CHN,1990,1114094.203
1598,CHN,1991,1258452.518
1599,CHN,1992,1470220.157
1600,CHN,1993,1714029.613
1601,CHN,1994,1978861.544
1602,CHN,1995,2241663.241
1603,CHN,1996,2509208.921
1604,CHN,1997,2788244.919
1605,CHN,1998,3040855.6
1606,CHN,1999,3319972.484
1607,CHN,2000,3683440.252
1608,CHN,2001,4080386.422
1609,CHN,2002,4522476.428
1610,CHN,2003,5074658.797
1611,CHN,2004,5737895.201
1612,CHN,2005,6592135.857
1613,CHN,2006,7660000.527
1614,CHN,2007,8986556.087
1615,CHN,2008,10042809.899
1616,CHN,2009,11057124.917
1617,CHN,2010,12380166.279
1618,CHN,2011,13844365.747
1619,CHN,2012,15124539.502
1620,CHN,2013,16185062.522
1621,CHN,2014,17121277.096
1622,CHN,2015,17796747.039
1623,CHN,2016,18712097.153
1624,CHN,2017,19887035.113
1625,CHN,2018,21736534.82
1626,CHN,2019,23441904.021
1627,CHN,2020,24255795.538
1628,CHN,2021,27312555.458
1629,COL,1975,33205.665
1630,COL,1976,36659.912
1631,COL,1977,40569.6
1632,COL,1978,47117.338
1633,COL,1979,53797.652
1634,COL,1980,61095.046
1635,COL,1981,68528.285
1636,COL,1982,73582.395
1637,COL,1983,77772.817
1638,COL,1984,83008.015
1639,COL,1985,88220.892
1640,COL,1986,95189.785
1641,COL,1987,103009.869
1642,COL,1988,111458.759
1643,COL,1989,119941.139
1644,COL,1990,165518.19
1645,COL,1991,175888.407
1646,COL,1992,187674.793
1647,COL,1993,203125.828
1648,COL,1994,219097.574
1649,COL,1995,235604.405
1650,COL,1996,243728.279
1651,COL,1997,255851.335
1652,COL,1998,260294.469
1653,COL,1999,250260.312
1654,COL,2000,262505.613
1655,COL,2001,272923.486
1656,COL,2002,284117.115
1657,COL,2003,301077.682
1658,COL,2004,325646.983
1659,COL,2005,351665.953
1660,COL,2006,386866.635
1661,COL,2007,424094.282
1662,COL,2008,446420.184
1663,COL,2009,454401.715
1664,COL,2010,480532.035
1665,COL,2011,524596.546
1666,COL,2012,548251.361
1667,COL,2013,585888.316
1668,COL,2014,618792.732
1669,COL,2015,624119.465
1670,COL,2016,665398.39
1671,COL,2017,693117.075
1672,COL,2018,747103.675
1673,COL,2019,796589.974
1674,COL,2020,770955.965
1675,COL,2021,870825.314
1676,EST,1993,8683.76
1677,EST,1994,8723.526
1678,EST,1995,9309.616
1679,EST,1996,9756.071
1680,EST,1997,11167.652
1681,EST,1998,11714.359
1682,EST,1999,11694.818
1683,EST,2000,13163.211
1684,EST,2001,14319.636
1685,EST,2002,16087.747
1686,EST,2003,18001.851
1687,EST,2004,19806.6
1688,EST,2005,22536.556
1689,EST,2006,26050.67
1690,EST,2007,29759.97
1691,EST,2008,30488.762
1692,EST,2009,27329.495
1693,EST,2010,28785.368
1694,EST,2011,32598.245
1695,EST,2012,34384.891
1696,EST,2013,36198.154
1697,EST,2014,38050.086
1698,EST,2015,38378.235
1699,EST,2016,41201.029
1700,EST,2017,44556.482
1701,EST,2018,48133.366
1702,EST,2019,51758.311
1703,EST,2020,52433.724
1704,EST,2021,57850.071
1705,IND,1970,152694.934
1706,IND,1971,163071.097
1707,IND,1972,169179.026
1708,IND,1973,184330.693
1709,IND,1974,203299.58
1710,IND,1975,242455.185
1711,IND,1976,260052.606
1712,IND,1977,296249.08
1713,IND,1978,335200.411
1714,IND,1979,343995.471
1715,IND,1980,400332.653
1716,IND,1981,464532.833
1717,IND,1982,510376.099
1718,IND,1983,569024.261
1719,IND,1984,612078.335
1720,IND,1985,664612.438
1721,IND,1986,710382.004
1722,IND,1987,756811.769
1723,IND,1988,858942.254
1724,IND,1989,945702.666
1725,IND,1990,1034252.539
1726,IND,1991,1080528.438
1727,IND,1992,1165741.56
1728,IND,1993,1250068.106
1729,IND,1994,1361780.991
1730,IND,1995,1495647.088
1731,IND,1996,1638013.035
1732,IND,1997,1733739.966
1733,IND,1998,1861682.288
1734,IND,1999,2054918.312
1735,IND,2000,2182190.876
1736,IND,2001,2338994.39
1737,IND,2002,2465809.82
1738,IND,2003,2712122.354
1739,IND,2004,3005573.457
1740,IND,2005,3343217.019
1741,IND,2006,3696921.384
1742,IND,2007,4122654.665
1743,IND,2008,4344051.884
1744,IND,2009,4699354.982
1745,IND,2010,5170609.612
1746,IND,2011,5618380.736
1747,IND,2012,6153155.414
1748,IND,2013,6477517.562
1749,IND,2014,6781021.981
1750,IND,2015,7159798.323
1751,IND,2016,7735001.686
1752,IND,2017,8276934.252
1753,IND,2018,9015546.032
1754,IND,2019,9657283.711
1755,IDN,1993,881284.412
1756,IDN,1994,967970.864
1757,IDN,1995,1069504.256
1758,IDN,1996,1174233.357
1759,IDN,1997,1250620.625
1760,IDN,1998,1098684.085
1761,IDN,1999,1122981.686
1762,IDN,2000,1096681.028
1763,IDN,2001,1162246.151
1764,IDN,2002,1233470.135
1765,IDN,2003,1317942.04
1766,IDN,2004,1421404.855
1767,IDN,2005,1549429.431
1768,IDN,2006,1685101.674
1769,IDN,2007,1840451.613
1770,IDN,2008,1988552.302
1771,IDN,2009,2051977.559
1772,IDN,2010,2057206.51
1773,IDN,2011,2229511.719
1774,IDN,2012,2413435.226
1775,IDN,2013,2535041.373
1776,IDN,2014,2622251.601
1777,IDN,2015,2647706.549
1778,IDN,2016,2744896.64
1779,IDN,2017,2894125.53
1780,IDN,2018,3116594.552
1781,IDN,2019,3331570.511
1782,IDN,2020,3302097.493
1783,IDN,2021,3566265.112
