LOCATION,TIME,NTRVAL
LUX,1982,1346.036
LUX,1983,1885.343
LUX,1984,2708.5
LUX,1985,3249.072
LUX,1986,3526.204
LUX,1987,3066.126
LUX,1988,3502.196
LUX,1989,4533.543
LUX,1990,4897.089
LUX,1991,5357.848
LUX,1992,6754.56
LUX,1993,6979.675
LUX,1994,7730.813
LUX,1995,8162.559
LUX,1996,8269.213
LUX,1997,8715.113
LUX,1998,9778.933
LUX,1999,10541.491
LUX,2000,12387.88
LUX,2001,12987.625
LUX,2002,13677.105
LUX,2003,13629.979
LUX,2004,14958.689
LUX,2005,15756.316
LUX,2006,18646.767
LUX,2007,21310.427
LUX,2008,19527.987
LUX,2009,19390.365
LUX,2010,18760.765
LUX,2011,17875.104
LUX,2012,18055.059
LUX,2013,19263.742
LUX,2014,19080.423
LUX,2015,19546.647
LUX,2016,22074.086
LUX,2017,21050.662
LUX,2018,21711.299
LUX,2019,21494.307
LUX,2020,22237.068
LUX,2021,22036.183
LUX,2022,22215.371
MEX,1970,-8915.644
MEX,1971,-7398.459
MEX,1972,-7315.84
MEX,1973,-9010.005
MEX,1974,-14426.373
MEX,1975,-16159.743
MEX,1976,-13771.235
MEX,1977,-7641.039
MEX,1978,-11550.038
MEX,1979,-19320.602
MEX,1980,-32514.282
MEX,1981,-40056.363
MEX,1982,-5627.044
MEX,1983,14909.703
MEX,1984,12155.488
MEX,1985,6199.61
MEX,1986,11679.653
MEX,1987,14351.116
MEX,1988,3469.755
MEX,1989,-2697.855
MEX,1990,-11649.955
MEX,1991,-19624.441
MEX,1992,-32914.117
MEX,1993,-12138.341
MEX,1994,-23409.334
MEX,1995,20378.159
MEX,1996,21235.448
MEX,1997,5030.153
MEX,1998,-6688.912
MEX,1999,-18449.881
MEX,2000,-38824.003
MEX,2001,-37818.024
MEX,2002,-39990.783
MEX,2003,-42276.695
MEX,2004,-37691.586
MEX,2005,-37496.042
MEX,2006,-42961.335
MEX,2007,-52804.319
MEX,2008,-66477.956
MEX,2009,-41869.917
MEX,2010,-36003.572
MEX,2011,-31741.954
MEX,2012,-29882.127
MEX,2013,-33088.351
MEX,2014,-31344.143
MEX,2015,-23898.162
MEX,2016,-21630.129
MEX,2017,-32218.94
MEX,2018,-36150.908
MEX,2019,-25720.617
MEX,2020,8005.293
MEX,2021,-27929.306
NLD,1969,-1605.172
NLD,1970,-3600.789
NLD,1971,-523.966
NLD,1972,3119.74
NLD,1973,4467.64
NLD,1974,8454.251
NLD,1975,8020.725
NLD,1976,7932.357
NLD,1977,3270.346
NLD,1978,952.465
NLD,1979,3246.125
NLD,1980,5088.139
NLD,1981,11422.374
NLD,1982,11334.874
NLD,1983,10045.694
NLD,1984,13288.518
NLD,1985,12953.075
NLD,1986,12251.875
NLD,1987,13024.178
NLD,1988,14654.01
NLD,1989,17088.768
NLD,1990,20683.957
NLD,1991,22491.735
NLD,1992,23311.948
NLD,1993,30578.402
NLD,1994,32580.462
NLD,1995,33736.007
NLD,1996,32654.708
NLD,1997,33001.508
NLD,1998,31111.592
NLD,1999,31831.763
NLD,2000,39269.398
NLD,2001,36538.849
NLD,2002,38015.228
NLD,2003,38044.744
NLD,2004,47571.611
NLD,2005,51538.754
NLD,2006,53380.21
NLD,2007,45949.307
NLD,2008,57150.458
NLD,2009,48468.998
NLD,2010,58165.739
NLD,2011,66939.627
NLD,2012,74123.214
NLD,2013,77119.846
NLD,2014,86852.161
NLD,2015,57427.278
NLD,2016,79361.238
NLD,2017,86267.146
NLD,2018,87650.456
NLD,2019,81525.14
NLD,2020,80736.62
NLD,2021,92522.433
NLD,2022,103550.95
NZL,1970,1409.063
NZL,1971,2159.965
NZL,1972,1703.702
NZL,1973,-81.58
NZL,1974,-1540.514
NZL,1975,1818.298
NZL,1976,3041.21
NZL,1977,2940.032
NZL,1978,3073.174
NZL,1979,2540.219
NZL,1980,3551.637
NZL,1981,2886.763
NZL,1982,2941.654
NZL,1983,3787.916
NZL,1984,3935.365
NZL,1985,4014.963
NZL,1986,4478.66
NZL,1987,4655.21
NZL,1988,4987.949
NZL,1989,2738.104
NZL,1990,4118.646
NZL,1991,6334.983
NZL,1992,6237.599
NZL,1993,6686.537
NZL,1994,6342.741
NZL,1995,6129.75
NZL,1996,5981.238
NZL,1997,6688.747
NZL,1998,6974.041
NZL,1999,7354.17
NZL,2000,8941.107
NZL,2001,9004.689
NZL,2002,9725.505
NZL,2003,7244.472
NZL,2004,4457.874
NZL,2005,2655.72
NZL,2006,4556.345
NZL,2007,2443.955
NZL,2008,2561.965
NZL,2009,7626.148
NZL,2010,4929.716
NZL,2011,3441.381
NZL,2012,4229.976
NZL,2013,1005.61
NZL,2014,-157.546
NZL,2015,1695.288
NZL,2016,-24.228
NZL,2017,-1881.162
NZL,2018,-2533.349
NZL,2019,-3249.695
NZL,2020,-3656.017
NZL,2021,-11329.366
NOR,1970,1164.162
NOR,1971,-205.849
NOR,1972,3917.206
NOR,1973,2061.341
NOR,1974,947.153
NOR,1975,930.288
NOR,1976,784.086
NOR,1977,935.249
NOR,1978,11360.008
NOR,1979,12140.498
NOR,1980,13324.749
NOR,1981,13653.984
NOR,1982,11888.767
NOR,1983,16551.245
NOR,1984,18651.524
NOR,1985,19365.795
NOR,1986,15710.365
NOR,1987,19382.164
NOR,1988,24483.869
NOR,1989,31061.858
NOR,1990,36059.771
NOR,1991,40879.487
NOR,1992,44139.589
NOR,1993,44671.572
NOR,1994,49777.245
NOR,1995,52357.425
NOR,1996,58288.23
NOR,1997,59948.29
NOR,1998,55589.501
NOR,1999,60627.963
NOR,2000,63761.703
NOR,2001,68553.519
NOR,2002,67332.934
NOR,2003,66255.327
NOR,2004,61092.735
NOR,2005,55479.508
NOR,2006,46949.054
NOR,2007,38802.645
NOR,2008,35714.044
NOR,2009,40607.048
NOR,2010,33263.573
NOR,2011,28389.914
NOR,2012,28008.474
NOR,2013,19976.026
NOR,2014,22706.996
NOR,2015,26078.578
NOR,2016,24269.464
NOR,2017,24347.463
NOR,2018,20214.984
NOR,2019,16451.297
NOR,2020,26385.987
NOR,2021,32973.773
NOR,2022,30664.793
POL,1990,9453.189
POL,1991,2451.87
POL,1992,5270.909
POL,1993,2564.34
POL,1994,3456.591
POL,1995,3749.038
POL,1996,-3076.27
POL,1997,-8603.263
POL,1998,-12849.45
POL,1999,-15528.85
POL,2000,-12391.033
POL,2001,-4809.126
POL,2002,-3112.614
POL,2003,896.14
POL,2004,-2934.872
POL,2005,843.083
POL,2006,-1971.614
POL,2007,-10161.295
POL,2008,-14758.721
POL,2009,-2140.337
POL,2010,-5238.891
POL,2011,-1109.431
POL,2012,7451.121
POL,2013,13834.196
POL,2014,7373.126
POL,2015,9932.617
POL,2016,13612.681
POL,2017,12911.527
POL,2018,11824.38
POL,2019,18363.974
POL,2020,21929.168
POL,2021,14468.762
POL,2022,12065.526
PRT,1970,-481.208
PRT,1971,-950.537
PRT,1972,-447.093
PRT,1973,-1456.442
PRT,1974,-3923.884
PRT,1975,-1983.221
PRT,1976,-2334.084
PRT,1977,-3122.775
PRT,1978,-2341.293
PRT,1979,-672.493
PRT,1980,-1320.972
PRT,1981,-2238.503
PRT,1982,-2224.93
PRT,1983,496.899
PRT,1984,2865.981
PRT,1985,3779.013
PRT,1986,2623.532
PRT,1987,988.746
PRT,1988,-894.078
PRT,1989,486.536
PRT,1990,-724.044
PRT,1991,-2475.526
PRT,1992,-4851.732
PRT,1993,-4684.706
PRT,1994,-5221.6
PRT,1995,-5175.297
PRT,1996,-5553.451
PRT,1997,-7168.626
PRT,1998,-10679.733
PRT,1999,-13885.221
PRT,2000,-13390.881
PRT,2001,-12934.876
PRT,2002,-11210.844
PRT,2003,-8681.126
PRT,2004,-11293.222
PRT,2005,-12555.625
PRT,2006,-10922.861
PRT,2007,-11032.256
PRT,2008,-12953.053
PRT,2009,-12069.646
PRT,2010,-12213.686
PRT,2011,-3377.093
PRT,2012,3021.887
PRT,2013,4882.092
PRT,2014,2625.765
PRT,2015,1474.193
PRT,2016,1077.111
PRT,2017,1420.989
PRT,2018,725.596
PRT,2019,-66.564
PRT,2020,-6836.463
PRT,2021,-7590.504
PRT,2022,-3169.456
SVK,1992,-4550.391
SVK,1993,-4477.372
SVK,1994,-1663.368
SVK,1995,-2943.241
SVK,1996,-6440.61
SVK,1997,-6390.571
SVK,1998,-6351.44
SVK,1999,-3684.32
SVK,2000,-3534.224
SVK,2001,-5826.474
SVK,2002,-5700.959
SVK,2003,-3280.368
SVK,2004,-4443.839
SVK,2005,-5929.382
SVK,2006,-5575.836
SVK,2007,-3738.678
SVK,2008,-4516.996
SVK,2009,-2173.251
SVK,2010,-2165.437
SVK,2011,-707.25
SVK,2012,3764.247
SVK,2013,4210.0
SVK,2014,3786.958
SVK,2015,2678.509
SVK,2016,2973.85
SVK,2017,2756.884
SVK,2018,3200.13
SVK,2019,1972.086
SVK,2020,3508.481
SVK,2021,2644.559
SVK,2022,740.24
ESP,1970,2929.325
ESP,1971,6940.235
ESP,1972,4947.358
ESP,1973,3210.1
ESP,1974,-322.439
ESP,1975,-111.552
ESP,1976,-2114.921
ESP,1977,5673.112
ESP,1978,11333.743
ESP,1979,9487.992
ESP,1980,9263.09
ESP,1981,17635.935
ESP,1982,18919.083
ESP,1983,26115.809
ESP,1984,35830.506
ESP,1985,32733.232
ESP,1986,23971.875
ESP,1987,13302.351
ESP,1988,4459.027
ESP,1989,-9892.113
ESP,1990,-15491.952
ESP,1991,-19163.459
ESP,1992,-19735.079
ESP,1993,-3697.012
ESP,1994,2353.462
ESP,1995,200.822
ESP,1996,4430.285
ESP,1997,7613.477
ESP,1998,-3046.722
ESP,1999,-15552.042
ESP,2000,-15023.914
ESP,2001,-14836.406
ESP,2002,-21400.285
ESP,2003,-29362.149
ESP,2004,-47237.511
ESP,2005,-65349.2
ESP,2006,-81096.516
ESP,2007,-89785.112
ESP,2008,-69391.155
ESP,2009,-31855.225
ESP,2010,-25332.398
ESP,2011,3172.097
ESP,2012,26681.566
ESP,2013,42848.278
ESP,2014,37379.489
ESP,2015,36345.423
ESP,2016,48251.606
ESP,2017,46121.341
ESP,2018,38126.191
ESP,2019,42828.307
ESP,2020,12814.874
ESP,2021,16288.759
ESP,2022,48238.292
SWE,1950,-1824.512
SWE,1951,-2744.455
SWE,1952,-2759.181
SWE,1953,-2454.651
SWE,1954,-3352.857
SWE,1955,-4079.887
SWE,1956,-4160.482
SWE,1957,-4225.007
SWE,1958,-4623.61
SWE,1959,-4484.759
SWE,1960,-5689.788
SWE,1961,-5012.304
SWE,1962,-4950.147
SWE,1963,-5270.347
SWE,1964,-5395.028
SWE,1965,-7077.776
SWE,1966,-7262.813
SWE,1967,-6818.73
SWE,1968,-7538.672
SWE,1969,-8842.681
SWE,1970,-10237.479
SWE,1971,-7577.422
SWE,1972,-7309.643
SWE,1973,-5650.424
SWE,1974,-7873.987
SWE,1975,-9807.88
SWE,1976,-12314.565
SWE,1977,-9936.636
SWE,1978,-4525.27
SWE,1979,-7218.859
SWE,1980,-7666.04
SWE,1981,-4479.798
SWE,1982,-3822.504
SWE,1983,23.976
SWE,1984,917.164
SWE,1985,-2554.203
SWE,1986,-2691.487
SWE,1987,-4746.589
SWE,1988,-5969.472
SWE,1989,-9169.675
SWE,1990,-8538.486
SWE,1991,-6247.225
SWE,1992,-6028.182
SWE,1993,871.267
SWE,1994,1493.686
SWE,1995,4784.915
SWE,1996,5804.496
SWE,1997,7989.837
SWE,1998,6775.824
SWE,1999,9163.896
SWE,2000,10038.245
SWE,2001,12646.119
SWE,2002,16239.785
SWE,2003,18362.765
SWE,2004,26017.681
SWE,2005,27087.411
SWE,2006,29830.557
SWE,2007,25841.507
SWE,2008,24289.729
SWE,2009,20912.309
SWE,2010,21896.086
SWE,2011,22764.034
SWE,2012,23208.855
SWE,2013,21334.605
SWE,2014,18657.139
SWE,2015,19243.042
SWE,2016,15527.027
SWE,2017,14909.469
SWE,2018,16477.015
SWE,2019,26276.252
SWE,2020,26235.113
SWE,2021,25768.595
SWE,2022,22280.326
CHE,1970,13134.16
CHE,1971,12234.788
CHE,1972,12431.161
CHE,1973,14341.726
CHE,1974,15958.996
CHE,1975,21279.664
CHE,1976,20957.468
CHE,1977,23316.7
CHE,1978,18717.4
CHE,1979,15488.131
CHE,1980,14361.198
CHE,1981,23979.343
CHE,1982,19206.748
CHE,1983,14693.583
CHE,1984,27470.817
CHE,1985,31836.92
CHE,1986,20453.723
CHE,1987,18635.376
CHE,1988,22604.131
CHE,1989,21969.498
CHE,1990,16525.269
CHE,1991,18857.093
CHE,1992,23748.234
CHE,1993,24695.381
CHE,1994,20176.625
CHE,1995,15814.861
CHE,1996,14733.839
CHE,1997,24709.584
CHE,1998,20128.903
CHE,1999,19437.695
CHE,2000,30293.069
CHE,2001,27300.155
CHE,2002,27187.631
CHE,2003,22793.929
CHE,2004,36331.861
CHE,2005,31092.632
CHE,2006,42587.625
CHE,2007,62140.522
CHE,2008,64049.966
CHE,2009,40523.576
CHE,2010,59131.832
CHE,2011,46057.362
CHE,2012,55992.46
CHE,2013,70338.35
CHE,2014,73337.462
CHE,2015,73017.271
CHE,2016,79941.969
CHE,2017,79680.595
CHE,2018,92544.791
CHE,2019,88177.025
CHE,2020,75768.054
CHE,2021,113389.956
CHE,2022,117931.928
TUR,1970,-7568.728
TUR,1971,-6823.011
TUR,1972,-9434.49
TUR,1973,-12094.525
TUR,1974,-18178.717
TUR,1975,-22353.257
TUR,1976,-21791.184
TUR,1977,-34781.134
TUR,1978,-5859.839
TUR,1979,-5231.086
TUR,1980,-37193.743
TUR,1981,-23137.092
TUR,1982,-9584.345
TUR,1983,-14271.157
TUR,1984,-11895.017
TUR,1985,-5764.723
TUR,1986,-7314.529
TUR,1987,-5400.12
TUR,1988,25611.873
TUR,1989,16012.417
TUR,1990,-26977.413
TUR,1991,-11037.078
TUR,1992,-12096.879
TUR,1993,-69010.386
TUR,1994,20756.949
TUR,1995,-23235.554
TUR,1996,-24407.709
TUR,1997,-40012.435
TUR,1998,-5764.822
TUR,1999,-34033.625
TUR,2000,-52036.375
TUR,2001,86209.789
TUR,2002,45252.522
TUR,2003,-20791.245
TUR,2004,-73321.514
TUR,2005,-104904.145
TUR,2006,-122415.624
TUR,2007,-152377.151
TUR,2008,-99732.691
TUR,2009,-1457.757
TUR,2010,-130538.382
TUR,2011,-165361.85
TUR,2012,-50006.117
TUR,2013,-112957.491
TUR,2014,-45005.44
TUR,2015,-17510.905
TUR,2016,-70799.625
TUR,2017,-58914.334
TUR,2018,129184.65
TUR,2019,246692.499
TUR,2020,-30629.628
TUR,2021,237583.379
GBR,1970,24989.122
GBR,1971,28482.525
GBR,1972,18111.509
GBR,1973,21827.966
GBR,1974,32733.276
GBR,1975,37173.709
GBR,1976,46054.845
GBR,1977,56478.924
GBR,1978,54714.05
GBR,1979,47685.079
GBR,1980,53012.675
GBR,1981,56422.093
GBR,1982,50969.945
GBR,1983,44388.699
GBR,1984,41798.766
GBR,1985,50770.853
GBR,1986,47451.244
GBR,1987,45885.744
GBR,1988,17974.886
GBR,1989,11319.86
GBR,1990,25139.983
GBR,1991,37978.911
GBR,1992,33632.812
GBR,1993,38702.657
GBR,1994,52069.053
GBR,1995,69276.819
GBR,1996,67179.313
GBR,1997,76054.342
GBR,1998,52922.939
GBR,1999,34727.913
GBR,2000,40840.289
GBR,2001,21891.295
GBR,2002,-6591.791
GBR,2003,-12725.597
GBR,2004,-24508.946
GBR,2005,-24338.975
GBR,2006,-15203.134
GBR,2007,-15026.996
GBR,2008,15515.381
GBR,2009,2625.685
GBR,2010,-6795.52
GBR,2011,23782.616
GBR,2012,15376.397
GBR,2013,-9294.056
GBR,2014,-39029.798
GBR,2015,-48494.72
GBR,2016,-56583.835
GBR,2017,-29160.107
GBR,2018,-31809.337
GBR,2019,-40827.132
GBR,2020,2931.598
GBR,2021,-29453.37
GBR,2022,-52819.544
USA,1970,-61262.111
USA,1971,-71430.604
USA,1972,-86204.194
USA,1973,-60441.386
USA,1974,-33611.942
USA,1975,-1678.262
USA,1976,-42631.25
USA,1977,-71102.268
USA,1978,-71865.485
USA,1979,-47016.701
USA,1980,16636.592
USA,1981,11712.207
USA,1982,-13301.624
USA,1983,-69681.172
USA,1984,-143362.228
USA,1985,-164558.629
USA,1986,-181990.002
USA,1987,-171785.537
USA,1988,-121085.611
USA,1989,-87434.32
USA,1990,-58757.158
USA,1991,-14036.157
USA,1992,-15600.107
USA,1993,-57435.388
USA,1994,-88308.247
USA,1995,-76119.742
USA,1996,-87586.463
USA,1997,-115095.199
USA,1998,-234117.54
USA,1999,-337619.192
USA,2000,-438364.584
USA,2001,-468564.748
USA,2002,-555595.057
USA,2003,-620800.778
USA,2004,-705660.754
USA,2005,-745338.729
USA,2006,-748869.834
USA,2007,-669349.546
USA,2008,-517589.942
USA,2009,-373222.75
USA,2010,-427275.435
USA,2011,-403253.502
USA,2012,-381291.084
USA,2013,-348724.386
USA,2014,-394528.17
USA,2015,-526199.0
USA,2016,-557577.126
USA,2017,-588188.458
USA,2018,-646250.088
USA,2019,-670114.508
USA,2020,-715013.566
USA,2021,-988060.724
ARG,2004,23877.944
ARG,2005,25912.093
ARG,2006,25137.407
ARG,2007,21992.943
ARG,2008,15208.696
ARG,2009,19367.171
ARG,2010,11363.19
ARG,2011,-299.788
ARG,2012,225.952
ARG,2013,-5623.132
ARG,2014,-1541.602
ARG,2015,-6932.206
ARG,2016,-7685.856
ARG,2017,-18313.223
ARG,2018,-13685.425
ARG,2019,10008.917
ARG,2020,8661.781
ARG,2021,2042.808
BRA,2000,-6961.923
BRA,2001,-585.875
BRA,2002,23699.096
BRA,2003,38566.057
BRA,2004,48507.069
BRA,2005,55740.387
BRA,2006,42177.822
BRA,2007,24959.773
BRA,2008,-4367.393
BRA,2009,-7373.229
BRA,2010,-50210.766
BRA,2011,-64351.786
BRA,2012,-65992.022
BRA,2013,-80901.85
BRA,2014,-77511.127
BRA,2015,-20783.886
BRA,2016,7418.608
BRA,2017,3676.888
BRA,2018,-5115.304
BRA,2019,-15151.188
CHL,1986,5947.65
CHL,1987,5691.724
CHL,1988,6268.215
CHL,1989,6617.181
CHL,1990,7447.36
CHL,1991,8910.147
CHL,1992,9325.481
CHL,1993,8296.504
CHL,1994,9480.976
CHL,1995,8276.64
CHL,1996,9242.418
CHL,1997,10292.124
CHL,1998,10839.985
CHL,1999,16176.093
CHL,2000,16059.671
CHL,2001,17988.045
CHL,2002,18969.891
CHL,2003,20050.688
CHL,2004,21662.0
CHL,2005,16750.949
CHL,2006,14404.314
CHL,2007,11904.725
CHL,2008,5435.062
CHL,2009,13648.032
CHL,2010,1873.064
CHL,2011,-4892.528
CHL,2012,-7516.183
CHL,2013,-6814.352
CHL,2014,-1284.928
CHL,2015,-2344.815
CHL,2016,-2776.483
CHL,2017,-6757.126
CHL,2018,-9961.44
CHL,2019,-10390.832
CHL,2020,-724.886
CHL,2021,-24369.338
COL,1975,1658.351
COL,1976,878.258
COL,1977,90.184
COL,1978,371.888
COL,1979,929.269
COL,1980,24.845
COL,1981,-1381.166
COL,1982,-2199.334
COL,1983,-1412.106
COL,1984,-339.424
COL,1985,1348.311
COL,1986,2906.273
COL,1987,3328.128
COL,1988,2795.501
COL,1989,4040.598
COL,1990,5596.054
COL,1991,6526.995
COL,1992,4124.254
COL,1993,-1196.324
COL,1994,-3885.764
COL,1995,-4804.641
COL,1996,-3851.994
COL,1997,-4770.395
COL,1998,-1794.05
COL,1999,5359.391
COL,2000,5982.475
COL,2001,4981.986
COL,2002,4283.322
COL,2003,4424.421
COL,2004,4750.506
COL,2005,3434.628
COL,2006,1418.056
COL,2007,-1074.119
COL,2008,-5125.135
COL,2009,-3368.977
COL,2010,-6904.634
COL,2011,-11243.784
COL,2012,-14329.004
COL,2013,-17215.813
COL,2014,-22199.069
COL,2015,-20721.562
COL,2016,-18457.341
COL,2017,-17934.688
COL,2018,-21403.236
COL,2019,-24990.684
COL,2020,-20940.034
COL,2021,-32180.17
EST,1993,921.019
EST,1994,666.015
EST,1995,704.648
EST,1996,516.494
EST,1997,480.281
EST,1998,552.707
EST,1999,937.563
EST,2000,779.587
EST,2001,497.302
EST,2002,-135.17
EST,2003,-416.974
EST,2004,-396.809
EST,2005,-177.23
EST,2006,-1402.27
EST,2007,-1627.007
EST,2008,-601.202
EST,2009,945.762
EST,2010,1459.064
EST,2011,1460.668
EST,2012,811.141
EST,2013,891.365
EST,2014,847.269
EST,2015,900.479
EST,2016,662.131
EST,2017,844.835
EST,2018,305.047
EST,2019,775.503
EST,2020,-434.703
EST,2021,-741.7
EST,2022,-984.586
IDN,1993,46.947
IDN,1994,-5765.859
IDN,1995,-15144.736
IDN,1996,-15721.437
IDN,1997,-22988.991
IDN,1998,-9052.476
IDN,1999,2245.064
IDN,2000,3149.867
IDN,2001,663.801
IDN,2002,2895.786
IDN,2003,6123.607
IDN,2004,-2476.294
IDN,2005,-3949.732
IDN,2006,-3439.548
IDN,2007,-4339.855
IDN,2008,-5348.82
IDN,2009,4850.641
IDN,2010,3935.142
IDN,2011,4134.028
IDN,2012,-6650.858
IDN,2013,-2700.266
IDN,2014,-4681.73
IDN,2015,3294.646
IDN,2016,4571.765
