LOCATION,MEASURE,TIME,Value
IRL,MLN_USD,2008,198299.13
IRL,MLN_USD,2009,188088.826
IRL,MLN_USD,2010,197036.295
IRL,MLN_USD,2011,206494.885
IRL,MLN_USD,2012,213365.684
IRL,MLN_USD,2013,221217.164
IRL,MLN_USD,2014,238187.305
IRL,MLN_USD,2015,324787.369
IRL,MLN_USD,2016,340185.299
IRL,MLN_USD,2017,374825.508
IRL,MLN_USD,2018,412301.576
IRL,MLN_USD,2019,442690.205
IRL,MLN_USD,2020,468339.713
IRL,MLN_USD,2021,536386.735
IRL,MLN_USD,2022,656439.507
ITA,MLN_USD,1970,195496.331
ITA,MLN_USD,1971,209140.871
ITA,MLN_USD,1972,226233.452
ITA,MLN_USD,1973,255635.288
ITA,MLN_USD,1974,293964.68
ITA,MLN_USD,1975,314480.025
ITA,MLN_USD,1976,355428.177
ITA,MLN_USD,1977,387178.447
ITA,MLN_USD,1978,427839.436
ITA,MLN_USD,1979,490946.264
ITA,MLN_USD,1980,553654.486
ITA,MLN_USD,1981,611158.452
ITA,MLN_USD,1982,651601.276
ITA,MLN_USD,1983,685040.065
ITA,MLN_USD,1984,732649.916
ITA,MLN_USD,1985,776968.042
ITA,MLN_USD,1986,815283.989
ITA,MLN_USD,1987,862111.475
ITA,MLN_USD,1988,929957.502
ITA,MLN_USD,1989,999160.918
ITA,MLN_USD,1990,1057146.623
ITA,MLN_USD,1991,1109710.443
ITA,MLN_USD,1992,1144468.782
ITA,MLN_USD,1993,1161605.125
ITA,MLN_USD,1994,1211930.284
ITA,MLN_USD,1995,1273063.339
ITA,MLN_USD,1996,1311139.817
ITA,MLN_USD,1997,1358302.153
ITA,MLN_USD,1998,1423901.289
ITA,MLN_USD,1999,1457193.11
ITA,MLN_USD,2000,1541858.123
ITA,MLN_USD,2001,1597502.924
ITA,MLN_USD,2002,1639680.501
ITA,MLN_USD,2003,1673454.381
ITA,MLN_USD,2004,1704882.532
ITA,MLN_USD,2005,1746658.11
ITA,MLN_USD,2006,1886859.551
ITA,MLN_USD,2007,1995406.894
ITA,MLN_USD,2008,2089717.307
ITA,MLN_USD,2009,2044893.204
ITA,MLN_USD,2010,2083996.379
ITA,MLN_USD,2011,2173169.961
ITA,MLN_USD,2012,2172383.108
ITA,MLN_USD,2013,2187376.607
ITA,MLN_USD,2014,2200256.409
ITA,MLN_USD,2015,2240922.483
ITA,MLN_USD,2016,2420672.141
ITA,MLN_USD,2017,2517184.468
ITA,MLN_USD,2018,2600326.872
ITA,MLN_USD,2019,2735577.365
ITA,MLN_USD,2020,2564455.924
ITA,MLN_USD,2021,2760717.633
ITA,MLN_USD,2022,3092145.9
JPN,MLN_USD,1970,348114.148
JPN,MLN_USD,1971,382947.706
JPN,MLN_USD,1972,433113.832
JPN,MLN_USD,1973,493544.739
JPN,MLN_USD,1974,531366.049
JPN,MLN_USD,1975,598533.619
JPN,MLN_USD,1976,656574.202
JPN,MLN_USD,1977,727986.461
JPN,MLN_USD,1978,820270.312
JPN,MLN_USD,1979,937040.621
JPN,MLN_USD,1980,1050471.09
JPN,MLN_USD,1981,1198859.753
JPN,MLN_USD,1982,1314677.302
JPN,MLN_USD,1983,1415765.104
JPN,MLN_USD,1984,1531542.366
JPN,MLN_USD,1985,1661500.325
JPN,MLN_USD,1986,1750794.139
JPN,MLN_USD,1987,1877492.604
JPN,MLN_USD,1988,2073203.225
JPN,MLN_USD,1989,2260605.047
JPN,MLN_USD,1990,2458757.721
JPN,MLN_USD,1991,2631467.512
JPN,MLN_USD,1992,2715675.011
JPN,MLN_USD,1993,2767279.211
JPN,MLN_USD,1994,2856992.794
JPN,MLN_USD,1995,2993644.743
JPN,MLN_USD,1996,3143992.145
JPN,MLN_USD,1997,3229588.927
JPN,MLN_USD,1998,3224451.313
JPN,MLN_USD,1999,3258971.755
JPN,MLN_USD,2000,3461199.211
JPN,MLN_USD,2001,3552841.441
JPN,MLN_USD,2002,3647933.242
JPN,MLN_USD,2003,3753919.246
JPN,MLN_USD,2004,3938955.766
JPN,MLN_USD,2005,4110440.486
JPN,MLN_USD,2006,4300322.188
JPN,MLN_USD,2007,4482081.29
JPN,MLN_USD,2008,4517267.524
JPN,MLN_USD,2009,4295628.986
JPN,MLN_USD,2010,4525401.306
JPN,MLN_USD,2011,4629400.467
JPN,MLN_USD,2012,4799612.88
JPN,MLN_USD,2013,5021591.104
JPN,MLN_USD,2014,5034454.619
JPN,MLN_USD,2015,5199915.223
JPN,MLN_USD,2016,5158900.414
JPN,MLN_USD,2017,5262254.967
JPN,MLN_USD,2018,5344060.937
JPN,MLN_USD,2019,5352898.847
JPN,MLN_USD,2020,5263052.866
JPN,MLN_USD,2021,5383426.681
KOR,MLN_USD,1970,19360.946
KOR,MLN_USD,1971,22487.595
KOR,MLN_USD,1972,25152.141
KOR,MLN_USD,1973,30483.038
KOR,MLN_USD,1974,36386.53
KOR,MLN_USD,1975,42873.785
KOR,MLN_USD,1976,51213.792
KOR,MLN_USD,1977,61106.159
KOR,MLN_USD,1978,72567.984
KOR,MLN_USD,1979,85403.228
KOR,MLN_USD,1980,91585.339
KOR,MLN_USD,1981,107515.66
KOR,MLN_USD,1982,123676.871
KOR,MLN_USD,1983,145712.222
KOR,MLN_USD,1984,166898.807
KOR,MLN_USD,1985,185673.604
KOR,MLN_USD,1986,210868.183
KOR,MLN_USD,1987,243576.231
KOR,MLN_USD,1988,282397.397
KOR,MLN_USD,1989,314225.056
KOR,MLN_USD,1990,358187.125
KOR,MLN_USD,1991,410211.322
KOR,MLN_USD,1992,445566.679
KOR,MLN_USD,1993,487498.211
KOR,MLN_USD,1994,544057.83
KOR,MLN_USD,1995,608871.842
KOR,MLN_USD,1996,668944.044
KOR,MLN_USD,1997,722468.659
KOR,MLN_USD,1998,693124.625
KOR,MLN_USD,1999,783492.526
KOR,MLN_USD,2000,871475.638
KOR,MLN_USD,2001,934349.292
KOR,MLN_USD,2002,1019446.686
KOR,MLN_USD,2003,1058222.737
KOR,MLN_USD,2004,1143105.568
KOR,MLN_USD,2005,1213618.157
KOR,MLN_USD,2006,1302227.991
KOR,MLN_USD,2007,1414985.951
KOR,MLN_USD,2008,1468996.086
KOR,MLN_USD,2009,1454994.406
KOR,MLN_USD,2010,1572680.44
KOR,MLN_USD,2011,1625275.456
KOR,MLN_USD,2012,1684562.928
KOR,MLN_USD,2013,1726902.753
KOR,MLN_USD,2014,1792600.237
KOR,MLN_USD,2015,1933588.947
KOR,MLN_USD,2016,2026967.822
KOR,MLN_USD,2017,2103651.26
KOR,MLN_USD,2018,2220442.286
KOR,MLN_USD,2019,2247126.568
KOR,MLN_USD,2020,2316806.899
KOR,MLN_USD,2021,2425556.12
LUX,MLN_USD,1970,1860.187
LUX,MLN_USD,1971,2006.614
LUX,MLN_USD,1972,2231.479
LUX,MLN_USD,1973,2549.422
LUX,MLN_USD,1974,2895.894
LUX,MLN_USD,1975,2956.203
LUX,MLN_USD,1976,3197.937
LUX,MLN_USD,1977,3449.956
LUX,MLN_USD,1978,3843.093
LUX,MLN_USD,1979,4259.561
LUX,MLN_USD,1980,4683.383
LUX,MLN_USD,1981,5098.287
LUX,MLN_USD,1982,5474.513
LUX,MLN_USD,1983,5858.985
LUX,MLN_USD,1984,6445.929
LUX,MLN_USD,1985,6835.421
LUX,MLN_USD,1986,7669.267
LUX,MLN_USD,1987,8169.417
LUX,MLN_USD,1988,9173.377
LUX,MLN_USD,1989,10467.055
LUX,MLN_USD,1990,11436.556
LUX,MLN_USD,1991,12845.342
LUX,MLN_USD,1992,13377.144
LUX,MLN_USD,1993,14269.473
LUX,MLN_USD,1994,15131.056
LUX,MLN_USD,1995,15669.59
LUX,MLN_USD,1996,16453.574
LUX,MLN_USD,1997,17820.545
LUX,MLN_USD,1998,18800.83
LUX,MLN_USD,1999,21456.896
LUX,MLN_USD,2000,24052.309
LUX,MLN_USD,2001,24785.439
LUX,MLN_USD,2002,26135.007
LUX,MLN_USD,2003,27187.931
LUX,MLN_USD,2004,29635.51
LUX,MLN_USD,2005,31997.214
LUX,MLN_USD,2006,37278.487
LUX,MLN_USD,2007,40857.327
LUX,MLN_USD,2008,44452.835
LUX,MLN_USD,2009,43245.758
LUX,MLN_USD,2010,45806.816
LUX,MLN_USD,2011,48970.83
LUX,MLN_USD,2012,51308.749
LUX,MLN_USD,2013,54838.627
LUX,MLN_USD,2014,58578.312
LUX,MLN_USD,2015,61437.294
LUX,MLN_USD,2016,65980.114
LUX,MLN_USD,2017,68570.173
LUX,MLN_USD,2018,70825.278
LUX,MLN_USD,2019,74115.971
LUX,MLN_USD,2020,75656.711
LUX,MLN_USD,2021,84175.446
LUX,MLN_USD,2022,93962.589
MEX,MLN_USD,1970,94115.627
MEX,MLN_USD,1971,103008.445
MEX,MLN_USD,1972,116581.758
MEX,MLN_USD,1973,133312.675
MEX,MLN_USD,1974,154188.025
MEX,MLN_USD,1975,177927.73
MEX,MLN_USD,1976,195675.708
MEX,MLN_USD,1977,214986.945
MEX,MLN_USD,1978,249093.53
MEX,MLN_USD,1979,294455.119
MEX,MLN_USD,1980,347776.417
MEX,MLN_USD,1981,414159.161
MEX,MLN_USD,1982,436639.425
MEX,MLN_USD,1983,434249.765
MEX,MLN_USD,1984,466111.234
MEX,MLN_USD,1985,494181.871
MEX,MLN_USD,1986,485209.517
MEX,MLN_USD,1987,506434.857
MEX,MLN_USD,1988,530828.672
MEX,MLN_USD,1989,574798.441
MEX,MLN_USD,1990,626538.133
MEX,MLN_USD,1991,675074.828
MEX,MLN_USD,1992,715513.58
MEX,MLN_USD,1993,758505.079
MEX,MLN_USD,1994,812981.04
MEX,MLN_USD,1995,777809.434
MEX,MLN_USD,1996,845698.562
MEX,MLN_USD,1997,919184.017
MEX,MLN_USD,1998,977530.109
MEX,MLN_USD,1999,1018601.794
MEX,MLN_USD,2000,1096748.815
MEX,MLN_USD,2001,1116922.396
MEX,MLN_USD,2002,1137595.967
MEX,MLN_USD,2003,1184225.321
MEX,MLN_USD,2004,1263689.079
MEX,MLN_USD,2005,1341775.456
MEX,MLN_USD,2006,1485717.873
MEX,MLN_USD,2007,1560834.849
MEX,MLN_USD,2008,1653898.19
MEX,MLN_USD,2009,1636084.571
MEX,MLN_USD,2010,1740490.338
MEX,MLN_USD,2011,1911319.096
MEX,MLN_USD,2012,2012767.781
MEX,MLN_USD,2013,2064490.947
MEX,MLN_USD,2014,2173227.412
MEX,MLN_USD,2015,2230188.94
MEX,MLN_USD,2016,2383253.082
MEX,MLN_USD,2017,2460766.096
MEX,MLN_USD,2018,2535949.668
MEX,MLN_USD,2019,2529761.704
MEX,MLN_USD,2020,2333740.769
MEX,MLN_USD,2021,2480684.356
NLD,MLN_USD,1969,52607.563
NLD,MLN_USD,1970,57592.655
NLD,MLN_USD,1971,63132.77
NLD,MLN_USD,1972,67512.689
NLD,MLN_USD,1973,75331.416
NLD,MLN_USD,1974,85604.81
NLD,MLN_USD,1975,93649.115
NLD,MLN_USD,1976,103533.332
NLD,MLN_USD,1977,112078.996
NLD,MLN_USD,1978,122758.463
NLD,MLN_USD,1979,135631.195
NLD,MLN_USD,1980,152690.542
NLD,MLN_USD,1981,165828.625
NLD,MLN_USD,1982,173889.313
NLD,MLN_USD,1983,184440.602
NLD,MLN_USD,1984,196945.381
NLD,MLN_USD,1985,208415.922
NLD,MLN_USD,1986,218538.692
NLD,MLN_USD,1987,228267.63
NLD,MLN_USD,1988,244451.864
NLD,MLN_USD,1989,265264.226
NLD,MLN_USD,1990,286705.653
NLD,MLN_USD,1991,303630.695
NLD,MLN_USD,1992,315848.395
NLD,MLN_USD,1993,327401.387
NLD,MLN_USD,1994,344294.449
NLD,MLN_USD,1995,362467.06
NLD,MLN_USD,1996,380738.473
NLD,MLN_USD,1997,406142.052
NLD,MLN_USD,1998,435240.558
NLD,MLN_USD,1999,462796.455
NLD,MLN_USD,2000,507657.002
NLD,MLN_USD,2001,532517.225
NLD,MLN_USD,2002,556285.465
NLD,MLN_USD,2003,554115.941
NLD,MLN_USD,2004,583050.276
NLD,MLN_USD,2005,614044.12
NLD,MLN_USD,2006,670372.239
NLD,MLN_USD,2007,719889.129
NLD,MLN_USD,2008,763407.575
NLD,MLN_USD,2009,736551.017
NLD,MLN_USD,2010,748383.899
NLD,MLN_USD,2011,777880.907
NLD,MLN_USD,2012,792041.828
NLD,MLN_USD,2013,827475.788
NLD,MLN_USD,2014,830318.43
NLD,MLN_USD,2015,851884.697
NLD,MLN_USD,2016,890488.555
NLD,MLN_USD,2017,943739.619
NLD,MLN_USD,2018,996447.288
NLD,MLN_USD,2019,1044307.685
NLD,MLN_USD,2020,1043402.526
NLD,MLN_USD,2021,1112202.232
NLD,MLN_USD,2022,1258574.635
NZL,MLN_USD,1970,11021.804
NZL,MLN_USD,1971,12280.693
NZL,MLN_USD,1972,13685.945
NZL,MLN_USD,1973,15035.732
NZL,MLN_USD,1974,17148.923
NZL,MLN_USD,1975,19346.954
NZL,MLN_USD,1976,20305.662
NZL,MLN_USD,1977,20155.193
NZL,MLN_USD,1978,22585.27
NZL,MLN_USD,1979,23957.925
NZL,MLN_USD,1980,26451.295
NZL,MLN_USD,1981,29689.563
NZL,MLN_USD,1982,33109.296
NZL,MLN_USD,1983,36024.773
NZL,MLN_USD,1984,39907.864
NZL,MLN_USD,1985,41205.127
NZL,MLN_USD,1986,43314.634
NZL,MLN_USD,1987,44120.03
NZL,MLN_USD,1988,45884.324
NZL,MLN_USD,1989,48086.185
NZL,MLN_USD,1990,49428.003
NZL,MLN_USD,1991,50782.561
NZL,MLN_USD,1992,52611.963
NZL,MLN_USD,1993,56815.367
NZL,MLN_USD,1994,61710.405
NZL,MLN_USD,1995,65673.261
NZL,MLN_USD,1996,68806.617
NZL,MLN_USD,1997,72317.629
NZL,MLN_USD,1998,73702.347
NZL,MLN_USD,1999,78923.926
NZL,MLN_USD,2000,82948.279
NZL,MLN_USD,2001,87413.804
NZL,MLN_USD,2002,92024.858
NZL,MLN_USD,2003,96612.844
NZL,MLN_USD,2004,102609.792
NZL,MLN_USD,2005,106147.849
NZL,MLN_USD,2006,116050.482
NZL,MLN_USD,2007,123894.65
NZL,MLN_USD,2008,127057.687
NZL,MLN_USD,2009,131998.908
NZL,MLN_USD,2010,135849.502
NZL,MLN_USD,2011,143362.869
NZL,MLN_USD,2012,145417.047
NZL,MLN_USD,2013,160992.629
NZL,MLN_USD,2014,168435.427
NZL,MLN_USD,2015,172758.809
NZL,MLN_USD,2016,188250.858
NZL,MLN_USD,2017,203223.123
NZL,MLN_USD,2018,208377.269
NZL,MLN_USD,2019,228675.405
NZL,MLN_USD,2020,231495.346
NZL,MLN_USD,2021,242673.983
NOR,MLN_USD,1970,13042.381
NOR,MLN_USD,1971,14481.006
NOR,MLN_USD,1972,15912.278
NOR,MLN_USD,1973,17545.071
NOR,MLN_USD,1974,19873.972
NOR,MLN_USD,1975,22790.161
NOR,MLN_USD,1976,25445.106
NOR,MLN_USD,1977,28150.583
NOR,MLN_USD,1978,31296.508
NOR,MLN_USD,1979,35375.017
NOR,MLN_USD,1980,40330.919
NOR,MLN_USD,1981,44852.712
NOR,MLN_USD,1982,47735.901
NOR,MLN_USD,1983,51576.45
NOR,MLN_USD,1984,56671.398
NOR,MLN_USD,1985,61710.32
NOR,MLN_USD,1986,65497.74
NOR,MLN_USD,1987,68294.277
NOR,MLN_USD,1988,70522.92
NOR,MLN_USD,1989,74048.574
NOR,MLN_USD,1990,78304.852
NOR,MLN_USD,1991,83449.879
NOR,MLN_USD,1992,88402.486
NOR,MLN_USD,1993,93072.757
NOR,MLN_USD,1994,99865.812
NOR,MLN_USD,1995,106196.986
NOR,MLN_USD,1996,117532.392
NOR,MLN_USD,1997,126025.32
NOR,MLN_USD,1998,124964.108
NOR,MLN_USD,1999,136417.339
NOR,MLN_USD,2000,166116.067
NOR,MLN_USD,2001,170753.203
NOR,MLN_USD,2002,172705.278
NOR,MLN_USD,2003,176589.245
NOR,MLN_USD,2004,195945.827
NOR,MLN_USD,2005,221764.78
NOR,MLN_USD,2006,253382.384
NOR,MLN_USD,2007,264539.753
NOR,MLN_USD,2008,295976.05
NOR,MLN_USD,2009,268577.776
NOR,MLN_USD,2010,284685.067
NOR,MLN_USD,2011,309370.337
NOR,MLN_USD,2012,330093.373
NOR,MLN_USD,2013,342254.475
NOR,MLN_USD,2014,340765.256
NOR,MLN_USD,2015,315145.02
NOR,MLN_USD,2016,310303.322
NOR,MLN_USD,2017,340837.014
NOR,MLN_USD,2018,373182.531
NOR,MLN_USD,2019,373905.514
NOR,MLN_USD,2020,350366.117
NOR,MLN_USD,2021,442761.845
NOR,MLN_USD,2022,518561.227
POL,MLN_USD,1990,235988.163
POL,MLN_USD,1991,226852.893
POL,MLN_USD,1992,237857.999
POL,MLN_USD,1993,252598.679
POL,MLN_USD,1994,271647.77
POL,MLN_USD,1995,296624.508
POL,MLN_USD,1996,319735.682
POL,MLN_USD,1997,345396.777
POL,MLN_USD,1998,366838.044
POL,MLN_USD,1999,388183.91
POL,MLN_USD,2000,408379.539
POL,MLN_USD,2001,425389.354
POL,MLN_USD,2002,451281.404
POL,MLN_USD,2003,469499.123
POL,MLN_USD,2004,509876.065
POL,MLN_USD,2005,530377.339
POL,MLN_USD,2006,577892.055
POL,MLN_USD,2007,640614.487
POL,MLN_USD,2008,697829.214
POL,MLN_USD,2009,734041.846
POL,MLN_USD,2010,794704.641
POL,MLN_USD,2011,862451.786
POL,MLN_USD,2012,897877.763
POL,MLN_USD,2013,925133.245
POL,MLN_USD,2014,962317.654
POL,MLN_USD,2015,1018896.563
POL,MLN_USD,2016,1069459.06
POL,MLN_USD,2017,1137654.148
POL,MLN_USD,2018,1216240.494
POL,MLN_USD,2019,1327882.052
POL,MLN_USD,2020,1338432.734
POL,MLN_USD,2021,1439480.291
POL,MLN_USD,2022,1643788.812
PRT,MLN_USD,1970,18297.369
PRT,MLN_USD,1971,20499.818
PRT,MLN_USD,1972,23100.215
PRT,MLN_USD,1973,27095.239
PRT,MLN_USD,1974,29870.982
PRT,MLN_USD,1975,31218.843
PRT,MLN_USD,1976,35209.666
PRT,MLN_USD,1977,39492.598
PRT,MLN_USD,1978,43460.755
PRT,MLN_USD,1979,49720.558
PRT,MLN_USD,1980,56699.816
PRT,MLN_USD,1981,63069.11
PRT,MLN_USD,1982,68395.657
PRT,MLN_USD,1983,70951.526
PRT,MLN_USD,1984,72129.252
PRT,MLN_USD,1985,76499.326
PRT,MLN_USD,1986,81271.546
PRT,MLN_USD,1987,88595.742
PRT,MLN_USD,1988,98589.963
PRT,MLN_USD,1989,109053.791
PRT,MLN_USD,1990,117605.499
PRT,MLN_USD,1991,126893.618
PRT,MLN_USD,1992,131199.392
PRT,MLN_USD,1993,131564.952
PRT,MLN_USD,1994,135670.918
PRT,MLN_USD,1995,144448.129
PRT,MLN_USD,1996,150170.881
PRT,MLN_USD,1997,159607.267
PRT,MLN_USD,1998,169547.717
PRT,MLN_USD,1999,181041.019
PRT,MLN_USD,2000,194276.438
PRT,MLN_USD,2001,202369.951
PRT,MLN_USD,2002,212108.896
PRT,MLN_USD,2003,218088.817
PRT,MLN_USD,2004,225171.888
PRT,MLN_USD,2005,238691.186
PRT,MLN_USD,2006,259701.897
PRT,MLN_USD,2007,271337.567
PRT,MLN_USD,2008,281542.549
PRT,MLN_USD,2009,279627.039
PRT,MLN_USD,2010,288228.565
PRT,MLN_USD,2011,282620.91
PRT,MLN_USD,2012,277991.759
PRT,MLN_USD,2013,292135.199
PRT,MLN_USD,2014,298951.673
PRT,MLN_USD,2015,307230.008
PRT,MLN_USD,2016,326364.379
PRT,MLN_USD,2017,340370.325
PRT,MLN_USD,2018,359198.932
PRT,MLN_USD,2019,383670.579
PRT,MLN_USD,2020,359941.428
PRT,MLN_USD,2021,378292.824
PRT,MLN_USD,2022,435430.365
SVK,MLN_USD,1992,38140.54
SVK,MLN_USD,1993,39786.966
SVK,MLN_USD,1994,43158.302
SVK,MLN_USD,1995,46638.124
SVK,MLN_USD,1996,50549.784
SVK,MLN_USD,1997,54296.453
SVK,MLN_USD,1998,57264.863
SVK,MLN_USD,1999,57813.884
SVK,MLN_USD,2000,61316.923
SVK,MLN_USD,2001,66635.32
SVK,MLN_USD,2002,71578.565
SVK,MLN_USD,2003,76204.249
SVK,MLN_USD,2004,81800.574
SVK,MLN_USD,2005,89400.317
SVK,MLN_USD,2006,101619.588
SVK,MLN_USD,2007,114076.705
SVK,MLN_USD,2008,127626.827
SVK,MLN_USD,2009,124322.665
SVK,MLN_USD,2010,136951.599
SVK,MLN_USD,2011,141755.313
SVK,MLN_USD,2012,145972.536
SVK,MLN_USD,2013,151678.246
SVK,MLN_USD,2014,157298.526
SVK,MLN_USD,2015,163007.449
SVK,MLN_USD,2016,161498.697
SVK,MLN_USD,2017,163951.2
SVK,MLN_USD,2018,170864.165
SVK,MLN_USD,2019,182476.832
SVK,MLN_USD,2020,179661.812
SVK,MLN_USD,2021,184710.462
SVK,MLN_USD,2022,201893.756
ESP,MLN_USD,1970,94984.893
ESP,MLN_USD,1971,104439.997
ESP,MLN_USD,1972,117834.219
ESP,MLN_USD,1973,133971.784
ESP,MLN_USD,1974,154232.472
ESP,MLN_USD,1975,169432.131
ESP,MLN_USD,1976,184662.393
ESP,MLN_USD,1977,201703.613
ESP,MLN_USD,1978,219049.594
ESP,MLN_USD,1979,237321.724
ESP,MLN_USD,1980,264474.465
ESP,MLN_USD,1981,289115.928
ESP,MLN_USD,1982,310804.647
ESP,MLN_USD,1983,328695.295
ESP,MLN_USD,1984,346631.469
ESP,MLN_USD,1985,365894.803
ESP,MLN_USD,1986,385407.026
ESP,MLN_USD,1987,416845.071
ESP,MLN_USD,1988,453533.455
ESP,MLN_USD,1989,494063.991
ESP,MLN_USD,1990,531940.286
ESP,MLN_USD,1991,563930.439
ESP,MLN_USD,1992,582141.468
ESP,MLN_USD,1993,589793.115
ESP,MLN_USD,1994,616743.779
ESP,MLN_USD,1995,647039.561
ESP,MLN_USD,1996,677321.47
ESP,MLN_USD,1997,717536.622
ESP,MLN_USD,1998,768150.775
ESP,MLN_USD,1999,805891.27
ESP,MLN_USD,2000,875796.113
ESP,MLN_USD,2001,937663.114
ESP,MLN_USD,2002,1009753.34
ESP,MLN_USD,2003,1056690.246
ESP,MLN_USD,2004,1122140.551
ESP,MLN_USD,2005,1205129.038
ESP,MLN_USD,2006,1363807.168
ESP,MLN_USD,2007,1468679.228
ESP,MLN_USD,2008,1528583.756
ESP,MLN_USD,2009,1487912.773
ESP,MLN_USD,2010,1475606.419
ESP,MLN_USD,2011,1489594.952
ESP,MLN_USD,2012,1483654.097
ESP,MLN_USD,2013,1512561.983
ESP,MLN_USD,2014,1558986.389
ESP,MLN_USD,2015,1621825.009
ESP,MLN_USD,2016,1734116.161
ESP,MLN_USD,2017,1842770.464
ESP,MLN_USD,2018,1905450.021
ESP,MLN_USD,2019,2031924.567
ESP,MLN_USD,2020,1799328.046
ESP,MLN_USD,2021,1928019.184
ESP,MLN_USD,2022,2228929.044
SWE,MLN_USD,1960,18451.39
SWE,MLN_USD,1961,19688.876
SWE,MLN_USD,1962,20997.815
SWE,MLN_USD,1963,22440.234
SWE,MLN_USD,1964,24401.202
SWE,MLN_USD,1965,26041.148
SWE,MLN_USD,1966,27512.88
SWE,MLN_USD,1967,29255.928
SWE,MLN_USD,1968,31794.557
SWE,MLN_USD,1969,35114.337
SWE,MLN_USD,1970,39456.957
SWE,MLN_USD,1971,41848.72
SWE,MLN_USD,1972,44656.945
SWE,MLN_USD,1973,48973.177
SWE,MLN_USD,1974,55087.322
SWE,MLN_USD,1975,61726.412
SWE,MLN_USD,1976,65812.53
SWE,MLN_USD,1977,68785.892
SWE,MLN_USD,1978,74913.736
SWE,MLN_USD,1979,84244.355
SWE,MLN_USD,1980,93415.708
SWE,MLN_USD,1981,102719.925
SWE,MLN_USD,1982,110428.108
SWE,MLN_USD,1983,116934.386
SWE,MLN_USD,1984,126277.246
SWE,MLN_USD,1985,133085.029
SWE,MLN_USD,1986,139419.111
SWE,MLN_USD,1987,147658.205
SWE,MLN_USD,1988,156778.649
SWE,MLN_USD,1989,167250.261
SWE,MLN_USD,1990,174820.432
SWE,MLN_USD,1991,178661.294
SWE,MLN_USD,1992,180615.697
SWE,MLN_USD,1993,181077.641
SWE,MLN_USD,1994,192212.683
SWE,MLN_USD,1995,203965.736
SWE,MLN_USD,1996,211601.427
SWE,MLN_USD,1997,219433.349
SWE,MLN_USD,1998,229137.896
SWE,MLN_USD,1999,243339.592
SWE,MLN_USD,2000,262827.28
SWE,MLN_USD,2001,266285.833
SWE,MLN_USD,2002,276017.772
SWE,MLN_USD,2003,285019.213
SWE,MLN_USD,2004,304510.21
SWE,MLN_USD,2005,309212.867
SWE,MLN_USD,2006,342586.778
SWE,MLN_USD,2007,374251.411
SWE,MLN_USD,2008,388684.19
SWE,MLN_USD,2009,374543.038
SWE,MLN_USD,2010,395960.987
SWE,MLN_USD,2011,421515.998
SWE,MLN_USD,2012,432488.303
SWE,MLN_USD,2013,444616.544
SWE,MLN_USD,2014,457507.758
SWE,MLN_USD,2015,481170.723
SWE,MLN_USD,2016,500423.665
SWE,MLN_USD,2017,522476.825
SWE,MLN_USD,2018,544594.071
SWE,MLN_USD,2019,579773.396
SWE,MLN_USD,2020,581247.942
SWE,MLN_USD,2021,626269.585
SWE,MLN_USD,2022,683843.355
CHE,MLN_USD,1970,46152.786
CHE,MLN_USD,1971,50468.628
