,LOCATION,TIME,Value
738,ISL,1974,0.2183045
739,ISL,1975,0.3260625
740,ISL,1976,0.430517
741,ISL,1977,0.5610358
742,ISL,1978,0.8064889
743,ISL,1979,1.164928
744,ISL,1980,1.846743
745,ISL,1981,2.803231
746,ISL,1982,4.211664
747,ISL,1983,7.747358
748,ISL,1984,10.1376
749,ISL,1985,13.38109
750,ISL,1986,16.34211
751,ISL,1987,19.33236
752,ISL,1988,24.3057
753,ISL,1989,29.35113
754,ISL,1990,33.9037
755,ISL,1991,36.21213
756,ISL,1992,37.64168
757,ISL,1993,39.16348
758,ISL,1994,39.77155
759,ISL,1995,40.42827
760,ISL,1996,41.34212
761,ISL,1997,42.09266
762,ISL,1998,42.79108
763,ISL,1999,44.17401
764,ISL,2000,46.443
765,ISL,2001,49.41771
766,ISL,2002,51.98596
767,ISL,2003,53.05462
768,ISL,2004,54.73019
769,ISL,2005,56.9123
770,ISL,2006,60.71807
771,ISL,2007,63.78529
772,ISL,2008,71.88245
773,ISL,2009,80.51058
774,ISL,2010,84.85552
775,ISL,2011,88.25061
776,ISL,2012,92.8272
777,ISL,2013,96.42172
778,ISL,2014,98.39318
779,ISL,2015,100.0
780,ISL,2016,101.6969
781,ISL,2017,103.4872
782,ISL,2018,106.2637
783,ISL,2019,109.4665
784,ISL,2020,112.584
785,ISL,2021,117.5875
786,ISL,2022,127.3575
787,IRL,1976,16.9568
788,IRL,1977,19.24125
789,IRL,1978,20.72497
790,IRL,1979,23.48045
791,IRL,1980,27.7432
792,IRL,1981,33.39547
793,IRL,1982,39.12183
794,IRL,1983,43.20913
795,IRL,1984,46.9472
796,IRL,1985,49.48024
797,IRL,1986,51.37386
798,IRL,1987,52.99697
799,IRL,1988,54.12823
800,IRL,1989,56.34156
801,IRL,1990,58.2106
802,IRL,1991,60.07963
803,IRL,1992,61.92408
804,IRL,1993,62.834
805,IRL,1994,64.28496
806,IRL,1995,65.90807
807,IRL,1996,67.06392
808,IRL,1997,68.08705
809,IRL,1998,69.7317
810,IRL,1999,70.86967
811,IRL,2000,74.83179
812,IRL,2001,78.47828
813,IRL,2002,82.09985
814,IRL,2003,84.96553
815,IRL,2004,86.83446
816,IRL,2005,88.94427
817,IRL,2006,92.44123
818,IRL,2007,96.96819
819,IRL,2008,100.9054
820,IRL,2009,96.38674
821,IRL,2010,95.49796
822,IRL,2011,97.94003
823,IRL,2012,99.6013
824,IRL,2013,100.108
825,IRL,2014,100.2907
826,IRL,2015,100.0
827,IRL,2016,100.0083
828,IRL,2017,100.3489
829,IRL,2018,100.8389
830,IRL,2019,101.7859
831,IRL,2020,101.4453
832,IRL,2021,103.8375
833,IRL,2022,111.9445
834,ITA,1955,3.515829
835,ITA,1956,3.63476
836,ITA,1957,3.682666
837,ITA,1958,3.787949
838,ITA,1959,3.768731
839,ITA,1960,3.857302
840,ITA,1961,3.936403
841,ITA,1962,4.121066
842,ITA,1963,4.428279
843,ITA,1964,4.690094
844,ITA,1965,4.902051
845,ITA,1966,5.017083
846,ITA,1967,5.204387
847,ITA,1968,5.270864
848,ITA,1969,5.410923
849,ITA,1970,5.679756
850,ITA,1971,5.95191
851,ITA,1972,6.294116
852,ITA,1973,6.973794
853,ITA,1974,8.309956
854,ITA,1975,9.718535
855,ITA,1976,11.33319
856,ITA,1977,13.27457
857,ITA,1978,14.88
858,ITA,1979,17.08203
859,ITA,1980,20.68021
860,ITA,1981,24.3963
861,ITA,1982,28.41691
862,ITA,1983,32.57902
863,ITA,1984,36.09576
864,ITA,1985,39.41873
865,ITA,1986,41.7143
866,ITA,1987,43.6946
867,ITA,1988,45.90478
868,ITA,1989,48.77834
869,ITA,1990,51.92776
870,ITA,1991,55.17325
871,ITA,1992,58.08121
872,ITA,1993,60.76847
873,ITA,1994,63.23071
874,ITA,1995,66.54111
875,ITA,1996,69.2074
876,ITA,1997,70.62138
877,ITA,1998,72.00208
878,ITA,1999,73.19981
879,ITA,2000,75.05739
880,ITA,2001,77.14787
881,ITA,2002,79.0498
882,ITA,2003,81.16246
883,ITA,2004,82.9535
884,ITA,2005,84.60037
885,ITA,2006,86.36923
886,ITA,2007,87.94956
887,ITA,2008,90.89397
888,ITA,2009,91.59818
889,ITA,2010,92.99553
890,ITA,2011,95.5814
891,ITA,2012,98.48837
892,ITA,2013,99.68993
893,ITA,2014,99.93023
894,ITA,2015,99.96899
895,ITA,2016,99.875
896,ITA,2017,101.1
897,ITA,2018,102.25
898,ITA,2019,102.875
899,ITA,2020,102.7333
900,ITA,2021,104.6583
901,ITA,2022,113.2417
902,JPN,1955,17.00533
903,JPN,1956,17.0726
904,JPN,1957,17.60158
905,JPN,1958,17.5175
906,JPN,1959,17.70707
907,JPN,1960,18.34002
908,JPN,1961,19.32459
909,JPN,1962,20.64551
910,JPN,1963,22.03019
911,JPN,1964,22.86742
912,JPN,1965,24.38947
913,JPN,1966,25.61891
914,JPN,1967,26.64106
915,JPN,1968,28.06354
916,JPN,1969,29.53683
917,JPN,1970,31.53474
918,JPN,1971,33.54543
919,JPN,1972,35.17434
920,JPN,1973,39.25511
921,JPN,1974,48.36684
922,JPN,1975,54.04259
923,JPN,1976,59.11597
924,JPN,1977,63.93484
925,JPN,1978,66.61576
926,JPN,1979,69.10155
927,JPN,1980,74.47188
928,JPN,1981,78.14542
929,JPN,1982,80.29185
930,JPN,1983,81.80199
931,JPN,1984,83.643
932,JPN,1985,85.34827
933,JPN,1986,85.86578
934,JPN,1987,85.97607
935,JPN,1988,86.53601
936,JPN,1989,88.52126
937,JPN,1990,91.23611
938,JPN,1991,94.22245
939,JPN,1992,95.85136
940,JPN,1993,97.05608
941,JPN,1994,97.72631
942,JPN,1995,97.64147
943,JPN,1996,97.77721
944,JPN,1997,99.44006
945,JPN,1998,100.0848
946,JPN,1999,99.737
947,JPN,2000,99.0498
948,JPN,2001,98.3626
949,JPN,2002,97.48028
950,JPN,2003,97.22575
951,JPN,2004,97.21727
952,JPN,2005,96.9373
953,JPN,2006,97.18333
954,JPN,2007,97.22575
955,JPN,2008,98.56622
956,JPN,2009,97.25121
957,JPN,2010,96.53008
958,JPN,2011,96.26707
959,JPN,2012,96.22466
960,JPN,2013,96.54704
961,JPN,2014,99.211
962,JPN,2015,100.0
963,JPN,2016,99.87274
964,JPN,2017,100.3563
965,JPN,2018,101.3489
966,JPN,2019,101.824
967,JPN,2020,101.7986
968,JPN,2021,101.561
969,JPN,2022,104.0977
970,KOR,1952,0.2346812
971,KOR,1953,0.3579168
972,KOR,1954,0.4908021
973,KOR,1955,0.8260455
974,KOR,1956,1.015948
975,KOR,1957,1.250741
976,KOR,1958,1.207196
977,KOR,1959,1.245577
978,KOR,1960,1.344795
979,KOR,1961,1.455009
980,KOR,1962,1.551306
981,KOR,1963,1.872297
982,KOR,1964,2.423929
983,KOR,1965,2.752327
984,KOR,1966,3.062278
985,KOR,1967,3.395528
986,KOR,1968,3.761288
987,KOR,1969,4.227295
988,KOR,1970,4.901564
989,KOR,1971,5.563848
990,KOR,1972,6.214206
991,KOR,1973,6.414367
992,KOR,1974,7.973328
993,KOR,1975,9.986534
994,KOR,1976,11.5172
995,KOR,1977,12.68006
996,KOR,1978,14.51363
997,KOR,1979,17.17303
998,KOR,1980,22.10128
999,KOR,1981,26.82027
1000,KOR,1982,28.74887
1001,KOR,1983,29.73226
1002,KOR,1984,30.40836
1003,KOR,1985,31.15613
1004,KOR,1986,32.01292
1005,KOR,1987,32.9892
1006,KOR,1988,35.34665
1007,KOR,1989,37.36146
1008,KOR,1990,40.56456
1009,KOR,1991,44.35037
1010,KOR,1992,47.10598
1011,KOR,1993,49.36754
1012,KOR,1994,52.46084
1013,KOR,1995,54.81147
1014,KOR,1996,57.51069
1015,KOR,1997,60.06355
1016,KOR,1998,64.57647
1017,KOR,1999,65.10145
1018,KOR,2000,66.5722
1019,KOR,2001,69.27941
1020,KOR,2002,71.19309
1021,KOR,2003,73.69543
1022,KOR,2004,76.34159
1023,KOR,2005,78.44388
1024,KOR,2006,80.20286
1025,KOR,2007,82.23566
1026,KOR,2008,86.07927
1027,KOR,2009,88.45204
1028,KOR,2010,91.0519
1029,KOR,2011,94.71762
1030,KOR,2012,96.78916
1031,KOR,2013,98.04872
1032,KOR,2014,99.29862
1033,KOR,2015,100.0
1034,KOR,2016,100.9717
1035,KOR,2017,102.9349
1036,KOR,2018,104.4541
1037,KOR,2019,104.8541
1038,KOR,2020,105.4175
1039,KOR,2021,108.0512
1040,KOR,2022,113.5487
1041,LUX,1955,14.65308
1042,LUX,1956,14.7374
1043,LUX,1957,15.41875
1044,LUX,1958,15.51922
1045,LUX,1959,15.57926
1046,LUX,1960,15.6493
1047,LUX,1961,15.7248
1048,LUX,1962,15.86569
1049,LUX,1963,16.32204
1050,LUX,1964,16.82743
1051,LUX,1965,17.3884
1052,LUX,1966,17.96773
1053,LUX,1967,18.35694
1054,LUX,1968,18.83888
1055,LUX,1969,19.27113
1056,LUX,1970,20.16518
1057,LUX,1971,21.10735
1058,LUX,1972,22.21035
1059,LUX,1973,23.5581
1060,LUX,1974,25.80569
1061,LUX,1975,28.57146
1062,LUX,1976,31.3707
1063,LUX,1977,33.47427
1064,LUX,1978,34.51018
1065,LUX,1979,36.07919
1066,LUX,1980,38.35215
1067,LUX,1981,41.4483
1068,LUX,1982,45.32664
1069,LUX,1983,49.25613
1070,LUX,1984,52.42618
1071,LUX,1985,54.57229
1072,LUX,1986,54.73304
1073,LUX,1987,54.70203
1074,LUX,1988,55.48787
1075,LUX,1989,57.35835
1076,LUX,1990,59.22465
1077,LUX,1991,61.07149
1078,LUX,1992,62.99779
1079,LUX,1993,65.25822
1080,LUX,1994,66.69048
1081,LUX,1995,67.93605
1082,LUX,1996,68.74032
1083,LUX,1997,69.68035
1084,LUX,1998,70.34828
1085,LUX,1999,71.06949
1086,LUX,2000,73.30872
1087,LUX,2001,75.26154
1088,LUX,2002,76.82253
1089,LUX,2003,78.39727
1090,LUX,2004,80.14214
1091,LUX,2005,82.13583
1092,LUX,2006,84.32584
1093,LUX,2007,86.27583
1094,LUX,2008,89.21083
1095,LUX,2009,89.53917
1096,LUX,2010,91.575
1097,LUX,2011,94.69833
1098,LUX,2012,97.22
1099,LUX,2013,98.90583
1100,LUX,2014,99.5275
1101,LUX,2015,100.0
1102,LUX,2016,100.2908
1103,LUX,2017,102.0267
1104,LUX,2018,103.5858
1105,LUX,2019,105.3917
1106,LUX,2020,106.2558
1107,LUX,2021,108.9408
1108,LUX,2022,115.8433
1109,MEX,1969,0.01345505
1110,MEX,1970,0.01412826
1111,MEX,1971,0.01490094
1112,MEX,1972,0.0156376
1113,MEX,1973,0.01752692
1114,MEX,1974,0.02169553
1115,MEX,1975,0.02493783
1116,MEX,1976,0.02888417
1117,MEX,1977,0.0372791
1118,MEX,1978,0.04378702
1119,MEX,1979,0.05175243
1120,MEX,1980,0.06539005
1121,MEX,1981,0.08365595
1122,MEX,1982,0.1329405
1123,MEX,1983,0.2683736
1124,MEX,1984,0.444021
1125,MEX,1985,0.7004362
1126,MEX,1986,1.304445
1127,MEX,1987,3.024062
1128,MEX,1988,6.476399
1129,MEX,1989,7.772189
1130,MEX,1990,9.843607
1131,MEX,1991,12.0744
1132,MEX,1992,13.94689
1133,MEX,1993,15.30691
1134,MEX,1994,16.37316
1135,MEX,1995,22.10365
1136,MEX,1996,29.70253
1137,MEX,1997,35.82886
1138,MEX,1998,41.53582
1139,MEX,1999,48.4248
1140,MEX,2000,53.02106
1141,MEX,2001,56.3973
1142,MEX,2002,59.2345
1143,MEX,2003,61.92784
1144,MEX,2004,64.83127
1145,MEX,2005,67.41678
1146,MEX,2006,69.86364
1147,MEX,2007,72.63503
1148,MEX,2008,76.35756
1149,MEX,2009,80.4025
1150,MEX,2010,83.74461
1151,MEX,2011,86.5981
1152,MEX,2012,90.15859
1153,MEX,2013,93.59038
1154,MEX,2014,97.35142
1155,MEX,2015,100.0
1156,MEX,2016,102.8217
1157,MEX,2017,109.0336
1158,MEX,2018,114.3756
1159,MEX,2019,118.5342
1160,MEX,2020,122.5606
1161,MEX,2021,129.5334
1162,MEX,2022,139.7617
1163,NLD,1961,15.62817
1164,NLD,1962,16.00811
1165,NLD,1963,16.52736
1166,NLD,1964,17.48987
1167,NLD,1965,18.17338
1168,NLD,1966,19.22056
1169,NLD,1967,19.88469
1170,NLD,1968,20.62456
1171,NLD,1969,22.15527
1172,NLD,1970,22.96813
1173,NLD,1971,24.68562
1174,NLD,1972,26.61179
1175,NLD,1973,28.74664
1176,NLD,1974,31.50385
1177,NLD,1975,34.72275
1178,NLD,1976,37.78899
1179,NLD,1977,40.20722
1180,NLD,1978,41.86055
1181,NLD,1979,43.6184
1182,NLD,1980,46.45946
1183,NLD,1981,49.59033
1184,NLD,1982,52.52166
1185,NLD,1983,53.9612
1186,NLD,1984,55.74281
1187,NLD,1985,57.0018
1188,NLD,1986,57.04931
1189,NLD,1987,56.65498
1190,NLD,1988,57.07307
1191,NLD,1989,57.69069
1192,NLD,1990,59.10647
1193,NLD,1991,60.97317
1194,NLD,1992,62.9143
1195,NLD,1993,64.54012
1196,NLD,1994,66.34823
1197,NLD,1995,67.62425
1198,NLD,1996,68.9425
1199,NLD,1997,70.39667
1200,NLD,1998,71.77583
1201,NLD,1999,73.32417
1202,NLD,2000,75.055
1203,NLD,2001,78.17416
1204,NLD,2002,80.74416
1205,NLD,2003,82.43333
1206,NLD,2004,83.475
1207,NLD,2005,84.88416
1208,NLD,2006,85.81917
1209,NLD,2007,87.20417
1210,NLD,2008,89.3725
1211,NLD,2009,90.43584
1212,NLD,2010,91.58916
1213,NLD,2011,93.73333
1214,NLD,2012,96.035
1215,NLD,2013,98.4425
1216,NLD,2014,99.40334
1217,NLD,2015,100.0
1218,NLD,2016,100.3167
1219,NLD,2017,101.7025
1220,NLD,2018,103.435
1221,NLD,2019,106.1592
1222,NLD,2020,107.51
1223,NLD,2021,110.3867
1224,NLD,2022,121.4267
1225,NZL,1915,0.3558898
1226,NZL,1916,0.3841768
1227,NZL,1917,0.4216735
1228,NZL,1918,0.4736426
1229,NZL,1919,1.018989
1230,NZL,1920,1.158122
1231,NZL,1921,1.196277
1232,NZL,1922,1.065696
1233,NZL,1923,1.037738
1234,NZL,1924,1.060104
1235,NZL,1925,1.599531
1236,NZL,1926,2.142575
1237,NZL,1927,2.125142
1238,NZL,1928,2.126787
1239,NZL,1929,2.120752
1240,NZL,1930,2.078698
1241,NZL,1931,1.917333
1242,NZL,1932,1.767607
1243,NZL,1933,1.687189
1244,NZL,1934,1.710468
1245,NZL,1935,1.774485
1246,NZL,1936,1.824746
1247,NZL,1937,1.95278
1248,NZL,1938,2.009919
1249,NZL,1939,2.101977
1250,NZL,1940,2.189273
1251,NZL,1941,2.270749
1252,NZL,1942,2.344818
1253,NZL,1943,2.401957
1254,NZL,1944,2.443753
1255,NZL,1945,2.477084
1256,NZL,1946,2.49613
1257,NZL,1947,2.578136
1258,NZL,1948,2.77971
1259,NZL,1949,2.825747
1260,NZL,1950,2.986858
1261,NZL,1951,3.316084
1262,NZL,1952,3.573162
1263,NZL,1953,3.734973
1264,NZL,1954,3.907292
1265,NZL,1955,4.005359
1266,NZL,1956,4.144993
1267,NZL,1957,4.235146
1268,NZL,1958,4.423463
1269,NZL,1959,4.592749
1270,NZL,1960,4.624803
1271,NZL,1961,4.707943
1272,NZL,1962,4.834156
1273,NZL,1963,4.929317
1274,NZL,1964,5.100606
1275,NZL,1965,5.273898
1276,NZL,1966,5.419219
1277,NZL,1967,5.747457
1278,NZL,1968,5.995283
1279,NZL,1969,6.290565
1280,NZL,1970,6.700533
1281,NZL,1971,7.396555
1282,NZL,1972,7.909345
1283,NZL,1973,8.555275
1284,NZL,1974,9.505714
1285,NZL,1975,10.90162
1286,NZL,1976,12.74475
1287,NZL,1977,14.5779
1288,NZL,1978,16.32092
1289,NZL,1979,18.55682
1290,NZL,1980,21.73942
1291,NZL,1981,25.0808
1292,NZL,1982,29.13478
1293,NZL,1983,31.27359
1294,NZL,1984,33.20356
1295,NZL,1985,38.32277
1296,NZL,1986,43.38651
1297,NZL,1987,50.21741
1298,NZL,1988,53.4189
1299,NZL,1989,56.47232
1300,NZL,1990,59.91625
1301,NZL,1991,61.47551
1302,NZL,1992,62.09922
1303,NZL,1993,62.89919
1304,NZL,1994,63.99701
1305,NZL,1995,66.40006
1306,NZL,1996,67.91778
1307,NZL,1997,68.72406
1308,NZL,1998,69.59359
1309,NZL,1999,69.51407
1310,NZL,2000,71.33202
1311,NZL,2001,73.20507
1312,NZL,2002,75.16484
1313,NZL,2003,76.48291
1314,NZL,2004,78.23456
1315,NZL,2005,80.61056
1316,NZL,2006,83.32343
1317,NZL,2007,85.30331
1318,NZL,2008,88.68043
1319,NZL,2009,90.55659
1320,NZL,2010,92.64124
1321,NZL,2011,96.37273
1322,NZL,2012,97.3942
1323,NZL,2013,98.49906
1324,NZL,2014,99.70815
1325,NZL,2015,100.0
1326,NZL,2016,100.6462
1327,NZL,2017,102.509
1328,NZL,2018,104.1474
1329,NZL,2019,105.8342
1330,NZL,2020,107.6488
1331,NZL,2021,111.8913
1332,NZL,2022,119.9165
1333,NOR,1955,7.220892
1334,NOR,1956,7.495633
1335,NOR,1957,7.710647
1336,NOR,1958,8.098866
1337,NOR,1959,8.284018
1338,NOR,1960,8.313881
1339,NOR,1961,8.493059
1340,NOR,1962,8.941006
1341,NOR,1963,9.161992
1342,NOR,1964,9.699528
1343,NOR,1965,10.10567
1344,NOR,1966,10.43416
1345,NOR,1967,10.91197
1346,NOR,1968,11.28824
1347,NOR,1969,11.62271
1348,NOR,1970,12.85904
1349,NOR,1971,13.65937
1350,NOR,1972,14.65083
1351,NOR,1973,15.73784
1352,NOR,1974,17.21905
1353,NOR,1975,19.23182
1354,NOR,1976,20.99374
1355,NOR,1977,22.90498
1356,NOR,1978,24.77441
1357,NOR,1979,25.89167
1358,NOR,1980,28.70833
1359,NOR,1981,32.625
1360,NOR,1982,36.325
1361,NOR,1983,39.4
1362,NOR,1984,41.85
1363,NOR,1985,44.24166
1364,NOR,1986,47.41667
1365,NOR,1987,51.55
1366,NOR,1988,54.99166
1367,NOR,1989,57.49166
1368,NOR,1990,59.86666
1369,NOR,1991,61.925
1370,NOR,1992,63.36666
1371,NOR,1993,64.81667
1372,NOR,1994,65.70834
1373,NOR,1995,67.325
1374,NOR,1996,68.175
1375,NOR,1997,69.925
1376,NOR,1998,71.5
1377,NOR,1999,73.19167
1378,NOR,2000,75.45
1379,NOR,2001,77.71667
1380,NOR,2002,78.71667
1381,NOR,2003,80.675
1382,NOR,2004,81.04166
1383,NOR,2005,82.28333
1384,NOR,2006,84.2
1385,NOR,2007,84.8
1386,NOR,2008,87.98333
1387,NOR,2009,89.91666
1388,NOR,2010,92.09167
1389,NOR,2011,93.275
1390,NOR,2012,93.925
1391,NOR,2013,95.91666
1392,NOR,2014,97.875
1393,NOR,2015,100.0
1394,NOR,2016,103.55
1395,NOR,2017,105.4917
1396,NOR,2018,108.4083
1397,NOR,2019,110.7583
1398,NOR,2020,112.1833
1399,NOR,2021,116.0917
1400,NOR,2022,122.7833
1401,POL,1989,0.9670638
1402,POL,1990,6.458814
1403,POL,1991,11.41721
1404,POL,1992,16.68039
1405,POL,1993,22.84615
1406,POL,1994,30.38339
1407,POL,1995,38.87597
1408,POL,1996,46.57145
1409,POL,1997,53.51672
1410,POL,1998,59.72351
1411,POL,1999,63.99618
1412,POL,2000,70.33191
1413,POL,2001,74.1357
1414,POL,2002,75.54819
1415,POL,2003,76.06396
1416,POL,2004,78.63694
1417,POL,2005,80.35421
1418,POL,2006,81.38651
1419,POL,2007,83.3876
1420,POL,2008,86.86067
1421,POL,2009,90.15737
1422,POL,2010,92.48406
1423,POL,2011,96.40483
1424,POL,2012,99.8372
1425,POL,2013,100.8276
1426,POL,2014,100.8818
1427,POL,2015,100.0
1428,POL,2016,99.33524
1429,POL,2017,101.3974
1430,POL,2018,103.2357
1431,POL,2019,105.5352
1432,POL,2020,109.0965
1433,POL,2021,114.6113
1434,POL,2022,131.1491
1435,PRT,1955,0.9979303
1436,PRT,1956,1.029859
1437,PRT,1957,1.044506
1438,PRT,1958,1.061211
1439,PRT,1959,1.07232
1440,PRT,1960,1.10499
1441,PRT,1961,1.122106
1442,PRT,1962,1.151977
1443,PRT,1963,1.175265
1444,PRT,1964,1.215752
1445,PRT,1965,1.257391
1446,PRT,1966,1.320754
1447,PRT,1967,1.393745
1448,PRT,1968,1.478504
1449,PRT,1969,1.608357
1450,PRT,1970,1.710973
1451,PRT,1971,1.915381
