,LOCATION,TIME,Value
1452,PRT,1972,2.119625
1453,PRT,1973,2.394638
1454,PRT,1974,2.99528
1455,PRT,1975,3.45271
1456,PRT,1976,4.182678
1457,PRT,1977,5.480009
1458,PRT,1978,6.632935
1459,PRT,1979,8.085497
1460,PRT,1980,9.368462
1461,PRT,1981,11.15226
1462,PRT,1982,13.56998
1463,PRT,1983,16.82715
1464,PRT,1984,21.60348
1465,PRT,1985,25.80782
1466,PRT,1986,28.99027
1467,PRT,1987,31.78344
1468,PRT,1988,34.99408
1469,PRT,1989,39.43354
1470,PRT,1990,44.80856
1471,PRT,1991,50.11814
1472,PRT,1992,54.90906
1473,PRT,1993,58.63397
1474,PRT,1994,61.81219
1475,PRT,1995,64.4224
1476,PRT,1996,66.39951
1477,PRT,1997,67.95118
1478,PRT,1998,69.69939
1479,PRT,1999,71.33043
1480,PRT,2000,73.36551
1481,PRT,2001,76.57151
1482,PRT,2002,79.32835
1483,PRT,2003,81.88192
1484,PRT,2004,83.81873
1485,PRT,2005,85.72741
1486,PRT,2006,88.39153
1487,PRT,2007,90.56063
1488,PRT,2008,92.9048
1489,PRT,2009,92.12856
1490,PRT,2010,93.42072
1491,PRT,2011,96.83339
1492,PRT,2012,99.51891
1493,PRT,2013,99.79201
1494,PRT,2014,99.51443
1495,PRT,2015,100.0
1496,PRT,2016,100.6074
1497,PRT,2017,101.9843
1498,PRT,2018,102.9978
1499,PRT,2019,103.3461
1500,PRT,2020,103.3332
1501,PRT,2021,104.6411
1502,PRT,2022,112.8373
1503,SVK,1991,24.02011
1504,SVK,1992,26.39654
1505,SVK,1993,32.54351
1506,SVK,1994,36.90939
1507,SVK,1995,40.54168
1508,SVK,1996,42.8833
1509,SVK,1997,45.51719
1510,SVK,1998,48.5512
1511,SVK,1999,53.68328
1512,SVK,2000,60.14448
1513,SVK,2001,64.55285
1514,SVK,2002,66.5715
1515,SVK,2003,72.26612
1516,SVK,2004,77.72113
1517,SVK,2005,79.82666
1518,SVK,2006,83.40556
1519,SVK,2007,85.70482
1520,SVK,2008,89.64568
1521,SVK,2009,91.09355
1522,SVK,2010,91.96533
1523,SVK,2011,95.56972
1524,SVK,2012,99.01606
1525,SVK,2013,100.4028
1526,SVK,2014,100.3263
1527,SVK,2015,100.0
1528,SVK,2016,99.47999
1529,SVK,2017,100.7851
1530,SVK,2018,103.3189
1531,SVK,2019,106.0719
1532,SVK,2020,108.1264
1533,SVK,2021,111.532
1534,SVK,2022,125.7793
1535,ESP,1955,1.859507
1536,ESP,1956,1.968337
1537,ESP,1957,2.180376
1538,ESP,1958,2.472087
1539,ESP,1959,2.652791
1540,ESP,1960,2.684035
1541,ESP,1961,2.705755
1542,ESP,1962,2.860159
1543,ESP,1963,3.110242
1544,ESP,1964,3.327314
1545,ESP,1965,3.76699
1546,ESP,1966,4.002064
1547,ESP,1967,4.257861
1548,ESP,1968,4.468811
1549,ESP,1969,4.565353
1550,ESP,1970,4.827
1551,ESP,1971,5.224594
1552,ESP,1972,5.656788
1553,ESP,1973,6.302607
1554,ESP,1974,7.290879
1555,ESP,1975,8.526922
1556,ESP,1976,10.02978
1557,ESP,1977,12.4909
1558,ESP,1978,14.96081
1559,ESP,1979,17.3037
1560,ESP,1980,19.99649
1561,ESP,1981,22.90585
1562,ESP,1982,26.20772
1563,ESP,1983,29.39827
1564,ESP,1984,32.71448
1565,ESP,1985,35.59808
1566,ESP,1986,38.72891
1567,ESP,1987,40.76141
1568,ESP,1988,42.73315
1569,ESP,1989,45.63535
1570,ESP,1990,48.70287
1571,ESP,1991,51.593
1572,ESP,1992,54.64965
1573,ESP,1993,57.14663
1574,ESP,1994,59.84304
1575,ESP,1995,62.63999
1576,ESP,1996,64.86925
1577,ESP,1997,66.14787
1578,ESP,1998,67.36124
1579,ESP,1999,68.91752
1580,ESP,2000,71.28381
1581,ESP,2001,73.84278
1582,ESP,2002,76.10655
1583,ESP,2003,78.41934
1584,ESP,2004,80.8027
1585,ESP,2005,83.5248
1586,ESP,2006,86.46117
1587,ESP,2007,88.87067
1588,ESP,2008,92.49245
1589,ESP,2009,92.22625
1590,ESP,2010,93.8862
1591,ESP,2011,96.88689
1592,ESP,2012,99.25687
1593,ESP,2013,100.655
1594,ESP,2014,100.5029
1595,ESP,2015,100.0
1596,ESP,2016,99.7974
1597,ESP,2017,101.7495
1598,ESP,2018,103.4538
1599,ESP,2019,104.1775
1600,ESP,2020,103.8412
1601,ESP,2021,107.0532
1602,ESP,2022,116.0356
1603,SWE,1955,7.410897
1604,SWE,1956,7.777129
1605,SWE,1957,8.113137
1606,SWE,1958,8.469589
1607,SWE,1959,8.537676
1608,SWE,1960,8.891288
1609,SWE,1961,9.083159
1610,SWE,1962,9.516081
1611,SWE,1963,9.789358
1612,SWE,1964,10.12099
1613,SWE,1965,10.62833
1614,SWE,1966,11.30905
1615,SWE,1967,11.79414
1616,SWE,1968,12.02331
1617,SWE,1969,12.34698
1618,SWE,1970,13.21329
1619,SWE,1971,14.19048
1620,SWE,1972,15.04296
1621,SWE,1973,16.05354
1622,SWE,1974,17.64473
1623,SWE,1975,19.37036
1624,SWE,1976,21.35567
1625,SWE,1977,23.79914
1626,SWE,1978,26.17793
1627,SWE,1979,28.0653
1628,SWE,1980,31.91203
1629,SWE,1981,35.77464
1630,SWE,1982,38.84739
1631,SWE,1983,42.29432
1632,SWE,1984,45.69658
1633,SWE,1985,49.0656
1634,SWE,1986,51.14397
1635,SWE,1987,53.28617
1636,SWE,1988,56.39004
1637,SWE,1989,60.0234
1638,SWE,1990,66.24576
1639,SWE,1991,72.50243
1640,SWE,1992,74.2239
1641,SWE,1993,77.73334
1642,SWE,1994,79.41093
1643,SWE,1995,81.36058
1644,SWE,1996,81.79434
1645,SWE,1997,82.33289
1646,SWE,1998,82.11295
1647,SWE,1999,82.49245
1648,SWE,2000,83.23418
1649,SWE,2001,85.23676
1650,SWE,2002,87.07658
1651,SWE,2003,88.75337
1652,SWE,2004,89.08501
1653,SWE,2005,89.48872
1654,SWE,2006,90.70596
1655,SWE,2007,92.71252
1656,SWE,2008,95.8991
1657,SWE,2009,95.42492
1658,SWE,2010,96.52992
1659,SWE,2011,99.38832
1660,SWE,2012,100.2713
1661,SWE,2013,100.2269
1662,SWE,2014,100.0468
1663,SWE,2015,100.0
1664,SWE,2016,100.9843
1665,SWE,2017,102.7964
1666,SWE,2018,104.8046
1667,SWE,2019,106.6745
1668,SWE,2020,107.205
1669,SWE,2021,109.5241
1670,SWE,2022,118.6905
1671,CHE,1955,23.05194
1672,CHE,1956,23.40031
1673,CHE,1957,23.85998
1674,CHE,1958,24.29939
1675,CHE,1959,24.14155
1676,CHE,1960,24.4889
1677,CHE,1961,24.94082
1678,CHE,1962,26.01727
1679,CHE,1963,26.91232
1680,CHE,1964,27.74136
1681,CHE,1965,28.68859
1682,CHE,1966,30.05875
1683,CHE,1967,31.26266
1684,CHE,1968,32.01166
1685,CHE,1969,32.80844
1686,CHE,1970,33.99479
1687,CHE,1971,36.22934
1688,CHE,1972,38.64222
1689,CHE,1973,42.02522
1690,CHE,1974,46.12999
1691,CHE,1975,49.21913
1692,CHE,1976,50.06347
1693,CHE,1977,50.7123
1694,CHE,1978,51.23402
1695,CHE,1979,53.10286
1696,CHE,1980,55.23891
1697,CHE,1981,58.82409
1698,CHE,1982,62.15065
1699,CHE,1983,63.98397
1700,CHE,1984,65.85963
1701,CHE,1985,68.12218
1702,CHE,1986,68.6333
1703,CHE,1987,69.62184
1704,CHE,1988,70.92549
1705,CHE,1989,73.16338
1706,CHE,1990,77.1171
1707,CHE,1991,81.63585
1708,CHE,1992,84.93152
1709,CHE,1993,87.72799
1710,CHE,1994,88.47553
1711,CHE,1995,90.06794
1712,CHE,1996,90.79897
1713,CHE,1997,91.27132
1714,CHE,1998,91.2877
1715,CHE,1999,92.02388
1716,CHE,2000,93.4581
1717,CHE,2001,94.38242
1718,CHE,2002,94.98903
1719,CHE,2003,95.59531
1720,CHE,2004,96.36285
1721,CHE,2005,97.49219
1722,CHE,2006,98.52512
1723,CHE,2007,99.24667
1724,CHE,2008,101.6544
1725,CHE,2009,101.166
1726,CHE,2010,101.8623
1727,CHE,2011,102.0979
1728,CHE,2012,101.3908
1729,CHE,2013,101.1705
1730,CHE,2014,101.1571
1731,CHE,2015,100.0
1732,CHE,2016,99.56538
1733,CHE,2017,100.0968
1734,CHE,2018,101.0341
1735,CHE,2019,101.4007
1736,CHE,2020,100.6647
1737,CHE,2021,101.2504
1738,CHE,2022,104.1208
1739,TUR,1955,1.920915e-05
1740,TUR,1956,2.199758e-05
1741,TUR,1957,2.4557e-05
1742,TUR,1958,2.760137e-05
1743,TUR,1959,3.495635e-05
1744,TUR,1960,3.693653e-05
1745,TUR,1961,3.810848e-05
1746,TUR,1962,3.959025e-05
1747,TUR,1963,4.210926e-05
1748,TUR,1964,4.258073e-05
1749,TUR,1965,4.452051e-05
1750,TUR,1966,4.829229e-05
1751,TUR,1967,5.504109e-05
1752,TUR,1968,5.836901e-05
1753,TUR,1969,6.124321e-05
1754,TUR,1970,6.609609e-05
1755,TUR,1971,7.866188e-05
1756,TUR,1972,9.078876e-05
1757,TUR,1973,0.000103443
1758,TUR,1974,0.000128164
1759,TUR,1975,0.0001553699
1760,TUR,1976,0.0001824908
1761,TUR,1977,0.0002299116
1762,TUR,1978,0.0003722201
1763,TUR,1979,0.0006087403
1764,TUR,1980,0.001182544
1765,TUR,1981,0.001627355
1766,TUR,1982,0.002101526
1767,TUR,1983,0.002761201
1768,TUR,1984,0.004097411
1769,TUR,1985,0.005939677
1770,TUR,1986,0.007995404
1771,TUR,1987,0.01110209
1772,TUR,1988,0.01874139
1773,TUR,1989,0.03059955
1774,TUR,1990,0.04905226
1775,TUR,1991,0.08141624
1776,TUR,1992,0.1384696
1777,TUR,1993,0.2299894
1778,TUR,1994,0.4719728
1779,TUR,1995,0.8925634
1780,TUR,1996,1.610293
1781,TUR,1997,2.98982
1782,TUR,1998,5.520444
1783,TUR,1999,9.101418
1784,TUR,2000,14.0995
1785,TUR,2001,21.76965
1786,TUR,2002,31.55818
1787,TUR,2003,38.37551
1788,TUR,2004,41.67514
1789,TUR,2005,45.08382
1790,TUR,2006,49.41062
1791,TUR,2007,53.7371
1792,TUR,2008,59.34948
1793,TUR,2009,63.0594
1794,TUR,2010,68.46135
1795,TUR,2011,72.89208
1796,TUR,2012,79.37334
1797,TUR,2013,85.32085
1798,TUR,2014,92.87565
1799,TUR,2015,100.0
1800,TUR,2016,107.7751
1801,TUR,2017,119.7859
1802,TUR,2018,139.3499
1803,TUR,2019,160.4988
1804,TUR,2020,180.2064
1805,TUR,2021,215.5205
1806,TUR,2022,371.3609
1807,GBR,1955,4.963509
1808,GBR,1956,5.210714
1809,GBR,1957,5.403058
1810,GBR,1958,5.564762
1811,GBR,1959,5.597103
1812,GBR,1960,5.653274
1813,GBR,1961,5.848171
1814,GBR,1962,6.093589
1815,GBR,1963,6.216591
1816,GBR,1964,6.420594
1817,GBR,1965,6.727098
1818,GBR,1966,6.990102
1819,GBR,1967,7.163605
1820,GBR,1968,7.50011
1821,GBR,1969,7.908616
1822,GBR,1970,8.412123
1823,GBR,1971,9.206635
1824,GBR,1972,9.857644
1825,GBR,1973,10.76416
1826,GBR,1974,12.49116
1827,GBR,1975,15.51493
1828,GBR,1976,18.08413
1829,GBR,1977,20.9487
1830,GBR,1978,22.67972
1831,GBR,1979,25.72363
1832,GBR,1980,30.34512
1833,GBR,1981,33.9491
1834,GBR,1982,36.86834
1835,GBR,1983,38.56771
1836,GBR,1984,40.48094
1837,GBR,1985,42.9387
1838,GBR,1986,44.41047
1839,GBR,1987,46.25303
1840,GBR,1988,48.2
1841,GBR,1989,51.0
1842,GBR,1990,55.1
1843,GBR,1991,59.2
1844,GBR,1992,61.9
1845,GBR,1993,63.5
1846,GBR,1994,64.9
1847,GBR,1995,66.6
1848,GBR,1996,68.5
1849,GBR,1997,70.0
1850,GBR,1998,71.3
1851,GBR,1999,72.6
1852,GBR,2000,73.4
1853,GBR,2001,74.6
1854,GBR,2002,75.7
1855,GBR,2003,76.7
1856,GBR,2004,77.8
1857,GBR,2005,79.4
1858,GBR,2006,81.4
1859,GBR,2007,83.3
1860,GBR,2008,86.2
1861,GBR,2009,87.9
1862,GBR,2010,90.1
1863,GBR,2011,93.6
1864,GBR,2012,96.0
1865,GBR,2013,98.2
1866,GBR,2014,99.6
1867,GBR,2015,100.0
1868,GBR,2016,101.0
1869,GBR,2017,103.6
1870,GBR,2018,106.0
1871,GBR,2019,107.8
1872,GBR,2020,108.9
1873,GBR,2021,111.6
1874,GBR,2022,120.5
1875,USA,1955,11.29666
1876,USA,1956,11.46894
1877,USA,1957,11.85217
1878,USA,1958,12.17564
1879,USA,1959,12.2987
1880,USA,1960,12.47801
1881,USA,1961,12.61161
1882,USA,1962,12.7628
1883,USA,1963,12.92101
1884,USA,1964,13.08626
1885,USA,1965,13.2937
1886,USA,1966,13.69452
1887,USA,1967,14.07424
1888,USA,1968,14.67546
1889,USA,1969,15.47709
1890,USA,1970,16.38068
1891,USA,1971,17.08387
1892,USA,1972,17.6429
1893,USA,1973,18.73283
1894,USA,1974,20.80371
1895,USA,1975,22.70583
1896,USA,1976,24.01023
1897,USA,1977,25.5713
1898,USA,1978,27.52264
1899,USA,1979,30.62017
1900,USA,1980,34.76896
1901,USA,1981,38.36223
1902,USA,1982,40.71438
1903,USA,1983,42.0223
1904,USA,1984,43.82949
1905,USA,1985,45.38352
1906,USA,1986,46.24493
1907,USA,1987,47.9396
1908,USA,1988,49.89445
1909,USA,1989,52.30286
1910,USA,1990,55.12614
1911,USA,1991,57.46072
1912,USA,1992,59.2011
1913,USA,1993,60.94851
1914,USA,1994,62.53771
1915,USA,1995,64.29215
1916,USA,1996,66.17669
1917,USA,1997,67.72369
1918,USA,1998,68.77496
1919,USA,1999,70.27977
1920,USA,2000,72.65302
1921,USA,2001,74.70631
1922,USA,2002,75.89118
1923,USA,2003,77.61398
1924,USA,2004,79.69189
1925,USA,2005,82.39564
1926,USA,2006,85.05367
1927,USA,2007,87.47998
1928,USA,2008,90.83842
1929,USA,2009,90.51545
1930,USA,2010,91.99994
1931,USA,2011,94.90424
1932,USA,2012,96.86812
1933,USA,2013,98.28708
1934,USA,2014,99.88152
1935,USA,2015,100.0
1936,USA,2016,101.2616
1937,USA,2017,103.4186
1938,USA,2018,105.9446
1939,USA,2019,107.8646
1940,USA,2020,109.1952
1941,USA,2021,114.325
1942,USA,2022,123.4742
1943,BRA,1980,2.581166e-10
1944,BRA,1981,5.206859e-10
1945,BRA,1982,1.044201e-09
1946,BRA,1983,2.454162e-09
1947,BRA,1984,7.169139e-09
1948,BRA,1985,2.337065e-08
1949,BRA,1986,5.775889e-08
1950,BRA,1987,1.896433e-07
1951,BRA,1988,1.382717e-06
1952,BRA,1989,2.116558e-05
1953,BRA,1990,0.0006450703
1954,BRA,1991,0.003436848
1955,BRA,1992,0.03615434
1956,BRA,1993,0.7329861
1957,BRA,1994,15.94896
1958,BRA,1995,26.47639
1959,BRA,1996,30.64846
1960,BRA,1997,32.77139
1961,BRA,1998,33.81846
1962,BRA,1999,35.46151
1963,BRA,2000,37.95947
1964,BRA,2001,40.55603
1965,BRA,2002,43.98309
1966,BRA,2003,50.45516
1967,BRA,2004,53.78378
1968,BRA,2005,57.47848
1969,BRA,2006,59.88313
1970,BRA,2007,62.06364
1971,BRA,2008,65.58797
1972,BRA,2009,68.79394
1973,BRA,2010,72.26028
1974,BRA,2011,77.05579
1975,BRA,2012,81.21951
1976,BRA,2013,86.25861
1977,BRA,2014,91.71796
1978,BRA,2015,100.0
1979,BRA,2016,108.7391
1980,BRA,2017,112.4867
1981,BRA,2018,116.6092
1982,BRA,2019,120.9622
1983,BRA,2020,124.8472
1984,BRA,2021,135.2116
1985,BRA,2022,147.7594
1986,CHL,1970,0.0009499446
1987,CHL,1971,0.00114043
1988,CHL,1972,0.002027635
1989,CHL,1973,0.009181356
1990,CHL,1974,0.0555232
1991,CHL,1975,0.2635882
1992,CHL,1976,0.8221957
1993,CHL,1977,1.578239
1994,CHL,1978,2.210911
1995,CHL,1979,2.949116
1996,CHL,1980,3.985387
1997,CHL,1981,4.769983
1998,CHL,1982,5.244169
1999,CHL,1983,6.673582
2000,CHL,1984,7.998969
2001,CHL,1985,10.45493
2002,CHL,1986,12.49123
2003,CHL,1987,14.97458
2004,CHL,1988,17.1735
2005,CHL,1989,20.0978
2006,CHL,1990,25.33056
2007,CHL,1991,30.84867
2008,CHL,1992,35.60733
2009,CHL,1993,40.13934
2010,CHL,1994,44.73254
2011,CHL,1995,48.4152
2012,CHL,1996,51.97813
2013,CHL,1997,55.1664
2014,CHL,1998,57.98554
2015,CHL,1999,59.92045
2016,CHL,2000,62.22335
2017,CHL,2001,64.44417
2018,CHL,2002,66.04844
2019,CHL,2003,67.90452
2020,CHL,2004,68.62074
2021,CHL,2005,70.71543
2022,CHL,2006,73.11411
2023,CHL,2007,76.33684
2024,CHL,2008,82.99056
2025,CHL,2009,83.28355
2026,CHL,2010,84.45845
2027,CHL,2011,87.28039
2028,CHL,2012,89.9053
2029,CHL,2013,91.51421
2030,CHL,2014,95.83247
2031,CHL,2015,100.0
2032,CHL,2016,103.7862
2033,CHL,2017,106.0516
2034,CHL,2018,108.6338
2035,CHL,2019,111.4121
2036,CHL,2020,114.8052
2037,CHL,2021,119.9996
2038,CHL,2022,133.9722
2039,CHN,1993,44.41862
2040,CHN,1994,55.19324
2041,CHN,1995,64.46086
2042,CHN,1996,69.81959
2043,CHN,1997,71.76509
2044,CHN,1998,71.21021
2045,CHN,1999,70.21222
2046,CHN,2000,70.45643
2047,CHN,2001,70.9631
2048,CHN,2002,70.44366
2049,CHN,2003,71.23799
2050,CHN,2004,73.96259
2051,CHN,2005,75.27647
2052,CHN,2006,76.5181
2053,CHN,2007,80.2038
2054,CHN,2008,84.95608
2055,CHN,2009,84.33746
2056,CHN,2010,87.01545
2057,CHN,2011,91.8482
2058,CHN,2012,94.25418
2059,CHN,2013,96.72463
2060,CHN,2014,98.58334
2061,CHN,2015,100.0
2062,CHN,2016,102.0
2063,CHN,2017,103.625
2064,CHN,2018,105.775
2065,CHN,2019,108.8417
2066,CHN,2020,111.475
2067,CHN,2021,112.5686
2068,CHN,2022,114.7902
2069,COL,1970,0.1366455
2070,COL,1971,0.1529613
2071,COL,1972,0.1719965
2072,COL,1973,0.2107467
2073,COL,1974,0.261054
2074,COL,1975,0.3222385
2075,COL,1976,0.3861424
2076,COL,1977,0.5166694
2077,COL,1978,0.6084462
2078,COL,1979,0.7552891
2079,COL,1980,0.9558384
2080,COL,1981,1.218252
2081,COL,1982,1.519416
2082,COL,1983,1.817181
2083,COL,1984,2.110866
2084,COL,1985,2.619378
2085,COL,1986,3.112933
2086,COL,1987,3.83831
2087,COL,1988,4.917197
2088,COL,1989,6.189156
2089,COL,1990,7.993419
2090,COL,1991,10.42245
2091,COL,1992,13.23761
2092,COL,1993,16.20846
2093,COL,1994,19.91149
2094,COL,1995,24.07135
2095,COL,1996,29.07761
2096,COL,1997,34.44825
2097,COL,1998,40.88214
2098,COL,1999,45.32754
2099,COL,2000,49.50916
2100,COL,2001,53.45285
2101,COL,2002,56.84791
2102,COL,2003,60.90104
2103,COL,2004,64.49666
2104,COL,2005,67.75439
2105,COL,2006,70.66338
2106,COL,2007,74.58122
2107,COL,2008,79.79958
2108,COL,2009,83.15318
2109,COL,2010,85.04242
2110,COL,2011,87.94665
2111,COL,2012,90.73394
2112,COL,2013,92.56404
2113,COL,2014,95.24732
2114,COL,2015,100.0
2115,COL,2016,107.5135
2116,COL,2017,112.1519
2117,COL,2018,115.7863
2118,COL,2019,119.8655
2119,COL,2020,122.894
2120,COL,2021,127.1892
2121,COL,2022,140.1336
2122,CRI,1976,0.5069763
2123,CRI,1977,0.5282198
2124,CRI,1978,0.5599506
2125,CRI,1979,0.6114013
2126,CRI,1980,0.7222799
2127,CRI,1981,0.9899304
2128,CRI,1982,1.882069
2129,CRI,1983,2.496069
2130,CRI,1984,2.794286
2131,CRI,1985,3.215033
2132,CRI,1986,3.595534
2133,CRI,1987,4.201109
2134,CRI,1988,5.076306
2135,CRI,1989,5.914395
2136,CRI,1990,7.040481
2137,CRI,1991,9.061753
2138,CRI,1992,11.03642
2139,CRI,1993,12.11562
2140,CRI,1994,13.75541
2141,CRI,1995,16.94481
2142,CRI,1996,19.91209
2143,CRI,1997,22.55005
2144,CRI,1998,25.17923
2145,CRI,1999,27.70855
2146,CRI,2000,30.74584
2147,CRI,2001,34.20647
2148,CRI,2002,37.34235
2149,CRI,2003,40.8703
