,LOCATION,MEASURE,TIME,Value
0,AUS,MLN_USD,1960,7594.023
1,AUS,MLN_USD,1961,7555.709
2,AUS,MLN_USD,1962,8263.204
3,AUS,MLN_USD,1963,9144.787
4,AUS,MLN_USD,1964,10182.874
5,AUS,MLN_USD,1965,11145.34
6,AUS,MLN_USD,1966,12051.79
7,AUS,MLN_USD,1967,13338.571
8,AUS,MLN_USD,1968,14610.61
9,AUS,MLN_USD,1969,16429.956
10,AUS,MLN_USD,1970,18051.855
11,AUS,MLN_USD,1971,19303.25
12,AUS,MLN_USD,1972,20311.818
13,AUS,MLN_USD,1973,22476.101
14,AUS,MLN_USD,1974,22330.928
15,AUS,MLN_USD,1975,25406.538
16,AUS,MLN_USD,1976,26912.869
17,AUS,MLN_USD,1977,29046.998
18,AUS,MLN_USD,1978,32936.205
19,AUS,MLN_USD,1979,36466.999
20,AUS,MLN_USD,1980,44059.354
21,AUS,MLN_USD,1981,51661.348
22,AUS,MLN_USD,1982,48332.507
23,AUS,MLN_USD,1983,51225.071
24,AUS,MLN_USD,1984,57282.641
25,AUS,MLN_USD,1985,64484.058
26,AUS,MLN_USD,1986,67043.918
27,AUS,MLN_USD,1987,72484.821
28,AUS,MLN_USD,1988,81271.683
29,AUS,MLN_USD,1989,82948.542
30,AUS,MLN_USD,1990,74785.917
31,AUS,MLN_USD,1991,71752.851
32,AUS,MLN_USD,1992,78640.496
33,AUS,MLN_USD,1993,85303.897
34,AUS,MLN_USD,1994,95775.541
35,AUS,MLN_USD,1995,97585.515
36,AUS,MLN_USD,1996,102030.12
37,AUS,MLN_USD,1997,113457.024
38,AUS,MLN_USD,1998,121467.602
39,AUS,MLN_USD,1999,132527.854
40,AUS,MLN_USD,2000,125096.772
41,AUS,MLN_USD,2001,138436.095
42,AUS,MLN_USD,2002,156538.412
43,AUS,MLN_USD,2003,170204.006
44,AUS,MLN_USD,2004,183159.693
45,AUS,MLN_USD,2005,200075.516
46,AUS,MLN_USD,2006,212723.429
47,AUS,MLN_USD,2007,233290.165
48,AUS,MLN_USD,2008,235404.924
49,AUS,MLN_USD,2009,244399.216
50,AUS,MLN_USD,2010,245482.931
51,AUS,MLN_USD,2011,272191.873
52,AUS,MLN_USD,2012,277898.697
53,AUS,MLN_USD,2013,296971.28
54,AUS,MLN_USD,2014,293095.41
55,AUS,MLN_USD,2015,285146.555
56,AUS,MLN_USD,2016,291105.217
57,AUS,MLN_USD,2017,304167.769
58,AUS,MLN_USD,2018,308816.706
59,AUS,MLN_USD,2019,302775.889
60,AUS,MLN_USD,2020,321228.087
61,AUS,MLN_USD,2021,365783.998
62,AUT,MLN_USD,1970,7783.464
63,AUT,MLN_USD,1971,9262.663
64,AUT,MLN_USD,1972,11132.347
65,AUT,MLN_USD,1973,11622.132
66,AUT,MLN_USD,1974,13117.914
67,AUT,MLN_USD,1975,13402.428
68,AUT,MLN_USD,1976,14441.881
69,AUT,MLN_USD,1977,16623.178
70,AUT,MLN_USD,1978,16518.099
71,AUT,MLN_USD,1979,19042.491
72,AUT,MLN_USD,1980,21697.418
73,AUT,MLN_USD,1981,23637.433
74,AUT,MLN_USD,1982,23095.217
75,AUT,MLN_USD,1983,23842.925
76,AUT,MLN_USD,1984,24196.769
77,AUT,MLN_USD,1985,26279.903
78,AUT,MLN_USD,1986,27185.992
79,AUT,MLN_USD,1987,28913.75
80,AUT,MLN_USD,1988,31874.511
81,AUT,MLN_USD,1989,34764.376
82,AUT,MLN_USD,1990,37927.462
83,AUT,MLN_USD,1991,42278.042
84,AUT,MLN_USD,1992,43459.832
85,AUT,MLN_USD,1993,43843.341
86,AUT,MLN_USD,1994,47011.221
87,AUT,MLN_USD,1995,47653.081
88,AUT,MLN_USD,1996,50417.467
89,AUT,MLN_USD,1997,51499.903
90,AUT,MLN_USD,1998,54197.066
91,AUT,MLN_USD,1999,55070.057
92,AUT,MLN_USD,2000,60288.158
93,AUT,MLN_USD,2001,59245.174
94,AUT,MLN_USD,2002,59293.456
95,AUT,MLN_USD,2003,62939.119
96,AUT,MLN_USD,2004,65112.574
97,AUT,MLN_USD,2005,66410.085
98,AUT,MLN_USD,2006,70377.578
99,AUT,MLN_USD,2007,74970.235
100,AUT,MLN_USD,2008,80027.509
101,AUT,MLN_USD,2009,76517.229
102,AUT,MLN_USD,2010,75874.432
103,AUT,MLN_USD,2011,83826.572
104,AUT,MLN_USD,2012,88702.598
105,AUT,MLN_USD,2013,93628.507
106,AUT,MLN_USD,2014,94507.991
107,AUT,MLN_USD,2015,97817.345
108,AUT,MLN_USD,2016,106308.203
109,AUT,MLN_USD,2017,112611.401
110,AUT,MLN_USD,2018,121285.584
111,AUT,MLN_USD,2019,132082.511
112,AUT,MLN_USD,2020,127690.494
113,AUT,MLN_USD,2021,142188.504
114,AUT,MLN_USD,2022,160211.485
115,BEL,MLN_USD,1970,10044.774
116,BEL,MLN_USD,1971,10645.411
117,BEL,MLN_USD,1972,11296.049
118,BEL,MLN_USD,1973,12675.297
119,BEL,MLN_USD,1974,15273.813
120,BEL,MLN_USD,1975,16273.125
121,BEL,MLN_USD,1976,17757.704
122,BEL,MLN_USD,1977,18604.821
123,BEL,MLN_USD,1978,20479.542
124,BEL,MLN_USD,1979,21667.394
125,BEL,MLN_USD,1980,25156.13
126,BEL,MLN_USD,1981,23851.16
127,BEL,MLN_USD,1982,23983.378
128,BEL,MLN_USD,1983,23060.294
129,BEL,MLN_USD,1984,24019.062
130,BEL,MLN_USD,1985,25811.85
131,BEL,MLN_USD,1986,26588.924
132,BEL,MLN_USD,1987,28536.584
133,BEL,MLN_USD,1988,34123.344
134,BEL,MLN_USD,1989,39756.939
135,BEL,MLN_USD,1990,44669.879
136,BEL,MLN_USD,1991,43911.499
137,BEL,MLN_USD,1992,45001.884
138,BEL,MLN_USD,1993,44014.891
139,BEL,MLN_USD,1994,45274.384
140,BEL,MLN_USD,1995,48311.927
141,BEL,MLN_USD,1996,48938.635
142,BEL,MLN_USD,1997,52805.117
143,BEL,MLN_USD,1998,54155.447
144,BEL,MLN_USD,1999,57670.405
145,BEL,MLN_USD,2000,64118.462
146,BEL,MLN_USD,2001,66317.168
147,BEL,MLN_USD,2002,64759.209
148,BEL,MLN_USD,2003,65782.191
149,BEL,MLN_USD,2004,71711.701
150,BEL,MLN_USD,2005,77019.881
151,BEL,MLN_USD,2006,83025.734
152,BEL,MLN_USD,2007,91071.416
153,BEL,MLN_USD,2008,97854.4
154,BEL,MLN_USD,2009,92862.027
155,BEL,MLN_USD,2010,96027.221
156,BEL,MLN_USD,2011,103991.391
157,BEL,MLN_USD,2012,107856.655
158,BEL,MLN_USD,2013,108058.762
159,BEL,MLN_USD,2014,114854.701
160,BEL,MLN_USD,2015,119611.368
161,BEL,MLN_USD,2016,128185.371
162,BEL,MLN_USD,2017,133569.379
163,BEL,MLN_USD,2018,141799.807
164,BEL,MLN_USD,2019,155657.283
165,BEL,MLN_USD,2020,152350.89
166,BEL,MLN_USD,2021,164924.123
167,BEL,MLN_USD,2022,184663.11
168,CAN,MLN_USD,1961,9800.04
169,CAN,MLN_USD,1962,10433.014
170,CAN,MLN_USD,1963,11059.938
171,CAN,MLN_USD,1964,12764.879
172,CAN,MLN_USD,1965,14804.836
173,CAN,MLN_USD,1966,16980.587
174,CAN,MLN_USD,1967,17264.868
175,CAN,MLN_USD,1968,17836.283
176,CAN,MLN_USD,1969,19699.739
177,CAN,MLN_USD,1970,21467.677
178,CAN,MLN_USD,1971,24396.213
179,CAN,MLN_USD,1972,26505.137
180,CAN,MLN_USD,1973,30527.684
181,CAN,MLN_USD,1974,35619.352
182,CAN,MLN_USD,1975,40796.02
183,CAN,MLN_USD,1976,44660.569
184,CAN,MLN_USD,1977,48061.895
185,CAN,MLN_USD,1978,52596.365
186,CAN,MLN_USD,1979,60012.177
187,CAN,MLN_USD,1980,68453.279
188,CAN,MLN_USD,1981,81267.38
189,CAN,MLN_USD,1982,75354.146
190,CAN,MLN_USD,1983,74841.858
191,CAN,MLN_USD,1984,78749.562
192,CAN,MLN_USD,1985,87396.448
193,CAN,MLN_USD,1986,92520.759
194,CAN,MLN_USD,1987,102532.381
195,CAN,MLN_USD,1988,114727.635
196,CAN,MLN_USD,1989,123781.332
197,CAN,MLN_USD,1990,121586.12
198,CAN,MLN_USD,1991,114904.736
199,CAN,MLN_USD,1992,113441.172
200,CAN,MLN_USD,1993,114738.864
201,CAN,MLN_USD,1994,127297.454
202,CAN,MLN_USD,1995,126263.115
203,CAN,MLN_USD,1996,133928.829
204,CAN,MLN_USD,1997,153345.308
205,CAN,MLN_USD,1998,163139.116
206,CAN,MLN_USD,1999,170893.761
207,CAN,MLN_USD,2000,176589.382
208,CAN,MLN_USD,2001,188980.527
209,CAN,MLN_USD,2002,193957.132
210,CAN,MLN_USD,2003,204863.44
211,CAN,MLN_USD,2004,226199.125
212,CAN,MLN_USD,2005,255787.522
213,CAN,MLN_USD,2006,284141.314
214,CAN,MLN_USD,2007,303778.741
215,CAN,MLN_USD,2008,315047.1
216,CAN,MLN_USD,2009,291552.241
217,CAN,MLN_USD,2010,319912.11
218,CAN,MLN_USD,2011,336389.843
219,CAN,MLN_USD,2012,359598.706
220,CAN,MLN_USD,2013,375899.36
221,CAN,MLN_USD,2014,395447.586
222,CAN,MLN_USD,2015,380381.398
223,CAN,MLN_USD,2016,382141.368
224,CAN,MLN_USD,2017,400763.477
225,CAN,MLN_USD,2018,420184.611
226,CAN,MLN_USD,2019,423094.601
227,CAN,MLN_USD,2020,422182.908
228,CAN,MLN_USD,2021,486640.482
229,CAN,MLN_USD,2022,512511.683
230,CZE,MLN_USD,1990,32720.544
231,CZE,MLN_USD,1991,28470.703
232,CZE,MLN_USD,1992,33573.17
233,CZE,MLN_USD,1993,34971.786
234,CZE,MLN_USD,1994,38730.42
235,CZE,MLN_USD,1995,48368.191
236,CZE,MLN_USD,1996,52171.045
237,CZE,MLN_USD,1997,49784.078
238,CZE,MLN_USD,1998,47837.356
239,CZE,MLN_USD,1999,47606.321
240,CZE,MLN_USD,2000,51945.277
241,CZE,MLN_USD,2001,56015.578
242,CZE,MLN_USD,2002,55405.879
243,CZE,MLN_USD,2003,58541.124
244,CZE,MLN_USD,2004,61408.16
245,CZE,MLN_USD,2005,64952.753
246,CZE,MLN_USD,2006,69669.045
247,CZE,MLN_USD,2007,81032.83
248,CZE,MLN_USD,2008,84967.766
249,CZE,MLN_USD,2009,80067.051
250,CZE,MLN_USD,2010,79283.296
251,CZE,MLN_USD,2011,81442.051
252,CZE,MLN_USD,2012,80425.195
253,CZE,MLN_USD,2013,82173.622
254,CZE,MLN_USD,2014,86905.752
255,CZE,MLN_USD,2015,94874.549
256,CZE,MLN_USD,2016,95136.32
257,CZE,MLN_USD,2017,102487.598
258,CZE,MLN_USD,2018,115024.109
259,CZE,MLN_USD,2019,127713.983
260,CZE,MLN_USD,2020,121629.082
261,CZE,MLN_USD,2021,124677.368
262,CZE,MLN_USD,2022,144420.577
263,DNK,MLN_USD,1966,4083.391
264,DNK,MLN_USD,1967,4393.971
265,DNK,MLN_USD,1968,4678.772
266,DNK,MLN_USD,1969,5539.343
267,DNK,MLN_USD,1970,5293.577
268,DNK,MLN_USD,1971,5604.782
269,DNK,MLN_USD,1972,6355.89
270,DNK,MLN_USD,1973,6947.088
271,DNK,MLN_USD,1974,7234.12
272,DNK,MLN_USD,1975,7003.164
273,DNK,MLN_USD,1976,8480.45
274,DNK,MLN_USD,1977,8888.496
275,DNK,MLN_USD,1978,9544.538
276,DNK,MLN_USD,1979,10426.197
277,DNK,MLN_USD,1980,10359.286
278,DNK,MLN_USD,1981,9484.434
279,DNK,MLN_USD,1982,10841.826
280,DNK,MLN_USD,1983,11718.003
281,DNK,MLN_USD,1984,13262.169
282,DNK,MLN_USD,1985,15470.412
283,DNK,MLN_USD,1986,18090.71
284,DNK,MLN_USD,1987,18416.058
285,DNK,MLN_USD,1988,17756.606
286,DNK,MLN_USD,1989,18503.288
287,DNK,MLN_USD,1990,19149.226
288,DNK,MLN_USD,1991,19246.052
289,DNK,MLN_USD,1992,19156.544
290,DNK,MLN_USD,1993,18956.017
291,DNK,MLN_USD,1994,20666.304
292,DNK,MLN_USD,1995,23132.749
293,DNK,MLN_USD,1996,24496.841
294,DNK,MLN_USD,1997,27423.035
295,DNK,MLN_USD,1998,29529.831
296,DNK,MLN_USD,1999,29674.182
297,DNK,MLN_USD,2000,32918.028
298,DNK,MLN_USD,2001,33612.135
299,DNK,MLN_USD,2002,33996.525
300,DNK,MLN_USD,2003,34391.628
301,DNK,MLN_USD,2004,36783.524
302,DNK,MLN_USD,2005,39186.511
303,DNK,MLN_USD,2006,47239.923
304,DNK,MLN_USD,2007,50096.927
305,DNK,MLN_USD,2008,52029.409
306,DNK,MLN_USD,2009,44927.534
307,DNK,MLN_USD,2010,43211.132
308,DNK,MLN_USD,2011,44914.784
309,DNK,MLN_USD,2012,47042.76
310,DNK,MLN_USD,2013,49987.402
311,DNK,MLN_USD,2014,51805.228
312,DNK,MLN_USD,2015,55333.305
313,DNK,MLN_USD,2016,62594.756
314,DNK,MLN_USD,2017,67737.643
315,DNK,MLN_USD,2018,72359.596
316,DNK,MLN_USD,2019,73991.659
317,DNK,MLN_USD,2020,79087.817
318,DNK,MLN_USD,2021,85911.139
319,DNK,MLN_USD,2022,103008.027
320,FIN,MLN_USD,1970,4349.718
321,FIN,MLN_USD,1971,4897.98
322,FIN,MLN_USD,1972,5591.11
323,FIN,MLN_USD,1973,6514.946
324,FIN,MLN_USD,1974,7602.539
325,FIN,MLN_USD,1975,8906.82
326,FIN,MLN_USD,1976,8424.303
327,FIN,MLN_USD,1977,8754.972
328,FIN,MLN_USD,1978,8553.016
329,FIN,MLN_USD,1979,9663.838
330,FIN,MLN_USD,1980,12030.986
331,FIN,MLN_USD,1981,13246.702
332,FIN,MLN_USD,1982,14658.975
333,FIN,MLN_USD,1983,15924.058
334,FIN,MLN_USD,1984,16131.18
335,FIN,MLN_USD,1985,17448.23
336,FIN,MLN_USD,1986,17933.798
337,FIN,MLN_USD,1987,19605.682
338,FIN,MLN_USD,1988,22352.491
339,FIN,MLN_USD,1989,26475.356
340,FIN,MLN_USD,1990,26856.013
341,FIN,MLN_USD,1991,22780.463
342,FIN,MLN_USD,1992,19354.877
343,FIN,MLN_USD,1993,16958.099
344,FIN,MLN_USD,1994,17538.971
345,FIN,MLN_USD,1995,19288.349
346,FIN,MLN_USD,1996,21106.067
347,FIN,MLN_USD,1997,23929.083
348,FIN,MLN_USD,1998,26986.333
349,FIN,MLN_USD,1999,28713.656
350,FIN,MLN_USD,2000,31973.722
351,FIN,MLN_USD,2001,32993.397
352,FIN,MLN_USD,2002,32136.011
353,FIN,MLN_USD,2003,32991.632
354,FIN,MLN_USD,2004,36308.897
355,FIN,MLN_USD,2005,38535.907
356,FIN,MLN_USD,2006,41302.289
357,FIN,MLN_USD,2007,48425.279
358,FIN,MLN_USD,2008,52167.208
359,FIN,MLN_USD,2009,46536.91
360,FIN,MLN_USD,2010,46582.98
361,FIN,MLN_USD,2011,49862.62
362,FIN,MLN_USD,2012,51067.948
363,FIN,MLN_USD,2013,49667.689
364,FIN,MLN_USD,2014,48968.834
365,FIN,MLN_USD,2015,49437.753
366,FIN,MLN_USD,2016,56163.353
367,FIN,MLN_USD,2017,61180.559
368,FIN,MLN_USD,2018,65834.558
369,FIN,MLN_USD,2019,68162.635
370,FIN,MLN_USD,2020,69537.624
371,FIN,MLN_USD,2021,71500.829
372,FIN,MLN_USD,2022,81928.48
373,FRA,MLN_USD,1960,19028.114
374,FRA,MLN_USD,1961,21344.599
375,FRA,MLN_USD,1962,23165.31
376,FRA,MLN_USD,1963,25638.163
377,FRA,MLN_USD,1964,28828.154
378,FRA,MLN_USD,1965,31613.588
379,FRA,MLN_USD,1966,34881.35
380,FRA,MLN_USD,1967,38197.059
381,FRA,MLN_USD,1968,41450.53
382,FRA,MLN_USD,1969,46565.383
383,FRA,MLN_USD,1970,49261.649
384,FRA,MLN_USD,1971,54969.028
385,FRA,MLN_USD,1972,60203.069
386,FRA,MLN_USD,1973,68174.948
387,FRA,MLN_USD,1974,79265.183
388,FRA,MLN_USD,1975,81233.415
389,FRA,MLN_USD,1976,87911.801
390,FRA,MLN_USD,1977,93152.916
391,FRA,MLN_USD,1978,101762.574
392,FRA,MLN_USD,1979,113774.669
393,FRA,MLN_USD,1980,130505.262
394,FRA,MLN_USD,1981,141369.083
395,FRA,MLN_USD,1982,149532.056
396,FRA,MLN_USD,1983,148489.041
397,FRA,MLN_USD,1984,151574.582
398,FRA,MLN_USD,1985,158059.011
399,FRA,MLN_USD,1986,165363.294
400,FRA,MLN_USD,1987,178944.595
401,FRA,MLN_USD,1988,200826.417
402,FRA,MLN_USD,1989,223017.925
403,FRA,MLN_USD,1990,240369.765
404,FRA,MLN_USD,1991,248910.001
405,FRA,MLN_USD,1992,246406.32
406,FRA,MLN_USD,1993,235057.428
407,FRA,MLN_USD,1994,242383.966
408,FRA,MLN_USD,1995,248355.849
409,FRA,MLN_USD,1996,253464.713
410,FRA,MLN_USD,1997,260357.09
411,FRA,MLN_USD,1998,279799.456
412,FRA,MLN_USD,1999,306005.638
413,FRA,MLN_USD,2000,341981.87
414,FRA,MLN_USD,2001,362939.937
415,FRA,MLN_USD,2002,369392.743
416,FRA,MLN_USD,2003,368886.686
417,FRA,MLN_USD,2004,389315.239
418,FRA,MLN_USD,2005,420010.505
419,FRA,MLN_USD,2006,463733.012
420,FRA,MLN_USD,2007,506447.369
421,FRA,MLN_USD,2008,533095.16
422,FRA,MLN_USD,2009,495181.048
423,FRA,MLN_USD,2010,516063.778
424,FRA,MLN_USD,2011,548594.285
425,FRA,MLN_USD,2012,555614.947
426,FRA,MLN_USD,2013,574967.302
427,FRA,MLN_USD,2014,580848.486
428,FRA,MLN_USD,2015,584456.816
429,FRA,MLN_USD,2016,624813.308
430,FRA,MLN_USD,2017,671053.458
431,FRA,MLN_USD,2018,715481.782
432,FRA,MLN_USD,2019,798972.791
433,FRA,MLN_USD,2020,745894.749
434,FRA,MLN_USD,2021,843461.897
435,FRA,MLN_USD,2022,946231.217
436,DEU,MLN_USD,1970,92146.265
437,DEU,MLN_USD,1971,102225.83
438,DEU,MLN_USD,1972,108775.905
439,DEU,MLN_USD,1973,113651.729
440,DEU,MLN_USD,1974,112525.19
441,DEU,MLN_USD,1975,115560.839
442,DEU,MLN_USD,1976,126987.511
443,DEU,MLN_USD,1977,141078.029
444,DEU,MLN_USD,1978,159110.742
445,DEU,MLN_USD,1979,186206.327
446,DEU,MLN_USD,1980,211593.037
447,DEU,MLN_USD,1981,222368.872
448,DEU,MLN_USD,1982,221885.601
449,DEU,MLN_USD,1983,236516.59
450,DEU,MLN_USD,1984,247078.413
451,DEU,MLN_USD,1985,255072.651
452,DEU,MLN_USD,1986,264718.284
453,DEU,MLN_USD,1987,276982.183
454,DEU,MLN_USD,1988,300700.625
455,DEU,MLN_USD,1989,334302.853
456,DEU,MLN_USD,1990,377587.978
457,DEU,MLN_USD,1991,418164.849
458,DEU,MLN_USD,1992,441351.897
459,DEU,MLN_USD,1993,427073.522
460,DEU,MLN_USD,1994,448208.038
461,DEU,MLN_USD,1995,453078.403
462,DEU,MLN_USD,1996,454188.148
463,DEU,MLN_USD,1997,456593.774
464,DEU,MLN_USD,1998,474098.259
465,DEU,MLN_USD,1999,497293.55
466,DEU,MLN_USD,2000,516953.075
467,DEU,MLN_USD,2001,508868.165
468,DEU,MLN_USD,2002,484311.447
469,DEU,MLN_USD,2003,481946.779
470,DEU,MLN_USD,2004,493610.799
471,DEU,MLN_USD,2005,500198.628
472,DEU,MLN_USD,2006,557218.915
473,DEU,MLN_USD,2007,598811.23
474,DEU,MLN_USD,2008,630195.589
475,DEU,MLN_USD,2009,580980.354
476,DEU,MLN_USD,2010,622481.139
477,DEU,MLN_USD,2011,695668.51
478,DEU,MLN_USD,2012,708644.158
479,DEU,MLN_USD,2013,722136.678
480,DEU,MLN_USD,2014,762956.19
481,DEU,MLN_USD,2015,778587.466
482,DEU,MLN_USD,2016,845458.777
483,DEU,MLN_USD,2017,895396.74
484,DEU,MLN_USD,2018,963955.769
485,DEU,MLN_USD,2019,1019377.568
486,DEU,MLN_USD,2020,1015372.178
487,DEU,MLN_USD,2021,1064550.796
488,DEU,MLN_USD,2022,1211600.668
489,GRC,MLN_USD,1960,1538.742
490,GRC,MLN_USD,1961,2232.716
491,GRC,MLN_USD,1962,2510.846
492,GRC,MLN_USD,1963,2483.671
493,GRC,MLN_USD,1964,3017.809
494,GRC,MLN_USD,1965,3569.479
495,GRC,MLN_USD,1966,4096.713
496,GRC,MLN_USD,1967,4260.446
497,GRC,MLN_USD,1968,5455.582
498,GRC,MLN_USD,1969,6714.935
499,GRC,MLN_USD,1970,7604.483
500,GRC,MLN_USD,1971,9001.624
501,GRC,MLN_USD,1972,11895.866
502,GRC,MLN_USD,1973,13694.866
503,GRC,MLN_USD,1974,10722.461
504,GRC,MLN_USD,1975,12408.261
505,GRC,MLN_USD,1976,14303.077
506,GRC,MLN_USD,1977,17785.917
507,GRC,MLN_USD,1978,22732.11
508,GRC,MLN_USD,1979,27151.323
509,GRC,MLN_USD,1980,25802.532
510,GRC,MLN_USD,1981,25364.368
511,GRC,MLN_USD,1982,24101.702
512,GRC,MLN_USD,1983,26549.468
513,GRC,MLN_USD,1984,22695.139
514,GRC,MLN_USD,1985,25780.912
515,GRC,MLN_USD,1986,27486.305
516,GRC,MLN_USD,1987,26040.376
517,GRC,MLN_USD,1988,28017.909
518,GRC,MLN_USD,1989,31644.741
519,GRC,MLN_USD,1990,33644.193
520,GRC,MLN_USD,1991,35014.139
521,GRC,MLN_USD,1992,34045.61
522,GRC,MLN_USD,1993,32623.865
523,GRC,MLN_USD,1994,31277.129
524,GRC,MLN_USD,1995,32531.697
525,GRC,MLN_USD,1996,35622.834
526,GRC,MLN_USD,1997,36935.096
527,GRC,MLN_USD,1998,45851.047
528,GRC,MLN_USD,1999,48687.67
529,GRC,MLN_USD,2000,51975.447
530,GRC,MLN_USD,2001,56315.124
531,GRC,MLN_USD,2002,58194.147
532,GRC,MLN_USD,2003,66137.39
533,GRC,MLN_USD,2004,68043.714
534,GRC,MLN_USD,2005,58535.267
535,GRC,MLN_USD,2006,74516.135
536,GRC,MLN_USD,2007,84274.543
537,GRC,MLN_USD,2008,81399.583
538,GRC,MLN_USD,2009,70109.514
539,GRC,MLN_USD,2010,51402.496
