,LOCATION,MEASURE,TIME,Value
540,GRC,MLN_USD,2011,38987.91
541,GRC,MLN_USD,2012,31723.05
542,GRC,MLN_USD,2013,31905.406
543,GRC,MLN_USD,2014,31420.659
544,GRC,MLN_USD,2015,31186.872
545,GRC,MLN_USD,2016,32635.455
546,GRC,MLN_USD,2017,36267.619
547,GRC,MLN_USD,2018,35436.626
548,GRC,MLN_USD,2019,35699.612
549,GRC,MLN_USD,2020,36353.442
550,GRC,MLN_USD,2021,44195.688
551,GRC,MLN_USD,2022,53940.746
552,HUN,MLN_USD,1991,19637.618
553,HUN,MLN_USD,1992,18482.976
554,HUN,MLN_USD,1993,17875.876
555,HUN,MLN_USD,1994,20034.094
556,HUN,MLN_USD,1995,20676.047
557,HUN,MLN_USD,1996,22059.068
558,HUN,MLN_USD,1997,23503.708
559,HUN,MLN_USD,1998,25780.352
560,HUN,MLN_USD,1999,27919.033
561,HUN,MLN_USD,2000,30872.145
562,HUN,MLN_USD,2001,33446.978
563,HUN,MLN_USD,2002,36470.537
564,HUN,MLN_USD,2003,37043.248
565,HUN,MLN_USD,2004,39530.368
566,HUN,MLN_USD,2005,41130.919
567,HUN,MLN_USD,2006,43492.943
568,HUN,MLN_USD,2007,45497.52
569,HUN,MLN_USD,2008,48557.168
570,HUN,MLN_USD,2009,47022.172
571,HUN,MLN_USD,2010,43634.211
572,HUN,MLN_USD,2011,44866.103
573,HUN,MLN_USD,2012,44201.62
574,HUN,MLN_USD,2013,50504.55
575,HUN,MLN_USD,2014,55791.481
576,HUN,MLN_USD,2015,58486.267
577,HUN,MLN_USD,2016,53459.176
578,HUN,MLN_USD,2017,63942.939
579,HUN,MLN_USD,2018,77142.432
580,HUN,MLN_USD,2019,91411.374
581,HUN,MLN_USD,2020,88346.685
582,HUN,MLN_USD,2021,96853.646
583,HUN,MLN_USD,2022,117397.316
584,ISL,MLN_USD,1970,225.858
585,ISL,MLN_USD,1971,323.444
586,ISL,MLN_USD,1972,347.152
587,ISL,MLN_USD,1973,426.989
588,ISL,MLN_USD,1974,520.659
589,ISL,MLN_USD,1975,557.441
590,ISL,MLN_USD,1976,543.771
591,ISL,MLN_USD,1977,608.524
592,ISL,MLN_USD,1978,616.136
593,ISL,MLN_USD,1979,676.147
594,ISL,MLN_USD,1980,843.163
595,ISL,MLN_USD,1981,934.135
596,ISL,MLN_USD,1982,1010.353
597,ISL,MLN_USD,1983,903.402
598,ISL,MLN_USD,1984,961.332
599,ISL,MLN_USD,1985,991.231
600,ISL,MLN_USD,1986,982.76
601,ISL,MLN_USD,1987,1158.164
602,ISL,MLN_USD,1988,1153.196
603,ISL,MLN_USD,1989,1133.76
604,ISL,MLN_USD,1990,1219.679
605,ISL,MLN_USD,1991,1275.146
606,ISL,MLN_USD,1992,1154.763
607,ISL,MLN_USD,1993,1083.73
608,ISL,MLN_USD,1994,1118.213
609,ISL,MLN_USD,1995,1123.159
610,ISL,MLN_USD,1996,1382.714
611,ISL,MLN_USD,1997,1585.109
612,ISL,MLN_USD,1998,2023.935
613,ISL,MLN_USD,1999,1930.929
614,ISL,MLN_USD,2000,2056.66
615,ISL,MLN_USD,2001,2105.164
616,ISL,MLN_USD,2002,1857.072
617,ISL,MLN_USD,2003,2029.135
618,ISL,MLN_USD,2004,2588.587
619,ISL,MLN_USD,2005,3279.082
620,ISL,MLN_USD,2006,4270.188
621,ISL,MLN_USD,2007,3801.658
622,ISL,MLN_USD,2008,3520.944
623,ISL,MLN_USD,2009,2044.355
624,ISL,MLN_USD,2010,1781.376
625,ISL,MLN_USD,2011,2006.912
626,ISL,MLN_USD,2012,2153.139
627,ISL,MLN_USD,2013,2243.294
628,ISL,MLN_USD,2014,2583.822
629,ISL,MLN_USD,2015,3146.73
630,ISL,MLN_USD,2016,3755.734
631,ISL,MLN_USD,2017,4159.91
632,ISL,MLN_USD,2018,4439.564
633,ISL,MLN_USD,2019,4607.637
634,ISL,MLN_USD,2020,4242.8
635,ISL,MLN_USD,2021,4930.813
636,IRL,MLN_USD,1970,1630.033
637,IRL,MLN_USD,1971,1842.427
638,IRL,MLN_USD,1972,2049.136
639,IRL,MLN_USD,1973,2414.884
640,IRL,MLN_USD,1974,2676.092
641,IRL,MLN_USD,1975,2850.727
642,IRL,MLN_USD,1976,3356.61
643,IRL,MLN_USD,1977,3818.955
644,IRL,MLN_USD,1978,4893.938
645,IRL,MLN_USD,1979,6022.202
646,IRL,MLN_USD,1980,6348.565
647,IRL,MLN_USD,1981,7444.203
648,IRL,MLN_USD,1982,7227.595
649,IRL,MLN_USD,1983,6538.618
650,IRL,MLN_USD,1984,6549.682
651,IRL,MLN_USD,1985,6186.363
652,IRL,MLN_USD,1986,5935.254
653,IRL,MLN_USD,1987,6016.8
654,IRL,MLN_USD,1988,6670.844
655,IRL,MLN_USD,1989,7651.583
656,IRL,MLN_USD,1990,9278.445
657,IRL,MLN_USD,1991,8951.28
658,IRL,MLN_USD,1992,9307.795
659,IRL,MLN_USD,1993,8995.784
660,IRL,MLN_USD,1994,10372.45
661,IRL,MLN_USD,1995,12355.459
662,IRL,MLN_USD,1996,14765.362
663,IRL,MLN_USD,1997,17504.151
664,IRL,MLN_USD,1998,20985.609
665,IRL,MLN_USD,1999,24530.604
666,IRL,MLN_USD,2000,27293.835
667,IRL,MLN_USD,2001,30144.827
668,IRL,MLN_USD,2002,32674.345
669,IRL,MLN_USD,2003,36124.418
670,IRL,MLN_USD,2004,42488.634
671,IRL,MLN_USD,2005,50212.846
672,IRL,MLN_USD,2006,58570.7
673,IRL,MLN_USD,2007,59073.381
674,IRL,MLN_USD,2008,49261.706
675,IRL,MLN_USD,2009,39805.472
676,IRL,MLN_USD,2010,34633.184
677,IRL,MLN_USD,2011,34487.609
678,IRL,MLN_USD,2012,41773.614
679,IRL,MLN_USD,2013,41140.824
680,IRL,MLN_USD,2014,49151.151
681,IRL,MLN_USD,2015,78278.513
682,IRL,MLN_USD,2016,121891.857
683,IRL,MLN_USD,2017,124297.82
684,IRL,MLN_USD,2018,117064.604
685,IRL,MLN_USD,2019,240400.113
686,IRL,MLN_USD,2020,198554.854
687,IRL,MLN_USD,2021,124817.466
688,IRL,MLN_USD,2022,174778.12
689,ITA,MLN_USD,1970,49489.814
690,ITA,MLN_USD,1971,51969.058
691,ITA,MLN_USD,1972,54965.744
692,ITA,MLN_USD,1973,66009.023
693,ITA,MLN_USD,1974,79789.431
694,ITA,MLN_USD,1975,81896.807
695,ITA,MLN_USD,1976,88485.371
696,ITA,MLN_USD,1977,95947.623
697,ITA,MLN_USD,1978,103310.843
698,ITA,MLN_USD,1979,118894.438
699,ITA,MLN_USD,1980,142100.247
700,ITA,MLN_USD,1981,157575.886
701,ITA,MLN_USD,1982,158292.258
702,ITA,MLN_USD,1983,157160.507
703,ITA,MLN_USD,1984,166881.857
704,ITA,MLN_USD,1985,173718.589
705,ITA,MLN_USD,1986,175947.145
706,ITA,MLN_USD,1987,186073.784
707,ITA,MLN_USD,1988,204390.146
708,ITA,MLN_USD,1989,220063.881
709,ITA,MLN_USD,1990,235661.498
710,ITA,MLN_USD,1991,242909.55
711,ITA,MLN_USD,1992,244116.596
712,ITA,MLN_USD,1993,221900.53
713,ITA,MLN_USD,1994,227959.47
714,ITA,MLN_USD,1995,246625.466
715,ITA,MLN_USD,1996,251701.915
716,ITA,MLN_USD,1997,260327.838
717,ITA,MLN_USD,1998,277477.659
718,ITA,MLN_USD,1999,289702.365
719,ITA,MLN_USD,2000,319639.578
720,ITA,MLN_USD,2001,331019.7
721,ITA,MLN_USD,2002,350291.492
722,ITA,MLN_USD,2003,349338.875
723,ITA,MLN_USD,2004,357413.74
724,ITA,MLN_USD,2005,371717.74
725,ITA,MLN_USD,2006,407191.326
726,ITA,MLN_USD,2007,432216.253
727,ITA,MLN_USD,2008,444647.524
728,ITA,MLN_USD,2009,411238.575
729,ITA,MLN_USD,2010,417304.108
730,ITA,MLN_USD,2011,428415.934
731,ITA,MLN_USD,2012,397742.915
732,ITA,MLN_USD,2013,376329.111
733,ITA,MLN_USD,2014,367930.575
734,ITA,MLN_USD,2015,379510.688
735,ITA,MLN_USD,2016,415653.54
736,ITA,MLN_USD,2017,440023.382
737,ITA,MLN_USD,2018,464057.895
738,ITA,MLN_USD,2019,492109.561
739,ITA,MLN_USD,2020,460755.88
740,ITA,MLN_USD,2021,563497.14
741,ITA,MLN_USD,2022,673289.347
742,JPN,MLN_USD,1970,135394.535
743,JPN,MLN_USD,1971,143651.163
744,JPN,MLN_USD,1972,161863.094
745,JPN,MLN_USD,1973,196728.749
746,JPN,MLN_USD,1974,202452.764
747,JPN,MLN_USD,1975,212760.336
748,JPN,MLN_USD,1976,224274.416
749,JPN,MLN_USD,1977,240490.351
750,JPN,MLN_USD,1978,273174.647
751,JPN,MLN_USD,1979,325090.863
752,JPN,MLN_USD,1980,363244.509
753,JPN,MLN_USD,1981,401763.712
754,JPN,MLN_USD,1982,425651.562
755,JPN,MLN_USD,1983,442727.337
756,JPN,MLN_USD,1984,472626.371
757,JPN,MLN_USD,1985,508256.257
758,JPN,MLN_USD,1986,536358.562
759,JPN,MLN_USD,1987,597276.967
760,JPN,MLN_USD,1988,693029.839
761,JPN,MLN_USD,1989,773086.971
762,JPN,MLN_USD,1990,859488.065
763,JPN,MLN_USD,1991,911708.451
764,JPN,MLN_USD,1992,905013.134
765,JPN,MLN_USD,1993,876802.391
766,JPN,MLN_USD,1994,874848.604
767,JPN,MLN_USD,1995,916230.733
768,JPN,MLN_USD,1996,992736.459
769,JPN,MLN_USD,1997,987728.415
770,JPN,MLN_USD,1998,944202.653
771,JPN,MLN_USD,1999,941910.1
772,JPN,MLN_USD,2000,985996.731
773,JPN,MLN_USD,2001,985237.504
774,JPN,MLN_USD,2002,957962.525
775,JPN,MLN_USD,2003,965258.538
776,JPN,MLN_USD,2004,997498.302
777,JPN,MLN_USD,2005,1064647.0
778,JPN,MLN_USD,2006,1120005.426
779,JPN,MLN_USD,2007,1138678.438
780,JPN,MLN_USD,2008,1142544.141
781,JPN,MLN_USD,2009,1014811.997
782,JPN,MLN_USD,2010,1023630.363
783,JPN,MLN_USD,2011,1081018.817
784,JPN,MLN_USD,2012,1141043.134
785,JPN,MLN_USD,2013,1233128.373
786,JPN,MLN_USD,2014,1262870.24
787,JPN,MLN_USD,2015,1298494.551
788,JPN,MLN_USD,2016,1277379.044
789,JPN,MLN_USD,2017,1315950.509
790,JPN,MLN_USD,2018,1350324.897
791,JPN,MLN_USD,2019,1367536.039
792,JPN,MLN_USD,2020,1342997.06
793,JPN,MLN_USD,2021,1377833.852
794,KOR,MLN_USD,1970,5004.658
795,KOR,MLN_USD,1971,5252.992
796,KOR,MLN_USD,1972,5396.185
797,KOR,MLN_USD,1973,7414.361
798,KOR,MLN_USD,1974,9901.923
799,KOR,MLN_USD,1975,11675.254
800,KOR,MLN_USD,1976,13513.296
801,KOR,MLN_USD,1977,17901.237
802,KOR,MLN_USD,1978,24335.207
803,KOR,MLN_USD,1979,29441.991
804,KOR,MLN_USD,1980,30107.697
805,KOR,MLN_USD,1981,31229.669
806,KOR,MLN_USD,1982,36734.146
807,KOR,MLN_USD,1983,44115.766
808,KOR,MLN_USD,1984,49582.29
809,KOR,MLN_USD,1985,54776.744
810,KOR,MLN_USD,1986,62003.384
811,KOR,MLN_USD,1987,73622.997
812,KOR,MLN_USD,1988,86510.941
813,KOR,MLN_USD,1989,102678.271
814,KOR,MLN_USD,1990,133722.631
815,KOR,MLN_USD,1991,159832.987
816,KOR,MLN_USD,1992,164893.07
817,KOR,MLN_USD,1993,177538.915
818,KOR,MLN_USD,1994,198061.007
819,KOR,MLN_USD,1995,226000.21
820,KOR,MLN_USD,1996,250838.497
821,KOR,MLN_USD,1997,257544.825
822,KOR,MLN_USD,1998,213255.419
823,KOR,MLN_USD,1999,234992.253
824,KOR,MLN_USD,2000,276695.091
825,KOR,MLN_USD,2001,287335.336
826,KOR,MLN_USD,2002,309702.958
827,KOR,MLN_USD,2003,330846.177
828,KOR,MLN_USD,2004,354727.195
829,KOR,MLN_USD,2005,369872.547
830,KOR,MLN_USD,2006,397093.995
831,KOR,MLN_USD,2007,426668.842
832,KOR,MLN_USD,2008,455328.186
833,KOR,MLN_USD,2009,449114.482
834,KOR,MLN_USD,2010,475374.369
835,KOR,MLN_USD,2011,490091.033
836,KOR,MLN_USD,2012,497859.561
837,KOR,MLN_USD,2013,502401.719
838,KOR,MLN_USD,2014,519097.907
839,KOR,MLN_USD,2015,560945.795
840,KOR,MLN_USD,2016,602403.429
841,KOR,MLN_USD,2017,662893.054
842,KOR,MLN_USD,2018,674472.443
843,KOR,MLN_USD,2019,676067.699
844,KOR,MLN_USD,2020,725169.512
845,KOR,MLN_USD,2021,765761.964
846,LUX,MLN_USD,1970,383.94
847,LUX,MLN_USD,1971,509.025
848,LUX,MLN_USD,1972,554.58
849,LUX,MLN_USD,1973,622.08
850,LUX,MLN_USD,1974,636.089
851,LUX,MLN_USD,1975,733.407
852,LUX,MLN_USD,1976,712.352
853,LUX,MLN_USD,1977,773.391
854,LUX,MLN_USD,1978,826.73
855,LUX,MLN_USD,1979,928.792
856,LUX,MLN_USD,1980,1135.574
857,LUX,MLN_USD,1981,1159.249
858,LUX,MLN_USD,1982,1223.403
859,LUX,MLN_USD,1983,1112.855
860,LUX,MLN_USD,1984,1155.685
861,LUX,MLN_USD,1985,1080.352
862,LUX,MLN_USD,1986,1538.818
863,LUX,MLN_USD,1987,1890.333
864,LUX,MLN_USD,1988,2130.099
865,LUX,MLN_USD,1989,2375.583
866,LUX,MLN_USD,1990,2630.651
867,LUX,MLN_USD,1991,3181.81
868,LUX,MLN_USD,1992,2806.33
869,LUX,MLN_USD,1993,3319.796
870,LUX,MLN_USD,1994,3323.354
871,LUX,MLN_USD,1995,3314.564
872,LUX,MLN_USD,1996,3264.345
873,LUX,MLN_USD,1997,3675.844
874,LUX,MLN_USD,1998,3979.656
875,LUX,MLN_USD,1999,4969.328
876,LUX,MLN_USD,2000,4960.803
877,LUX,MLN_USD,2001,5422.846
878,LUX,MLN_USD,2002,5567.457
879,LUX,MLN_USD,2003,5722.787
880,LUX,MLN_USD,2004,6295.555
881,LUX,MLN_USD,2005,6190.754
882,LUX,MLN_USD,2006,6790.297
883,LUX,MLN_USD,2007,7729.241
884,LUX,MLN_USD,2008,8954.616
885,LUX,MLN_USD,2009,7792.56
886,LUX,MLN_USD,2010,7706.579
887,LUX,MLN_USD,2011,9408.89
888,LUX,MLN_USD,2012,9839.752
889,LUX,MLN_USD,2013,10120.07
890,LUX,MLN_USD,2014,11218.763
891,LUX,MLN_USD,2015,10634.461
892,LUX,MLN_USD,2016,11404.556
893,LUX,MLN_USD,2017,12213.255
894,LUX,MLN_USD,2018,11476.112
895,LUX,MLN_USD,2019,12897.96
896,LUX,MLN_USD,2020,12489.723
897,LUX,MLN_USD,2021,13929.806
898,LUX,MLN_USD,2022,15881.904
899,MEX,MLN_USD,1970,19341.534
900,MEX,MLN_USD,1971,19065.807
901,MEX,MLN_USD,1972,22774.327
902,MEX,MLN_USD,1973,26495.272
903,MEX,MLN_USD,1974,31567.811
904,MEX,MLN_USD,1975,39243.392
905,MEX,MLN_USD,1976,42391.716
906,MEX,MLN_USD,1977,43497.087
907,MEX,MLN_USD,1978,54040.21
908,MEX,MLN_USD,1979,71019.42
909,MEX,MLN_USD,1980,86502.024
910,MEX,MLN_USD,1981,109780.316
911,MEX,MLN_USD,1982,100678.154
912,MEX,MLN_USD,1983,76542.315
913,MEX,MLN_USD,1984,84004.266
914,MEX,MLN_USD,1985,94785.036
915,MEX,MLN_USD,1986,94880.167
916,MEX,MLN_USD,1987,93868.317
917,MEX,MLN_USD,1988,102704.219
918,MEX,MLN_USD,1989,103562.673
919,MEX,MLN_USD,1990,117016.355
920,MEX,MLN_USD,1991,131533.187
921,MEX,MLN_USD,1992,146477.508
922,MEX,MLN_USD,1993,158143.945
923,MEX,MLN_USD,1994,176198.936
924,MEX,MLN_USD,1995,127203.267
925,MEX,MLN_USD,1996,155725.419
926,MEX,MLN_USD,1997,182427.243
927,MEX,MLN_USD,1998,206145.145
928,MEX,MLN_USD,1999,215095.318
929,MEX,MLN_USD,2000,235679.142
930,MEX,MLN_USD,2001,222643.965
931,MEX,MLN_USD,2002,219208.189
932,MEX,MLN_USD,2003,234214.924
933,MEX,MLN_USD,2004,258758.784
934,MEX,MLN_USD,2005,277797.261
935,MEX,MLN_USD,2006,320073.225
936,MEX,MLN_USD,2007,342476.9
937,MEX,MLN_USD,2008,383115.447
938,MEX,MLN_USD,2009,362007.828
939,MEX,MLN_USD,2010,375644.818
940,MEX,MLN_USD,2011,425725.586
941,MEX,MLN_USD,2012,459724.96
942,MEX,MLN_USD,2013,438755.221
943,MEX,MLN_USD,2014,456331.193
944,MEX,MLN_USD,2015,500247.186
945,MEX,MLN_USD,2016,543435.499
946,MEX,MLN_USD,2017,543636.604
947,MEX,MLN_USD,2018,558303.837
948,MEX,MLN_USD,2019,521334.149
949,MEX,MLN_USD,2020,440943.227
950,MEX,MLN_USD,2021,501076.596
951,NLD,MLN_USD,1969,13731.732
952,NLD,MLN_USD,1970,16179.416
953,NLD,MLN_USD,1971,17833.299
954,NLD,MLN_USD,1972,17654.618
955,NLD,MLN_USD,1973,18658.857
956,NLD,MLN_USD,1974,19609.432
957,NLD,MLN_USD,1975,20926.888
958,NLD,MLN_USD,1976,22079.607
959,NLD,MLN_USD,1977,25149.672
960,NLD,MLN_USD,1978,27704.963
961,NLD,MLN_USD,1979,29826.242
962,NLD,MLN_USD,1980,34455.23
963,NLD,MLN_USD,1981,34317.182
964,NLD,MLN_USD,1982,34900.872
965,NLD,MLN_USD,1983,36823.423
966,NLD,MLN_USD,1984,40315.462
967,NLD,MLN_USD,1985,44218.602
968,NLD,MLN_USD,1986,47623.308
969,NLD,MLN_USD,1987,50442.568
970,NLD,MLN_USD,1988,57583.368
971,NLD,MLN_USD,1989,61529.831
972,NLD,MLN_USD,1990,65503.469
973,NLD,MLN_USD,1991,67569.494
974,NLD,MLN_USD,1992,69613.03
975,NLD,MLN_USD,1993,69580.49
976,NLD,MLN_USD,1994,71238.763
977,NLD,MLN_USD,1995,75861.95
978,NLD,MLN_USD,1996,82130.136
979,NLD,MLN_USD,1997,88058.01
980,NLD,MLN_USD,1998,95082.999
981,NLD,MLN_USD,1999,106061.911
982,NLD,MLN_USD,2000,114396.263
983,NLD,MLN_USD,2001,117918.704
984,NLD,MLN_USD,2002,117284.202
985,NLD,MLN_USD,2003,114144.794
986,NLD,MLN_USD,2004,118313.977
987,NLD,MLN_USD,2005,125347.338
988,NLD,MLN_USD,2006,141052.651
989,NLD,MLN_USD,2007,167686.951
990,NLD,MLN_USD,2008,168843.111
991,NLD,MLN_USD,2009,156928.574
992,NLD,MLN_USD,2010,147406.058
993,NLD,MLN_USD,2011,156644.519
994,NLD,MLN_USD,2012,148597.452
995,NLD,MLN_USD,2013,151894.477
996,NLD,MLN_USD,2014,146066.113
997,NLD,MLN_USD,2015,188317.423
998,NLD,MLN_USD,2016,178107.265
999,NLD,MLN_USD,2017,190078.615
1000,NLD,MLN_USD,2018,203532.283
1001,NLD,MLN_USD,2019,221958.813
1002,NLD,MLN_USD,2020,226536.229
1003,NLD,MLN_USD,2021,239768.263
1004,NLD,MLN_USD,2022,270498.22
1005,NZL,MLN_USD,1970,2529.38
1006,NZL,MLN_USD,1971,2772.38
1007,NZL,MLN_USD,1972,3326.633
1008,NZL,MLN_USD,1973,3676.615
1009,NZL,MLN_USD,1974,4729.694
1010,NZL,MLN_USD,1975,5782.564
1011,NZL,MLN_USD,1976,5460.09
1012,NZL,MLN_USD,1977,4910.472
1013,NZL,MLN_USD,1978,5296.95
1014,NZL,MLN_USD,1979,5160.994
1015,NZL,MLN_USD,1980,5753.829
1016,NZL,MLN_USD,1981,7410.117
1017,NZL,MLN_USD,1982,8456.114
1018,NZL,MLN_USD,1983,9241.907
1019,NZL,MLN_USD,1984,10404.915
1020,NZL,MLN_USD,1985,11147.069
1021,NZL,MLN_USD,1986,10436.082
1022,NZL,MLN_USD,1987,10273.934
1023,NZL,MLN_USD,1988,9683.861
1024,NZL,MLN_USD,1989,10343.99
1025,NZL,MLN_USD,1990,10213.057
1026,NZL,MLN_USD,1991,8966.11
1027,NZL,MLN_USD,1992,9404.567
1028,NZL,MLN_USD,1993,11112.16
1029,NZL,MLN_USD,1994,13179.305
1030,NZL,MLN_USD,1995,14727.281
1031,NZL,MLN_USD,1996,15374.826
1032,NZL,MLN_USD,1997,16017.994
1033,NZL,MLN_USD,1998,15152.219
1034,NZL,MLN_USD,1999,17264.718
1035,NZL,MLN_USD,2000,17295.11
1036,NZL,MLN_USD,2001,18782.368
1037,NZL,MLN_USD,2002,20187.727
1038,NZL,MLN_USD,2003,22469.363
1039,NZL,MLN_USD,2004,24849.974
1040,NZL,MLN_USD,2005,26267.093
1041,NZL,MLN_USD,2006,27751.613
1042,NZL,MLN_USD,2007,29626.852
1043,NZL,MLN_USD,2008,28842.657
1044,NZL,MLN_USD,2009,26628.582
1045,NZL,MLN_USD,2010,26831.583
1046,NZL,MLN_USD,2011,28622.773
1047,NZL,MLN_USD,2012,30184.757
1048,NZL,MLN_USD,2013,34363.564
1049,NZL,MLN_USD,2014,37855.805
1050,NZL,MLN_USD,2015,39577.423
1051,NZL,MLN_USD,2016,42480.679
1052,NZL,MLN_USD,2017,46667.997
1053,NZL,MLN_USD,2018,48992.572
1054,NZL,MLN_USD,2019,53514.084
1055,NZL,MLN_USD,2020,51996.365
1056,NZL,MLN_USD,2021,57838.688
1057,NOR,MLN_USD,1970,3650.1
1058,NOR,MLN_USD,1971,4426.757
1059,NOR,MLN_USD,1972,4592.023
1060,NOR,MLN_USD,1973,5274.675
1061,NOR,MLN_USD,1974,6318.797
1062,NOR,MLN_USD,1975,7921.5
1063,NOR,MLN_USD,1976,9437.65
1064,NOR,MLN_USD,1977,10477.61
1065,NOR,MLN_USD,1978,9945.608
1066,NOR,MLN_USD,1979,10784.722
1067,NOR,MLN_USD,1980,11250.826
1068,NOR,MLN_USD,1981,12635.604
1069,NOR,MLN_USD,1982,13525.083
1070,NOR,MLN_USD,1983,14904.117
1071,NOR,MLN_USD,1984,15595.415
1072,NOR,MLN_USD,1985,16033.324
1073,NOR,MLN_USD,1986,18869.466
1074,NOR,MLN_USD,1987,19887.906
1075,NOR,MLN_USD,1988,20928.215
1076,NOR,MLN_USD,1989,19883.007
1077,NOR,MLN_USD,1990,17880.938
1078,NOR,MLN_USD,1991,18150.251
