,LOCATION,MEASURE,TIME,Value
1079,NOR,MLN_USD,1992,18456.176
1080,NOR,MLN_USD,1993,19825.432
1081,NOR,MLN_USD,1994,21595.806
1082,NOR,MLN_USD,1995,22767.665
1083,NOR,MLN_USD,1996,25648.417
1084,NOR,MLN_USD,1997,29680.225
1085,NOR,MLN_USD,1998,33120.214
1086,NOR,MLN_USD,1999,31992.497
1087,NOR,MLN_USD,2000,32890.086
1088,NOR,MLN_USD,2001,33295.233
1089,NOR,MLN_USD,2002,33485.929
1090,NOR,MLN_USD,2003,33272.187
1091,NOR,MLN_USD,2004,38385.317
1092,NOR,MLN_USD,2005,45016.528
1093,NOR,MLN_USD,2006,52878.218
1094,NOR,MLN_USD,2007,62144.101
1095,NOR,MLN_USD,2008,66551.563
1096,NOR,MLN_USD,2009,62183.865
1097,NOR,MLN_USD,2010,58752.83
1098,NOR,MLN_USD,2011,66149.343
1099,NOR,MLN_USD,2012,73628.053
1100,NOR,MLN_USD,2013,80197.257
1101,NOR,MLN_USD,2014,80791.122
1102,NOR,MLN_USD,2015,74656.511
1103,NOR,MLN_USD,2016,77757.395
1104,NOR,MLN_USD,2017,83015.395
1105,NOR,MLN_USD,2018,88721.211
1106,NOR,MLN_USD,2019,99559.154
1107,NOR,MLN_USD,2020,96128.4
1108,NOR,MLN_USD,2021,102735.903
1109,NOR,MLN_USD,2022,102068.19
1110,POL,MLN_USD,1990,46307.582
1111,POL,MLN_USD,1991,41358.032
1112,POL,MLN_USD,1992,37326.725
1113,POL,MLN_USD,1993,37512.555
1114,POL,MLN_USD,1994,45557.991
1115,POL,MLN_USD,1995,51661.285
1116,POL,MLN_USD,1996,61972.446
1117,POL,MLN_USD,1997,76426.791
1118,POL,MLN_USD,1998,87747.637
1119,POL,MLN_USD,1999,94081.351
1120,POL,MLN_USD,2000,96757.322
1121,POL,MLN_USD,2001,86953.714
1122,POL,MLN_USD,2002,83071.685
1123,POL,MLN_USD,2003,85177.464
1124,POL,MLN_USD,2004,93470.348
1125,POL,MLN_USD,2005,100204.28
1126,POL,MLN_USD,2006,117918.66
1127,POL,MLN_USD,2007,143915.3
1128,POL,MLN_USD,2008,161239.313
1129,POL,MLN_USD,2009,157404.166
1130,POL,MLN_USD,2010,156736.05
1131,POL,MLN_USD,2011,176742.994
1132,POL,MLN_USD,2012,175824.344
1133,POL,MLN_USD,2013,175518.83
1134,POL,MLN_USD,2014,193688.446
1135,POL,MLN_USD,2015,208053.138
1136,POL,MLN_USD,2016,197530.841
1137,POL,MLN_USD,2017,199884.167
1138,POL,MLN_USD,2018,227866.146
1139,POL,MLN_USD,2019,251196.59
1140,POL,MLN_USD,2020,245102.679
1141,POL,MLN_USD,2021,245345.736
1142,POL,MLN_USD,2022,276163.593
1143,PRT,MLN_USD,1970,4549.279
1144,PRT,MLN_USD,1971,5425.89
1145,PRT,MLN_USD,1972,6697.505
1146,PRT,MLN_USD,1973,7774.847
1147,PRT,MLN_USD,1974,8313.047
1148,PRT,MLN_USD,1975,8661.118
1149,PRT,MLN_USD,1976,9445.516
1150,PRT,MLN_USD,1977,11200.779
1151,PRT,MLN_USD,1978,12988.078
1152,PRT,MLN_USD,1979,14144.07
1153,PRT,MLN_USD,1980,17340.962
1154,PRT,MLN_USD,1981,20824.753
1155,PRT,MLN_USD,1982,22742.809
1156,PRT,MLN_USD,1983,22158.99
1157,PRT,MLN_USD,1984,18200.282
1158,PRT,MLN_USD,1985,17846.622
1159,PRT,MLN_USD,1986,19229.073
1160,PRT,MLN_USD,1987,23200.491
1161,PRT,MLN_USD,1988,27520.848
1162,PRT,MLN_USD,1989,29587.733
1163,PRT,MLN_USD,1990,31445.887
1164,PRT,MLN_USD,1991,32270.65
1165,PRT,MLN_USD,1992,31723.245
1166,PRT,MLN_USD,1993,29827.535
1167,PRT,MLN_USD,1994,30790.208
1168,PRT,MLN_USD,1995,33629.731
1169,PRT,MLN_USD,1996,35776.389
1170,PRT,MLN_USD,1997,41493.679
1171,PRT,MLN_USD,1998,46368.288
1172,PRT,MLN_USD,1999,49951.273
1173,PRT,MLN_USD,2000,54403.329
1174,PRT,MLN_USD,2001,55412.11
1175,PRT,MLN_USD,2002,54845.219
1176,PRT,MLN_USD,2003,51818.869
1177,PRT,MLN_USD,2004,52744.415
1178,PRT,MLN_USD,2005,55201.098
1179,PRT,MLN_USD,2006,58518.248
1180,PRT,MLN_USD,2007,61077.062
1181,PRT,MLN_USD,2008,64338.768
1182,PRT,MLN_USD,2009,59285.393
1183,PRT,MLN_USD,2010,59299.63
1184,PRT,MLN_USD,2011,52059.486
1185,PRT,MLN_USD,2012,43990.027
1186,PRT,MLN_USD,2013,43094.569
1187,PRT,MLN_USD,2014,44937.207
1188,PRT,MLN_USD,2015,47673.554
1189,PRT,MLN_USD,2016,50564.501
1190,PRT,MLN_USD,2017,57127.674
1191,PRT,MLN_USD,2018,62940.731
1192,PRT,MLN_USD,2019,69468.269
1193,PRT,MLN_USD,2020,69127.03
1194,PRT,MLN_USD,2021,76785.74
1195,PRT,MLN_USD,2022,88001.406
1196,SVK,MLN_USD,1992,12415.109
1197,SVK,MLN_USD,1993,12435.074
1198,SVK,MLN_USD,1994,11961.357
1199,SVK,MLN_USD,1995,12160.806
1200,SVK,MLN_USD,1996,16697.886
1201,SVK,MLN_USD,1997,19046.275
1202,SVK,MLN_USD,1998,21105.34
1203,SVK,MLN_USD,1999,17756.033
1204,SVK,MLN_USD,2000,16009.805
1205,SVK,MLN_USD,2001,19261.38
1206,SVK,MLN_USD,2002,19772.22
1207,SVK,MLN_USD,2003,18557.471
1208,SVK,MLN_USD,2004,19499.863
1209,SVK,MLN_USD,2005,23423.908
1210,SVK,MLN_USD,2006,25991.854
1211,SVK,MLN_USD,2007,29006.684
1212,SVK,MLN_USD,2008,31588.499
1213,SVK,MLN_USD,2009,25860.754
1214,SVK,MLN_USD,2010,28783.488
1215,SVK,MLN_USD,2011,32852.27
1216,SVK,MLN_USD,2012,29732.436
1217,SVK,MLN_USD,2013,31039.666
1218,SVK,MLN_USD,2014,32210.778
1219,SVK,MLN_USD,2015,38594.404
1220,SVK,MLN_USD,2016,33965.613
1221,SVK,MLN_USD,2017,34601.48
1222,SVK,MLN_USD,2018,35717.324
1223,SVK,MLN_USD,2019,39217.759
1224,SVK,MLN_USD,2020,35052.799
1225,SVK,MLN_USD,2021,34991.982
1226,SVK,MLN_USD,2022,40798.17
1227,ESP,MLN_USD,1970,25542.514
1228,ESP,MLN_USD,1971,25681.47
1229,ESP,MLN_USD,1972,30339.773
1230,ESP,MLN_USD,1973,36539.933
1231,ESP,MLN_USD,1974,44516.504
1232,ESP,MLN_USD,1975,46192.637
1233,ESP,MLN_USD,1976,47481.635
1234,ESP,MLN_USD,1977,49786.738
1235,ESP,MLN_USD,1978,51197.946
1236,ESP,MLN_USD,1979,52823.211
1237,ESP,MLN_USD,1980,60208.211
1238,ESP,MLN_USD,1981,65467.899
1239,ESP,MLN_USD,1982,69668.145
1240,ESP,MLN_USD,1983,71664.978
1241,ESP,MLN_USD,1984,69265.196
1242,ESP,MLN_USD,1985,75083.34
1243,ESP,MLN_USD,1986,81187.754
1244,ESP,MLN_USD,1987,92948.969
1245,ESP,MLN_USD,1988,109389.924
1246,ESP,MLN_USD,1989,125999.971
1247,ESP,MLN_USD,1990,136990.943
1248,ESP,MLN_USD,1991,141086.661
1249,ESP,MLN_USD,1992,134070.634
1250,ESP,MLN_USD,1993,124874.997
1251,ESP,MLN_USD,1994,129651.127
1252,ESP,MLN_USD,1995,141680.912
1253,ESP,MLN_USD,1996,146890.078
1254,ESP,MLN_USD,1997,158800.516
1255,ESP,MLN_USD,1998,178800.396
1256,ESP,MLN_USD,1999,199310.036
1257,ESP,MLN_USD,2000,227188.88
1258,ESP,MLN_USD,2001,242641.815
1259,ESP,MLN_USD,2002,264108.63
1260,ESP,MLN_USD,2003,286348.455
1261,ESP,MLN_USD,2004,312040.613
1262,ESP,MLN_USD,2005,349627.082
1263,ESP,MLN_USD,2006,409514.546
1264,ESP,MLN_USD,2007,438580.465
1265,ESP,MLN_USD,2008,425503.693
1266,ESP,MLN_USD,2009,343904.584
1267,ESP,MLN_USD,2010,321519.107
1268,ESP,MLN_USD,2011,298243.022
1269,ESP,MLN_USD,2012,274884.31
1270,ESP,MLN_USD,2013,262655.557
1271,ESP,MLN_USD,2014,277062.92
1272,ESP,MLN_USD,2015,292026.946
1273,ESP,MLN_USD,2016,311288.805
1274,ESP,MLN_USD,2017,343878.394
1275,ESP,MLN_USD,2018,370365.369
1276,ESP,MLN_USD,2019,407036.493
1277,ESP,MLN_USD,2020,366250.551
1278,ESP,MLN_USD,2021,381101.235
1279,ESP,MLN_USD,2022,444918.002
1280,SWE,MLN_USD,1960,5291.125
1281,SWE,MLN_USD,1961,5790.636
1282,SWE,MLN_USD,1962,6314.877
1283,SWE,MLN_USD,1963,6884.696
1284,SWE,MLN_USD,1964,7587.635
1285,SWE,MLN_USD,1965,8134.19
1286,SWE,MLN_USD,1966,8629.963
1287,SWE,MLN_USD,1967,9188.408
1288,SWE,MLN_USD,1968,9608.604
1289,SWE,MLN_USD,1969,10306.696
1290,SWE,MLN_USD,1970,11229.567
1291,SWE,MLN_USD,1971,11612.992
1292,SWE,MLN_USD,1972,12535.005
1293,SWE,MLN_USD,1973,13554.322
1294,SWE,MLN_USD,1974,14968.758
1295,SWE,MLN_USD,1975,16339.637
1296,SWE,MLN_USD,1976,17639.712
1297,SWE,MLN_USD,1977,18376.583
1298,SWE,MLN_USD,1978,18434.8
1299,SWE,MLN_USD,1979,21148.834
1300,SWE,MLN_USD,1980,23902.418
1301,SWE,MLN_USD,1981,24726.128
1302,SWE,MLN_USD,1982,26392.76
1303,SWE,MLN_USD,1983,28378.599
1304,SWE,MLN_USD,1984,31151.29
1305,SWE,MLN_USD,1985,34439.532
1306,SWE,MLN_USD,1986,34484.625
1307,SWE,MLN_USD,1987,38032.848
1308,SWE,MLN_USD,1988,42153.347
1309,SWE,MLN_USD,1989,49197.169
1310,SWE,MLN_USD,1990,50794.184
1311,SWE,MLN_USD,1991,46575.312
1312,SWE,MLN_USD,1992,41447.179
1313,SWE,MLN_USD,1993,35082.065
1314,SWE,MLN_USD,1994,37371.023
1315,SWE,MLN_USD,1995,40212.562
1316,SWE,MLN_USD,1996,42812.42
1317,SWE,MLN_USD,1997,43893.23
1318,SWE,MLN_USD,1998,47820.305
1319,SWE,MLN_USD,1999,52380.853
1320,SWE,MLN_USD,2000,58504.871
1321,SWE,MLN_USD,2001,60393.394
1322,SWE,MLN_USD,2002,60869.027
1323,SWE,MLN_USD,2003,61694.136
1324,SWE,MLN_USD,2004,66633.026
1325,SWE,MLN_USD,2005,69299.44
1326,SWE,MLN_USD,2006,79580.771
1327,SWE,MLN_USD,2007,90443.357
1328,SWE,MLN_USD,2008,95407.831
1329,SWE,MLN_USD,2009,84248.914
1330,SWE,MLN_USD,2010,89053.247
1331,SWE,MLN_USD,2011,96501.808
1332,SWE,MLN_USD,2012,98276.578
1333,SWE,MLN_USD,2013,99796.334
1334,SWE,MLN_USD,2014,106272.042
1335,SWE,MLN_USD,2015,114294.578
1336,SWE,MLN_USD,2016,121155.176
1337,SWE,MLN_USD,2017,131332.302
1338,SWE,MLN_USD,2018,137126.819
1339,SWE,MLN_USD,2019,141521.309
1340,SWE,MLN_USD,2020,145983.556
1341,SWE,MLN_USD,2021,159225.067
1342,SWE,MLN_USD,2022,183431.214
1343,CHE,MLN_USD,1970,16350.088
1344,CHE,MLN_USD,1971,18999.26
1345,CHE,MLN_USD,1972,20756.611
1346,CHE,MLN_USD,1973,22332.49
1347,CHE,MLN_USD,1974,23166.121
1348,CHE,MLN_USD,1975,20448.872
1349,CHE,MLN_USD,1976,18239.725
1350,CHE,MLN_USD,1977,19987.549
1351,CHE,MLN_USD,1978,22187.434
1352,CHE,MLN_USD,1979,25078.94
1353,CHE,MLN_USD,1980,31177.118
1354,CHE,MLN_USD,1981,35015.078
1355,CHE,MLN_USD,1982,34821.398
1356,CHE,MLN_USD,1983,37263.377
1357,CHE,MLN_USD,1984,39444.384
1358,CHE,MLN_USD,1985,42714.318
1359,CHE,MLN_USD,1986,45505.535
1360,CHE,MLN_USD,1987,47856.8
1361,CHE,MLN_USD,1988,54043.853
1362,CHE,MLN_USD,1989,59542.484
1363,CHE,MLN_USD,1990,62983.23
1364,CHE,MLN_USD,1991,61831.114
1365,CHE,MLN_USD,1992,56726.269
1366,CHE,MLN_USD,1993,54326.25
1367,CHE,MLN_USD,1994,56707.665
1368,CHE,MLN_USD,1995,58039.781
1369,CHE,MLN_USD,1996,57048.331
1370,CHE,MLN_USD,1997,59586.804
1371,CHE,MLN_USD,1998,64565.613
1372,CHE,MLN_USD,1999,67644.8
1373,CHE,MLN_USD,2000,72534.113
1374,CHE,MLN_USD,2001,73457.488
1375,CHE,MLN_USD,2002,76350.683
1376,CHE,MLN_USD,2003,75422.804
1377,CHE,MLN_USD,2004,81084.286
1378,CHE,MLN_USD,2005,84194.981
1379,CHE,MLN_USD,2006,93710.481
1380,CHE,MLN_USD,2007,104621.65
1381,CHE,MLN_USD,2008,110014.77
1382,CHE,MLN_USD,2009,103435.774
1383,CHE,MLN_USD,2010,107298.522
1384,CHE,MLN_USD,2011,116088.3
1385,CHE,MLN_USD,2012,124866.838
1386,CHE,MLN_USD,2013,130812.965
1387,CHE,MLN_USD,2014,137189.627
1388,CHE,MLN_USD,2015,142766.027
1389,CHE,MLN_USD,2016,149445.842
1390,CHE,MLN_USD,2017,156475.492
1391,CHE,MLN_USD,2018,160113.104
1392,CHE,MLN_USD,2019,165897.509
1393,CHE,MLN_USD,2020,162558.434
1394,CHE,MLN_USD,2021,176045.361
1395,CHE,MLN_USD,2022,187806.246
1396,TUR,MLN_USD,1970,11023.402
1397,TUR,MLN_USD,1971,11233.862
1398,TUR,MLN_USD,1972,12963.381
1399,TUR,MLN_USD,1973,14667.606
1400,TUR,MLN_USD,1974,17439.738
1401,TUR,MLN_USD,1975,21634.683
1402,TUR,MLN_USD,1976,29449.827
1403,TUR,MLN_USD,1977,31460.043
1404,TUR,MLN_USD,1978,28185.292
1405,TUR,MLN_USD,1979,31532.2
1406,TUR,MLN_USD,1980,27670.968
1407,TUR,MLN_USD,1981,38621.763
1408,TUR,MLN_USD,1982,42347.908
1409,TUR,MLN_USD,1983,45316.888
1410,TUR,MLN_USD,1984,50244.585
1411,TUR,MLN_USD,1985,62158.033
1412,TUR,MLN_USD,1986,77670.554
1413,TUR,MLN_USD,1987,86425.676
1414,TUR,MLN_USD,1988,96395.368
1415,TUR,MLN_USD,1989,87715.848
1416,TUR,MLN_USD,1990,99712.601
1417,TUR,MLN_USD,1991,108407.384
1418,TUR,MLN_USD,1992,116546.909
1419,TUR,MLN_USD,1993,144621.982
1420,TUR,MLN_USD,1994,129655.736
1421,TUR,MLN_USD,1995,137389.87
1422,TUR,MLN_USD,1996,157295.634
1423,TUR,MLN_USD,1997,180826.048
1424,TUR,MLN_USD,1998,130927.092
1425,TUR,MLN_USD,1999,108652.198
1426,TUR,MLN_USD,2000,135278.574
1427,TUR,MLN_USD,2001,106954.073
1428,TUR,MLN_USD,2002,119272.118
1429,TUR,MLN_USD,2003,132566.352
1430,TUR,MLN_USD,2004,185252.989
1431,TUR,MLN_USD,2005,215271.454
1432,TUR,MLN_USD,2006,269117.054
1433,TUR,MLN_USD,2007,290838.99
1434,TUR,MLN_USD,2008,303707.065
1435,TUR,MLN_USD,2009,247298.12
1436,TUR,MLN_USD,2010,312552.273
1437,TUR,MLN_USD,2011,403429.491
1438,TUR,MLN_USD,2012,419591.714
1439,TUR,MLN_USD,2013,482930.397
1440,TUR,MLN_USD,2014,534805.978
1441,TUR,MLN_USD,2015,597710.894
1442,TUR,MLN_USD,2016,616046.156
1443,TUR,MLN_USD,2017,676046.18
1444,TUR,MLN_USD,2018,682926.189
1445,TUR,MLN_USD,2019,599272.705
1446,TUR,MLN_USD,2020,639263.718
1447,TUR,MLN_USD,2021,726510.049
1448,GBR,MLN_USD,1970,47709.543
1449,GBR,MLN_USD,1971,52042.073
1450,GBR,MLN_USD,1972,55601.003
1451,GBR,MLN_USD,1973,66740.983
1452,GBR,MLN_USD,1974,75287.395
1453,GBR,MLN_USD,1975,78823.671
1454,GBR,MLN_USD,1976,84445.58
1455,GBR,MLN_USD,1977,87217.964
1456,GBR,MLN_USD,1978,95679.711
1457,GBR,MLN_USD,1979,108120.332
1458,GBR,MLN_USD,1980,111419.67
1459,GBR,MLN_USD,1981,109651.254
1460,GBR,MLN_USD,1982,118763.62
1461,GBR,MLN_USD,1983,127599.458
1462,GBR,MLN_USD,1984,143215.979
1463,GBR,MLN_USD,1985,153971.372
1464,GBR,MLN_USD,1986,160707.993
1465,GBR,MLN_USD,1987,180343.813
1466,GBR,MLN_USD,1988,214478.166
1467,GBR,MLN_USD,1989,239220.584
1468,GBR,MLN_USD,1990,231117.774
1469,GBR,MLN_USD,1991,207897.223
1470,GBR,MLN_USD,1992,199339.369
1471,GBR,MLN_USD,1993,199790.006
1472,GBR,MLN_USD,1994,216790.208
1473,GBR,MLN_USD,1995,216134.706
1474,GBR,MLN_USD,1996,237590.815
1475,GBR,MLN_USD,1997,230915.757
1476,GBR,MLN_USD,1998,242874.77
1477,GBR,MLN_USD,1999,251238.993
1478,GBR,MLN_USD,2000,278057.718
1479,GBR,MLN_USD,2001,292661.84
1480,GBR,MLN_USD,2002,305767.741
1481,GBR,MLN_USD,2003,316388.945
1482,GBR,MLN_USD,2004,335386.941
1483,GBR,MLN_USD,2005,346410.985
1484,GBR,MLN_USD,2006,375623.669
1485,GBR,MLN_USD,2007,393763.624
1486,GBR,MLN_USD,2008,398398.926
1487,GBR,MLN_USD,2009,350363.06
1488,GBR,MLN_USD,2010,366629.262
1489,GBR,MLN_USD,2011,368596.062
1490,GBR,MLN_USD,2012,381995.544
1491,GBR,MLN_USD,2013,407040.38
1492,GBR,MLN_USD,2014,440568.201
1493,GBR,MLN_USD,2015,479577.63
1494,GBR,MLN_USD,2016,515076.406
1495,GBR,MLN_USD,2017,552461.997
1496,GBR,MLN_USD,2018,561496.125
1497,GBR,MLN_USD,2019,593650.389
1498,GBR,MLN_USD,2020,533692.444
1499,GBR,MLN_USD,2021,581521.225
1500,GBR,MLN_USD,2022,673901.793
1501,USA,MLN_USD,1972,279724.0
1502,USA,MLN_USD,1973,316688.0
1503,USA,MLN_USD,1974,336702.0
1504,USA,MLN_USD,1975,347912.0
1505,USA,MLN_USD,1976,395754.0
1506,USA,MLN_USD,1977,467452.0
1507,USA,MLN_USD,1978,558153.0
1508,USA,MLN_USD,1979,641769.0
1509,USA,MLN_USD,1980,672378.0
1510,USA,MLN_USD,1981,748760.0
1511,USA,MLN_USD,1982,752891.0
1512,USA,MLN_USD,1983,814433.0
1513,USA,MLN_USD,1984,947866.0
1514,USA,MLN_USD,1985,1027702.0
1515,USA,MLN_USD,1986,1080662.0
1516,USA,MLN_USD,1987,1119664.0
1517,USA,MLN_USD,1988,1176882.0
1518,USA,MLN_USD,1989,1242441.0
1519,USA,MLN_USD,1990,1269272.0
1520,USA,MLN_USD,1991,1238832.0
1521,USA,MLN_USD,1992,1292796.0
1522,USA,MLN_USD,1993,1377895.0
1523,USA,MLN_USD,1994,1486873.0
1524,USA,MLN_USD,1995,1594003.0
1525,USA,MLN_USD,1996,1721214.0
1526,USA,MLN_USD,1997,1851279.0
1527,USA,MLN_USD,1998,2016953.0
1528,USA,MLN_USD,1999,2194721.0
1529,USA,MLN_USD,2000,2372714.0
1530,USA,MLN_USD,2001,2385009.0
1531,USA,MLN_USD,2002,2354119.0
1532,USA,MLN_USD,2003,2477183.0
1533,USA,MLN_USD,2004,2703389.0
1534,USA,MLN_USD,2005,2990493.0
1535,USA,MLN_USD,2006,3182858.0
1536,USA,MLN_USD,2007,3231084.0
1537,USA,MLN_USD,2008,3136450.0
1538,USA,MLN_USD,2009,2723344.0
1539,USA,MLN_USD,2010,2756059.0
1540,USA,MLN_USD,2011,2922919.0
1541,USA,MLN_USD,2012,3171573.0
1542,USA,MLN_USD,2013,3321886.0
1543,USA,MLN_USD,2014,3562780.0
1544,USA,MLN_USD,2015,3722979.0
1545,USA,MLN_USD,2016,3808723.0
1546,USA,MLN_USD,2017,4021712.0
1547,USA,MLN_USD,2018,4295134.0
1548,USA,MLN_USD,2019,4485471.0
1549,USA,MLN_USD,2020,4489254.0
1550,USA,MLN_USD,2021,4939579.0
1551,CHL,MLN_USD,1986,7952.22
1552,CHL,MLN_USD,1987,9840.278
1553,CHL,MLN_USD,1988,11431.815
1554,CHL,MLN_USD,1989,15249.459
1555,CHL,MLN_USD,1990,16105.448
1556,CHL,MLN_USD,1991,15484.411
1557,CHL,MLN_USD,1992,20002.937
1558,CHL,MLN_USD,1993,24348.245
1559,CHL,MLN_USD,1994,24554.295
1560,CHL,MLN_USD,1995,28441.537
1561,CHL,MLN_USD,1996,32453.367
1562,CHL,MLN_USD,1997,36390.567
1563,CHL,MLN_USD,1998,36924.562
1564,CHL,MLN_USD,1999,30347.291
1565,CHL,MLN_USD,2000,32040.87
1566,CHL,MLN_USD,2001,34478.331
1567,CHL,MLN_USD,2002,35793.956
1568,CHL,MLN_USD,2003,37907.161
1569,CHL,MLN_USD,2004,40223.695
1570,CHL,MLN_USD,2005,47949.084
1571,CHL,MLN_USD,2006,53940.469
1572,CHL,MLN_USD,2007,61186.16
1573,CHL,MLN_USD,2008,74125.788
1574,CHL,MLN_USD,2009,65445.12
1575,CHL,MLN_USD,2010,70854.411
1576,CHL,MLN_USD,2011,86310.707
1577,CHL,MLN_USD,2012,100139.647
1578,CHL,MLN_USD,2013,103463.465
1579,CHL,MLN_USD,2014,102633.449
1580,CHL,MLN_USD,2015,103282.268
1581,CHL,MLN_USD,2016,102508.491
1582,CHL,MLN_USD,2017,100357.993
1583,CHL,MLN_USD,2018,110199.643
1584,CHL,MLN_USD,2019,119715.154
1585,CHL,MLN_USD,2020,110162.316
1586,CHL,MLN_USD,2021,132524.719
1587,CHN,MLN_USD,1970,21185.259
1588,CHN,MLN_USD,1971,24531.21
1589,CHN,MLN_USD,1972,26336.512
1590,CHN,MLN_USD,1973,29522.823
1591,CHN,MLN_USD,1974,36013.349
1592,CHN,MLN_USD,1975,46784.983
1593,CHN,MLN_USD,1976,48571.729
1594,CHN,MLN_USD,1977,53754.795
1595,CHN,MLN_USD,1978,65247.496
1596,CHN,MLN_USD,1979,73463.175
1597,CHN,MLN_USD,1980,87011.022
1598,CHN,MLN_USD,1981,95550.182
1599,CHN,MLN_USD,1982,114584.245
1600,CHN,MLN_USD,1983,131604.166
