,LOCATION,MEASURE,TIME,Value
1601,CHN,MLN_USD,1984,163443.281
1602,CHN,MLN_USD,1985,198499.735
1603,CHN,MLN_USD,1986,224450.24
1604,CHN,MLN_USD,1987,253490.271
1605,CHN,MLN_USD,1988,296598.481
1606,CHN,MLN_USD,1989,264860.961
1607,CHN,MLN_USD,1990,267258.879
1608,CHN,MLN_USD,1991,323471.524
1609,CHN,MLN_USD,1992,446172.311
1610,CHN,MLN_USD,1993,635772.508
1611,CHN,MLN_USD,1994,681529.884
1612,CHN,MLN_USD,1995,724974.954
1613,CHN,MLN_USD,1996,793965.309
1614,CHN,MLN_USD,1997,864441.62
1615,CHN,MLN_USD,1998,999912.545
1616,CHN,MLN_USD,1999,1080221.69
1617,CHN,MLN_USD,2000,1199970.927
1618,CHN,MLN_USD,2001,1365032.544
1619,CHN,MLN_USD,2002,1585505.165
1620,CHN,MLN_USD,2003,1941447.868
1621,CHN,MLN_USD,2004,2268171.145
1622,CHN,MLN_USD,2005,2599003.183
1623,CHN,MLN_USD,2006,2966371.538
1624,CHN,MLN_USD,2007,3405226.614
1625,CHN,MLN_USD,2008,3922839.805
1626,CHN,MLN_USD,2009,4844300.781
1627,CHN,MLN_USD,2010,5438519.674
1628,CHN,MLN_USD,2011,6072326.881
1629,CHN,MLN_USD,2012,6692582.051
1630,CHN,MLN_USD,2013,7205390.125
1631,CHN,MLN_USD,2014,7508722.364
1632,CHN,MLN_USD,2015,7491420.293
1633,CHN,MLN_USD,2016,7775318.5
1634,CHN,MLN_USD,2017,8324947.861
1635,CHN,MLN_USD,2018,9312590.667
1636,CHN,MLN_USD,2019,10038431.071
1637,CHN,MLN_USD,2020,10305337.021
1638,CHN,MLN_USD,2021,11436874.379
1639,COL,MLN_USD,1975,5379.568
1640,COL,MLN_USD,1976,6206.946
1641,COL,MLN_USD,1977,6329.343
1642,COL,MLN_USD,1978,7840.275
1643,COL,MLN_USD,1979,9041.402
1644,COL,MLN_USD,1980,11254.638
1645,COL,MLN_USD,1981,13364.678
1646,COL,MLN_USD,1982,14281.55
1647,COL,MLN_USD,1983,14953.824
1648,COL,MLN_USD,1984,15937.053
1649,COL,MLN_USD,1985,17647.025
1650,COL,MLN_USD,1986,19424.529
1651,COL,MLN_USD,1987,20759.361
1652,COL,MLN_USD,1988,25243.181
1653,COL,MLN_USD,1989,25342.25
1654,COL,MLN_USD,1990,32420.84
1655,COL,MLN_USD,1991,30340.659
1656,COL,MLN_USD,1992,34859.987
1657,COL,MLN_USD,1993,45943.289
1658,COL,MLN_USD,1994,54073.548
1659,COL,MLN_USD,1995,55897.144
1660,COL,MLN_USD,1996,56062.978
1661,COL,MLN_USD,1997,55443.99
1662,COL,MLN_USD,1998,53024.813
1663,COL,MLN_USD,1999,36199.868
1664,COL,MLN_USD,2000,36443.859
1665,COL,MLN_USD,2001,41236.301
1666,COL,MLN_USD,2002,45904.479
1667,COL,MLN_USD,2003,53783.018
1668,COL,MLN_USD,2004,62879.467
1669,COL,MLN_USD,2005,73695.66
1670,COL,MLN_USD,2006,87345.176
1671,COL,MLN_USD,2007,102110.774
1672,COL,MLN_USD,2008,97827.542
1673,COL,MLN_USD,2009,102907.03
1674,COL,MLN_USD,2010,105923.548
1675,COL,MLN_USD,2011,114969.663
1676,COL,MLN_USD,2012,115819.249
1677,COL,MLN_USD,2013,125019.175
1678,COL,MLN_USD,2014,140283.467
1679,COL,MLN_USD,2015,145886.564
1680,COL,MLN_USD,2016,147250.386
1681,COL,MLN_USD,2017,150564.38
1682,COL,MLN_USD,2018,158594.205
1683,COL,MLN_USD,2019,169427.585
1684,COL,MLN_USD,2020,142565.681
1685,COL,MLN_USD,2021,160733.667
1686,EST,MLN_USD,1993,2116.133
1687,EST,MLN_USD,1994,2360.802
1688,EST,MLN_USD,1995,2467.423
1689,EST,MLN_USD,1996,2637.021
1690,EST,MLN_USD,1997,3193.45
1691,EST,MLN_USD,1998,3670.822
1692,EST,MLN_USD,1999,3029.542
1693,EST,MLN_USD,2000,3513.089
1694,EST,MLN_USD,2001,3928.14
1695,EST,MLN_USD,2002,4916.691
1696,EST,MLN_USD,2003,5897.363
1697,EST,MLN_USD,2004,6282.953
1698,EST,MLN_USD,2005,7406.128
1699,EST,MLN_USD,2006,9587.498
1700,EST,MLN_USD,2007,10830.541
1701,EST,MLN_USD,2008,9491.339
1702,EST,MLN_USD,2009,6197.58
1703,EST,MLN_USD,2010,6112.124
1704,EST,MLN_USD,2011,8624.756
1705,EST,MLN_USD,2012,9871.931
1706,EST,MLN_USD,2013,10099.399
1707,EST,MLN_USD,2014,9795.588
1708,EST,MLN_USD,2015,9400.436
1709,EST,MLN_USD,2016,10065.621
1710,EST,MLN_USD,2017,11548.256
1711,EST,MLN_USD,2018,13041.697
1712,EST,MLN_USD,2019,13152.818
1713,EST,MLN_USD,2020,16350.069
1714,EST,MLN_USD,2021,16702.044
1715,EST,MLN_USD,2022,16091.686
1716,IND,MLN_USD,1970,23876.878
1717,IND,MLN_USD,1971,27500.483
1718,IND,MLN_USD,1972,29366.144
1719,IND,MLN_USD,1973,29966.22
1720,IND,MLN_USD,1974,35160.717
1721,IND,MLN_USD,1975,45252.548
1722,IND,MLN_USD,1976,50435.573
1723,IND,MLN_USD,1977,57950.252
1724,IND,MLN_USD,1978,67040.837
1725,IND,MLN_USD,1979,72402.072
1726,IND,MLN_USD,1980,83921.954
1727,IND,MLN_USD,1981,101237.716
1728,IND,MLN_USD,1982,118849.202
1729,IND,MLN_USD,1983,128201.235
1730,IND,MLN_USD,1984,141601.455
1731,IND,MLN_USD,1985,161999.714
1732,IND,MLN_USD,1986,164625.809
1733,IND,MLN_USD,1987,180350.288
1734,IND,MLN_USD,1988,203129.144
1735,IND,MLN_USD,1989,232080.768
1736,IND,MLN_USD,1990,266256.925
1737,IND,MLN_USD,1991,264166.736
1738,IND,MLN_USD,1992,289367.88
1739,IND,MLN_USD,1993,290134.963
1740,IND,MLN_USD,1994,321491.535
1741,IND,MLN_USD,1995,388704.551
1742,IND,MLN_USD,1996,409103.395
1743,IND,MLN_USD,1997,443692.014
1744,IND,MLN_USD,1998,476392.599
1745,IND,MLN_USD,1999,531938.585
1746,IND,MLN_USD,2000,536262.2
1747,IND,MLN_USD,2001,633226.589
1748,IND,MLN_USD,2002,631485.902
1749,IND,MLN_USD,2003,719349.289
1750,IND,MLN_USD,2004,932603.32
1751,IND,MLN_USD,2005,1095774.692
1752,IND,MLN_USD,2006,1249916.423
1753,IND,MLN_USD,2007,1466441.096
1754,IND,MLN_USD,2008,1518320.062
1755,IND,MLN_USD,2009,1611505.99
1756,IND,MLN_USD,2010,1727703.435
1757,IND,MLN_USD,2011,1927858.391
1758,IND,MLN_USD,2012,2057426.535
1759,IND,MLN_USD,2013,2027190.996
1760,IND,MLN_USD,2014,2039747.487
1761,IND,MLN_USD,2015,2057235.171
1762,IND,MLN_USD,2016,2180376.146
1763,IND,MLN_USD,2017,2332259.106
1764,IND,MLN_USD,2018,2631555.315
1765,IND,MLN_USD,2019,2776657.432
1766,IDN,MLN_USD,1993,239188.642
1767,IDN,MLN_USD,1994,275611.909
1768,IDN,MLN_USD,1995,314010.96
1769,IDN,MLN_USD,1996,358978.748
1770,IDN,MLN_USD,1997,365610.008
1771,IDN,MLN_USD,1998,288535.194
1772,IDN,MLN_USD,1999,233557.256
1773,IDN,MLN_USD,2000,247017.616
1774,IDN,MLN_USD,2001,259435.591
1775,IDN,MLN_USD,2002,271926.257
1776,IDN,MLN_USD,2003,291698.56
1777,IDN,MLN_USD,2004,362056.001
1778,IDN,MLN_USD,2005,415620.633
1779,IDN,MLN_USD,2006,461391.628
1780,IDN,MLN_USD,2007,520966.965
1781,IDN,MLN_USD,2008,624975.654
1782,IDN,MLN_USD,2009,641422.336
1783,IDN,MLN_USD,2010,637721.856
1784,IDN,MLN_USD,2011,698003.357
1785,IDN,MLN_USD,2012,789667.029
1786,IDN,MLN_USD,2013,810345.737
1787,IDN,MLN_USD,2014,852670.773
1788,IDN,MLN_USD,2015,868763.529
1789,IDN,MLN_USD,2016,894225.057
1790,IDN,MLN_USD,2017,930769.26
1791,IDN,MLN_USD,2018,1006301.541
1792,IDN,MLN_USD,2019,1077659.267
1793,IDN,MLN_USD,2020,1047448.968
1794,IDN,MLN_USD,2021,1098588.457
1795,IDN,MLN_USD,2022,1154636.461
1796,ISR,MLN_USD,1977,4626.313
1797,ISR,MLN_USD,1978,5642.611
1798,ISR,MLN_USD,1979,6954.732
1799,ISR,MLN_USD,1980,7475.168
1800,ISR,MLN_USD,1981,8767.885
1801,ISR,MLN_USD,1982,9310.048
1802,ISR,MLN_USD,1983,10414.551
1803,ISR,MLN_USD,1984,9729.012
1804,ISR,MLN_USD,1985,9336.968
1805,ISR,MLN_USD,1986,9683.733
1806,ISR,MLN_USD,1987,11210.93
1807,ISR,MLN_USD,1988,11072.373
1808,ISR,MLN_USD,1989,11154.503
1809,ISR,MLN_USD,1990,14263.268
1810,ISR,MLN_USD,1991,19840.14
1811,ISR,MLN_USD,1992,21400.884
1812,ISR,MLN_USD,1993,21782.451
1813,ISR,MLN_USD,1994,23782.034
1814,ISR,MLN_USD,1995,31622.415
1815,ISR,MLN_USD,1996,34926.323
1816,ISR,MLN_USD,1997,35284.786
1817,ISR,MLN_USD,1998,34721.261
1818,ISR,MLN_USD,1999,35960.179
1819,ISR,MLN_USD,2000,38622.697
1820,ISR,MLN_USD,2001,38865.195
1821,ISR,MLN_USD,2002,39673.672
1822,ISR,MLN_USD,2003,36219.022
1823,ISR,MLN_USD,2004,37890.821
1824,ISR,MLN_USD,2005,38727.629
1825,ISR,MLN_USD,2006,41146.079
1826,ISR,MLN_USD,2007,46311.578
1827,ISR,MLN_USD,2008,45908.883
1828,ISR,MLN_USD,2009,43459.227
1829,ISR,MLN_USD,2010,46961.565
1830,ISR,MLN_USD,2011,54223.833
1831,ISR,MLN_USD,2012,59220.562
1832,ISR,MLN_USD,2013,62819.563
1833,ISR,MLN_USD,2014,62405.039
1834,ISR,MLN_USD,2015,63251.689
1835,ISR,MLN_USD,2016,72908.315
1836,ISR,MLN_USD,2017,75473.337
1837,ISR,MLN_USD,2018,83024.869
1838,ISR,MLN_USD,2019,83974.798
1839,ISR,MLN_USD,2020,81966.485
1840,ISR,MLN_USD,2021,94830.623
1841,RUS,MLN_USD,1995,186637.114
1842,RUS,MLN_USD,1996,179502.996
1843,RUS,MLN_USD,1997,164253.786
1844,RUS,MLN_USD,1998,139626.124
1845,RUS,MLN_USD,1999,137550.634
1846,RUS,MLN_USD,2000,180146.869
1847,RUS,MLN_USD,2001,218315.117
1848,RUS,MLN_USD,2002,225648.246
1849,RUS,MLN_USD,2003,265906.826
1850,RUS,MLN_USD,2004,290864.793
1851,RUS,MLN_USD,2005,322311.505
1852,RUS,MLN_USD,2006,421402.942
1853,RUS,MLN_USD,2007,532872.438
1854,RUS,MLN_USD,2008,678054.115
1855,RUS,MLN_USD,2009,637842.429
1856,RUS,MLN_USD,2010,663049.323
1857,RUS,MLN_USD,2011,676150.649
1858,RUS,MLN_USD,2012,735423.096
1859,RUS,MLN_USD,2013,807426.835
1860,RUS,MLN_USD,2014,785913.896
1861,RUS,MLN_USD,2015,710392.493
1862,RUS,MLN_USD,2016,752743.765
1863,RUS,MLN_USD,2017,815386.646
1864,RUS,MLN_USD,2018,846338.671
1865,RUS,MLN_USD,2019,907699.612
1866,SVN,MLN_USD,1990,5141.503
1867,SVN,MLN_USD,1991,5319.403
1868,SVN,MLN_USD,1992,4648.098
1869,SVN,MLN_USD,1993,4947.277
1870,SVN,MLN_USD,1994,5684.101
1871,SVN,MLN_USD,1995,6271.4
1872,SVN,MLN_USD,1996,6791.204
1873,SVN,MLN_USD,1997,7640.967
1874,SVN,MLN_USD,1998,8315.119
1875,SVN,MLN_USD,1999,9379.126
1876,SVN,MLN_USD,2000,9817.418
1877,SVN,MLN_USD,2001,9948.395
1878,SVN,MLN_USD,2002,9920.59
1879,SVN,MLN_USD,2003,10547.311
1880,SVN,MLN_USD,2004,11825.136
1881,SVN,MLN_USD,2005,12689.25
1882,SVN,MLN_USD,2006,14320.634
1883,SVN,MLN_USD,2007,15943.534
1884,SVN,MLN_USD,2008,17618.549
1885,SVN,MLN_USD,2009,13553.794
1886,SVN,MLN_USD,2010,12017.089
1887,SVN,MLN_USD,2011,11845.303
1888,SVN,MLN_USD,2012,11370.626
1889,SVN,MLN_USD,2013,12122.652
1890,SVN,MLN_USD,2014,12162.622
1891,SVN,MLN_USD,2015,12175.088
1892,SVN,MLN_USD,2016,12179.175
1893,SVN,MLN_USD,2017,13820.654
1894,SVN,MLN_USD,2018,15625.635
1895,SVN,MLN_USD,2019,17197.276
1896,SVN,MLN_USD,2020,16209.909
1897,SVN,MLN_USD,2021,18854.373
1898,SVN,MLN_USD,2022,23495.402
1899,ZAF,MLN_USD,1970,12564.344
1900,ZAF,MLN_USD,1971,14587.831
1901,ZAF,MLN_USD,1972,15934.154
1902,ZAF,MLN_USD,1973,16707.247
1903,ZAF,MLN_USD,1974,19184.203
1904,ZAF,MLN_USD,1975,25383.811
1905,ZAF,MLN_USD,1976,28356.752
1906,ZAF,MLN_USD,1977,28955.343
1907,ZAF,MLN_USD,1978,28876.36
1908,ZAF,MLN_USD,1979,32040.639
1909,ZAF,MLN_USD,1980,37532.784
1910,ZAF,MLN_USD,1981,45357.452
1911,ZAF,MLN_USD,1982,47758.809
1912,ZAF,MLN_USD,1983,46922.569
1913,ZAF,MLN_USD,1984,46400.131
1914,ZAF,MLN_USD,1985,45848.73
1915,ZAF,MLN_USD,1986,41319.995
1916,ZAF,MLN_USD,1987,38973.154
1917,ZAF,MLN_USD,1988,44922.554
1918,ZAF,MLN_USD,1989,51061.202
1919,ZAF,MLN_USD,1990,49753.028
1920,ZAF,MLN_USD,1991,46313.697
1921,ZAF,MLN_USD,1992,42483.131
1922,ZAF,MLN_USD,1993,39801.907
1923,ZAF,MLN_USD,1994,42617.066
1924,ZAF,MLN_USD,1995,47010.668
1925,ZAF,MLN_USD,1996,50569.508
1926,ZAF,MLN_USD,1997,53809.018
1927,ZAF,MLN_USD,1998,56191.647
1928,ZAF,MLN_USD,1999,52113.697
1929,ZAF,MLN_USD,2000,53564.585
1930,ZAF,MLN_USD,2001,55785.797
1931,ZAF,MLN_USD,2002,57219.393
1932,ZAF,MLN_USD,2003,63006.421
1933,ZAF,MLN_USD,2004,69988.403
1934,ZAF,MLN_USD,2005,79511.617
1935,ZAF,MLN_USD,2006,95152.979
1936,ZAF,MLN_USD,2007,112958.357
1937,ZAF,MLN_USD,2008,136509.954
1938,ZAF,MLN_USD,2009,122446.818
1939,ZAF,MLN_USD,2010,114596.189
1940,ZAF,MLN_USD,2011,121008.84
1941,ZAF,MLN_USD,2012,122487.511
1942,ZAF,MLN_USD,2013,136191.397
1943,ZAF,MLN_USD,2014,139261.465
1944,ZAF,MLN_USD,2015,141208.541
1945,ZAF,MLN_USD,2016,137447.613
1946,ZAF,MLN_USD,2017,135874.194
1947,ZAF,MLN_USD,2018,136125.104
1948,ZAF,MLN_USD,2019,135771.996
1949,ZAF,MLN_USD,2020,112090.485
1950,DEW,MLN_USD,1970,70587.032
1951,DEW,MLN_USD,1971,78318.256
1952,DEW,MLN_USD,1972,83347.337
1953,DEW,MLN_USD,1973,87052.831
1954,DEW,MLN_USD,1974,86178.822
1955,DEW,MLN_USD,1975,88503.711
1956,DEW,MLN_USD,1976,97242.701
1957,DEW,MLN_USD,1977,108023.498
1958,DEW,MLN_USD,1978,121816.304
1959,DEW,MLN_USD,1979,142503.507
1960,DEW,MLN_USD,1980,161912.722
1961,DEW,MLN_USD,1981,169959.38
1962,DEW,MLN_USD,1982,169633.553
1963,DEW,MLN_USD,1983,180871.234
1964,DEW,MLN_USD,1984,188842.158
1965,DEW,MLN_USD,1985,195019.535
1966,DEW,MLN_USD,1986,202400.289
1967,DEW,MLN_USD,1987,211941.633
1968,DEW,MLN_USD,1988,230031.861
1969,DEW,MLN_USD,1989,255658.435
1970,DEW,MLN_USD,1990,288640.037
1971,DEW,MLN_USD,1991,319486.263
1972,OECD,MLN_USD,1995,5232086.707
1973,OECD,MLN_USD,1996,5613821.114
1974,OECD,MLN_USD,1997,5907893.662
1975,OECD,MLN_USD,1998,6125009.824
1976,OECD,MLN_USD,1999,6437596.142
1977,OECD,MLN_USD,2000,6950202.46
1978,OECD,MLN_USD,2001,7041437.789
1979,OECD,MLN_USD,2002,7087219.162
1980,OECD,MLN_USD,2003,7349262.481
1981,OECD,MLN_USD,2004,7907184.546
1982,OECD,MLN_USD,2005,8546390.965
1983,OECD,MLN_USD,2006,9337930.196
1984,OECD,MLN_USD,2007,9851622.508
1985,OECD,MLN_USD,2008,9978353.52
1986,OECD,MLN_USD,2009,8959705.854
1987,OECD,MLN_USD,2010,9178178.156
1988,OECD,MLN_USD,2011,9801172.077
1989,OECD,MLN_USD,2012,10210374.13
1990,OECD,MLN_USD,2013,10614901.348
1991,OECD,MLN_USD,2014,11149441.455
1992,OECD,MLN_USD,2015,11690210.88
1993,OECD,MLN_USD,2016,12146295.058
1994,OECD,MLN_USD,2017,12846387.56
1995,OECD,MLN_USD,2018,13526781.757
1996,OECD,MLN_USD,2019,14132320.226
1997,OECD,MLN_USD,2020,13849608.691
1998,OECD,MLN_USD,2021,15049583.57
1999,OECDE,MLN_USD,1995,2009423.001
2000,OECDE,MLN_USD,1996,2114140.213
2001,OECDE,MLN_USD,1997,2213918.533
2002,OECDE,MLN_USD,1998,2313735.451
2003,OECDE,MLN_USD,1999,2421347.615
2004,OECDE,MLN_USD,2000,2646744.407
2005,OECDE,MLN_USD,2001,2693733.788
2006,OECDE,MLN_USD,2002,2747152.874
2007,OECDE,MLN_USD,2003,2808845.775
2008,OECDE,MLN_USD,2004,3009565.061
2009,OECDE,MLN_USD,2005,3192421.152
2010,OECDE,MLN_USD,2006,3601109.12
2011,OECDE,MLN_USD,2007,3924476.931
2012,OECDE,MLN_USD,2008,4050234.617
2013,OECDE,MLN_USD,2009,3624101.783
2014,OECDE,MLN_USD,2010,3719715.628
2015,OECDE,MLN_USD,2011,3976161.811
2016,OECDE,MLN_USD,2012,3983477.165
2017,OECDE,MLN_USD,2013,4105686.609
2018,OECDE,MLN_USD,2014,4300914.403
2019,OECDE,MLN_USD,2015,4573832.274
2020,OECDE,MLN_USD,2016,4858367.18
2021,OECDE,MLN_USD,2017,5205892.362
2022,OECDE,MLN_USD,2018,5499332.749
2023,OECDE,MLN_USD,2019,5910724.703
2024,OECDE,MLN_USD,2020,5702990.031
2025,OECDE,MLN_USD,2021,6146011.623
2026,LVA,MLN_USD,1995,1944.705
2027,LVA,MLN_USD,1996,2536.443
2028,LVA,MLN_USD,1997,2778.018
2029,LVA,MLN_USD,1998,4053.646
2030,LVA,MLN_USD,1999,4044.651
2031,LVA,MLN_USD,2000,4755.277
2032,LVA,MLN_USD,2001,5733.062
2033,LVA,MLN_USD,2002,5660.592
2034,LVA,MLN_USD,2003,6247.185
2035,LVA,MLN_USD,2004,7947.628
2036,LVA,MLN_USD,2005,9661.452
2037,LVA,MLN_USD,2006,11909.175
2038,LVA,MLN_USD,2007,14525.434
2039,LVA,MLN_USD,2008,13578.205
2040,LVA,MLN_USD,2009,8103.494
2041,LVA,MLN_USD,2010,7075.977
2042,LVA,MLN_USD,2011,9118.509
2043,LVA,MLN_USD,2012,11272.162
2044,LVA,MLN_USD,2013,11061.474
2045,LVA,MLN_USD,2014,10824.589
2046,LVA,MLN_USD,2015,10796.905
2047,LVA,MLN_USD,2016,10110.109
2048,LVA,MLN_USD,2017,11471.979
2049,LVA,MLN_USD,2018,13161.569
2050,LVA,MLN_USD,2019,14587.445
2051,LVA,MLN_USD,2020,14504.821
2052,LVA,MLN_USD,2021,14734.939
2053,LVA,MLN_USD,2022,16674.741
2054,BRA,MLN_USD,1995,265636.973
2055,BRA,MLN_USD,1996,254047.721
2056,BRA,MLN_USD,1997,274114.56
2057,BRA,MLN_USD,1998,269693.048
2058,BRA,MLN_USD,1999,252159.296
2059,BRA,MLN_USD,2000,289565.819
2060,BRA,MLN_USD,2001,302068.024
2061,BRA,MLN_USD,2002,307700.86
2062,BRA,MLN_USD,2003,293958.533
2063,BRA,MLN_USD,2004,332991.419
2064,BRA,MLN_USD,2005,349027.292
2065,BRA,MLN_USD,2006,377431.767
2066,BRA,MLN_USD,2007,429925.711
2067,BRA,MLN_USD,2008,496050.302
2068,BRA,MLN_USD,2009,491313.189
2069,BRA,MLN_USD,2010,574750.06
2070,BRA,MLN_USD,2011,612216.231
2071,BRA,MLN_USD,2012,621197.764
2072,BRA,MLN_USD,2013,655357.392
2073,BRA,MLN_USD,2014,633384.25
2074,BRA,MLN_USD,2015,537705.858
2075,BRA,MLN_USD,2016,456274.606
2076,BRA,MLN_USD,2017,439492.998
2077,BRA,MLN_USD,2018,474941.783
2078,BRA,MLN_USD,2019,501469.717
2079,LTU,MLN_USD,1995,4385.265
2080,LTU,MLN_USD,1996,4733.84
2081,LTU,MLN_USD,1997,5654.939
2082,LTU,MLN_USD,1998,6581.202
2083,LTU,MLN_USD,1999,6050.612
2084,LTU,MLN_USD,2000,5660.604
2085,LTU,MLN_USD,2001,6728.247
2086,LTU,MLN_USD,2002,7477.226
2087,LTU,MLN_USD,2003,8887.427
2088,LTU,MLN_USD,2004,10086.079
2089,LTU,MLN_USD,2005,11286.351
2090,LTU,MLN_USD,2006,13987.576
2091,LTU,MLN_USD,2007,17651.357
2092,LTU,MLN_USD,2008,17274.403
2093,LTU,MLN_USD,2009,10248.909
2094,LTU,MLN_USD,2010,10494.04
2095,LTU,MLN_USD,2011,12792.376
2096,LTU,MLN_USD,2012,12786.802
2097,LTU,MLN_USD,2013,14559.436
2098,LTU,MLN_USD,2014,15595.538
2099,LTU,MLN_USD,2015,16426.608
2100,LTU,MLN_USD,2016,17613.87
2101,LTU,MLN_USD,2017,19208.073
2102,LTU,MLN_USD,2018,21340.112
2103,LTU,MLN_USD,2019,23923.489
2104,LTU,MLN_USD,2020,23923.175
2105,LTU,MLN_USD,2021,26250.492
2106,LTU,MLN_USD,2022,29250.082
2107,SAU,MLN_USD,1970,6877.426
2108,SAU,MLN_USD,1971,7452.865
2109,SAU,MLN_USD,1972,10753.595
2110,SAU,MLN_USD,1973,16308.759
2111,SAU,MLN_USD,1974,14322.707
2112,SAU,MLN_USD,1975,32421.439
2113,SAU,MLN_USD,1976,47445.745
2114,SAU,MLN_USD,1977,64321.087
