,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
13387,FRA,LTINT,TOT,PC_PA,A,1970,8.550834,
13388,FRA,LTINT,TOT,PC_PA,A,1971,8.421667,
13389,FRA,LTINT,TOT,PC_PA,A,1972,8.013333,
13390,FRA,LTINT,TOT,PC_PA,A,1973,8.998333,
13391,FRA,LTINT,TOT,PC_PA,A,1974,11.0025,
13392,FRA,LTINT,TOT,PC_PA,A,1975,10.31167,
13393,FRA,LTINT,TOT,PC_PA,A,1976,10.51,
13394,FRA,LTINT,TOT,PC_PA,A,1977,10.99167,
13395,FRA,LTINT,TOT,PC_PA,A,1978,10.61167,
13396,FRA,LTINT,TOT,PC_PA,A,1979,10.8475,
13397,FRA,LTINT,TOT,PC_PA,A,1980,13.78417,
13398,FRA,LTINT,TOT,PC_PA,A,1981,16.29167,
13399,FRA,LTINT,TOT,PC_PA,A,1982,15.9975,
13400,FRA,LTINT,TOT,PC_PA,A,1983,14.36833,
13401,FRA,LTINT,TOT,PC_PA,A,1984,13.40417,
13402,FRA,LTINT,TOT,PC_PA,A,1985,11.86667,
13403,FRA,LTINT,TOT,PC_PA,A,1986,9.119166,B
13404,FRA,LTINT,TOT,PC_PA,A,1987,9.478633,
13405,FRA,LTINT,TOT,PC_PA,A,1988,9.08405,
13406,FRA,LTINT,TOT,PC_PA,A,1989,8.796059,
13407,FRA,LTINT,TOT,PC_PA,A,1990,9.932117,
13408,FRA,LTINT,TOT,PC_PA,A,1991,9.038342,
13409,FRA,LTINT,TOT,PC_PA,A,1992,8.587875,
13410,FRA,LTINT,TOT,PC_PA,A,1993,6.775,
13411,FRA,LTINT,TOT,PC_PA,A,1994,7.213792,
13412,FRA,LTINT,TOT,PC_PA,A,1995,7.534975,
13413,FRA,LTINT,TOT,PC_PA,A,1996,6.312142,
13414,FRA,LTINT,TOT,PC_PA,A,1997,5.582509,
13415,FRA,LTINT,TOT,PC_PA,A,1998,4.640208,
13416,FRA,LTINT,TOT,PC_PA,A,1999,4.608783,
13417,FRA,LTINT,TOT,PC_PA,A,2000,5.394467,
13418,FRA,LTINT,TOT,PC_PA,A,2001,4.939458,
13419,FRA,LTINT,TOT,PC_PA,A,2002,4.861217,
13420,FRA,LTINT,TOT,PC_PA,A,2003,4.130892,
13421,FRA,LTINT,TOT,PC_PA,A,2004,4.099167,
13422,FRA,LTINT,TOT,PC_PA,A,2005,3.409442,
13423,FRA,LTINT,TOT,PC_PA,A,2006,3.795742,
13424,FRA,LTINT,TOT,PC_PA,A,2007,4.3032,
13425,FRA,LTINT,TOT,PC_PA,A,2008,4.234325,
13426,FRA,LTINT,TOT,PC_PA,A,2009,3.648817,
13427,FRA,LTINT,TOT,PC_PA,A,2010,3.117017,
13428,FRA,LTINT,TOT,PC_PA,A,2011,3.321058,
13429,FRA,LTINT,TOT,PC_PA,A,2012,2.535992,
13430,FRA,LTINT,TOT,PC_PA,A,2013,2.20435,
13431,FRA,LTINT,TOT,PC_PA,A,2014,1.666442,
13432,FRA,LTINT,TOT,PC_PA,A,2015,0.8418583,
13433,FRA,LTINT,TOT,PC_PA,A,2016,0.4678833,
13434,FRA,LTINT,TOT,PC_PA,A,2017,0.8098583,
13435,FRA,LTINT,TOT,PC_PA,A,2018,0.7841083,
13436,FRA,LTINT,TOT,PC_PA,A,2019,0.1302,
13437,FRA,LTINT,TOT,PC_PA,A,2020,-0.1452667,
13438,FRA,LTINT,TOT,PC_PA,A,2021,0.007366667,
13439,FRA,LTINT,TOT,PC_PA,A,2022,1.700833,
14910,ISR,LTINT,TOT,PC_PA,A,1997,4.065,
14911,ISR,LTINT,TOT,PC_PA,A,1998,4.925,
14912,ISR,LTINT,TOT,PC_PA,A,1999,5.199167,
14913,ISR,LTINT,TOT,PC_PA,A,2000,5.475833,
14914,ISR,LTINT,TOT,PC_PA,A,2001,6.42648,
14915,ISR,LTINT,TOT,PC_PA,A,2002,9.233088,
14916,ISR,LTINT,TOT,PC_PA,A,2003,8.884284,
14917,ISR,LTINT,TOT,PC_PA,A,2004,7.561666,
14918,ISR,LTINT,TOT,PC_PA,A,2005,6.361667,
14919,ISR,LTINT,TOT,PC_PA,A,2006,6.314167,
14920,ISR,LTINT,TOT,PC_PA,A,2007,5.554167,
14921,ISR,LTINT,TOT,PC_PA,A,2008,5.923333,
14922,ISR,LTINT,TOT,PC_PA,A,2009,5.063334,
14923,ISR,LTINT,TOT,PC_PA,A,2010,4.684166,
14924,ISR,LTINT,TOT,PC_PA,A,2011,4.98,
14925,ISR,LTINT,TOT,PC_PA,A,2012,4.399167,
14926,ISR,LTINT,TOT,PC_PA,A,2013,3.795833,
14927,ISR,LTINT,TOT,PC_PA,A,2014,2.885833,
14928,ISR,LTINT,TOT,PC_PA,A,2015,2.07,
14929,ISR,LTINT,TOT,PC_PA,A,2016,1.879167,
14930,ISR,LTINT,TOT,PC_PA,A,2017,1.909167,
14931,ISR,LTINT,TOT,PC_PA,A,2018,1.994167,
14932,ISR,LTINT,TOT,PC_PA,A,2019,1.468333,
14933,ISR,LTINT,TOT,PC_PA,A,2020,0.7775,
14934,ISR,LTINT,TOT,PC_PA,A,2021,1.116667,
14935,ISR,LTINT,TOT,PC_PA,A,2022,2.619167,
14936,CAN,LTINT,TOT,PC_PA,A,1955,3.189167,
14937,CAN,LTINT,TOT,PC_PA,A,1956,3.605833,
14938,CAN,LTINT,TOT,PC_PA,A,1957,4.125,
14939,CAN,LTINT,TOT,PC_PA,A,1958,4.115833,
14940,CAN,LTINT,TOT,PC_PA,A,1959,5.048333,
14941,CAN,LTINT,TOT,PC_PA,A,1960,5.188334,
14942,CAN,LTINT,TOT,PC_PA,A,1961,5.058333,
14943,CAN,LTINT,TOT,PC_PA,A,1962,5.099167,
14944,CAN,LTINT,TOT,PC_PA,A,1963,5.090833,
14945,CAN,LTINT,TOT,PC_PA,A,1964,5.184166,
14946,CAN,LTINT,TOT,PC_PA,A,1965,5.199167,
14947,CAN,LTINT,TOT,PC_PA,A,1966,5.685,
14948,CAN,LTINT,TOT,PC_PA,A,1967,5.898334,
14949,CAN,LTINT,TOT,PC_PA,A,1968,6.725,
14950,CAN,LTINT,TOT,PC_PA,A,1969,7.558333,
14951,CAN,LTINT,TOT,PC_PA,A,1970,7.965833,
14952,CAN,LTINT,TOT,PC_PA,A,1971,6.945,
14953,CAN,LTINT,TOT,PC_PA,A,1972,7.225,
14954,CAN,LTINT,TOT,PC_PA,A,1973,7.528333,
14955,CAN,LTINT,TOT,PC_PA,A,1974,8.87,
14956,CAN,LTINT,TOT,PC_PA,A,1975,8.993333,
14957,CAN,LTINT,TOT,PC_PA,A,1976,9.229167,
14958,CAN,LTINT,TOT,PC_PA,A,1977,8.693334,
14959,CAN,LTINT,TOT,PC_PA,A,1978,9.235833,
14960,CAN,LTINT,TOT,PC_PA,A,1979,10.17917,
14961,CAN,LTINT,TOT,PC_PA,A,1980,12.33833,
14962,CAN,LTINT,TOT,PC_PA,A,1981,14.98917,
14963,CAN,LTINT,TOT,PC_PA,A,1982,14.43533,B
14964,CAN,LTINT,TOT,PC_PA,A,1983,11.39858,
14965,CAN,LTINT,TOT,PC_PA,A,1984,12.71004,
14966,CAN,LTINT,TOT,PC_PA,A,1985,10.91183,
14967,CAN,LTINT,TOT,PC_PA,A,1986,9.145541,
14968,CAN,LTINT,TOT,PC_PA,A,1987,9.470708,
14969,CAN,LTINT,TOT,PC_PA,A,1988,9.830916,
14970,CAN,LTINT,TOT,PC_PA,A,1989,9.782253,
14971,CAN,LTINT,TOT,PC_PA,A,1990,10.72708,
14972,CAN,LTINT,TOT,PC_PA,A,1991,9.455926,
14973,CAN,LTINT,TOT,PC_PA,A,1992,8.061233,
14974,CAN,LTINT,TOT,PC_PA,A,1993,7.24507,
14975,CAN,LTINT,TOT,PC_PA,A,1994,8.364868,
14976,CAN,LTINT,TOT,PC_PA,A,1995,8.161792,
14977,CAN,LTINT,TOT,PC_PA,A,1996,7.229915,
14978,CAN,LTINT,TOT,PC_PA,A,1997,6.143073,
14979,CAN,LTINT,TOT,PC_PA,A,1998,5.279053,
14980,CAN,LTINT,TOT,PC_PA,A,1999,5.541102,
14981,CAN,LTINT,TOT,PC_PA,A,2000,5.925412,
14982,CAN,LTINT,TOT,PC_PA,A,2001,5.480272,
14983,CAN,LTINT,TOT,PC_PA,A,2002,5.290907,
14984,CAN,LTINT,TOT,PC_PA,A,2003,4.810544,
14985,CAN,LTINT,TOT,PC_PA,A,2004,4.579607,
14986,CAN,LTINT,TOT,PC_PA,A,2005,4.066929,
14987,CAN,LTINT,TOT,PC_PA,A,2006,4.20776,
14988,CAN,LTINT,TOT,PC_PA,A,2007,4.269767,
14989,CAN,LTINT,TOT,PC_PA,A,2008,3.605302,
14990,CAN,LTINT,TOT,PC_PA,A,2009,3.230619,
14991,CAN,LTINT,TOT,PC_PA,A,2010,3.23514,
14992,CAN,LTINT,TOT,PC_PA,A,2011,2.783036,
14993,CAN,LTINT,TOT,PC_PA,A,2012,1.87341,
14994,CAN,LTINT,TOT,PC_PA,A,2013,2.261959,
14995,CAN,LTINT,TOT,PC_PA,A,2014,2.23083,
14996,CAN,LTINT,TOT,PC_PA,A,2015,1.521695,
14997,CAN,LTINT,TOT,PC_PA,A,2016,1.251758,
14998,CAN,LTINT,TOT,PC_PA,A,2017,1.783652,
14999,CAN,LTINT,TOT,PC_PA,A,2018,2.277912,
15000,CAN,LTINT,TOT,PC_PA,A,2019,1.588883,
15001,CAN,LTINT,TOT,PC_PA,A,2020,0.7531087,
15002,CAN,LTINT,TOT,PC_PA,A,2021,1.358811,
15003,CAN,LTINT,TOT,PC_PA,A,2022,2.768579,
16631,ISL,LTINT,TOT,PC_PA,A,1994,6.978333,
16632,ISL,LTINT,TOT,PC_PA,A,1995,9.651667,
16633,ISL,LTINT,TOT,PC_PA,A,1996,9.24,
16634,ISL,LTINT,TOT,PC_PA,A,1997,8.705833,
16635,ISL,LTINT,TOT,PC_PA,A,1998,7.664166,
16636,ISL,LTINT,TOT,PC_PA,A,1999,8.47,
16637,ISL,LTINT,TOT,PC_PA,A,2000,11.195,
16638,ISL,LTINT,TOT,PC_PA,A,2001,10.35917,
16639,ISL,LTINT,TOT,PC_PA,A,2002,7.959742,
16640,ISL,LTINT,TOT,PC_PA,A,2003,6.652117,
16641,ISL,LTINT,TOT,PC_PA,A,2004,7.491667,
16642,ISL,LTINT,TOT,PC_PA,A,2005,8.636942,
16643,ISL,LTINT,TOT,PC_PA,A,2006,8.830566,
16644,ISL,LTINT,TOT,PC_PA,A,2007,9.419559,
16645,ISL,LTINT,TOT,PC_PA,A,2008,11.06824,
16646,ISL,LTINT,TOT,PC_PA,A,2009,8.256277,
16647,ISL,LTINT,TOT,PC_PA,A,2010,6.085834,
16648,ISL,LTINT,TOT,PC_PA,A,2011,5.978333,
16649,ISL,LTINT,TOT,PC_PA,A,2012,6.194167,
16650,ISL,LTINT,TOT,PC_PA,A,2013,5.789166,
16651,ISL,LTINT,TOT,PC_PA,A,2014,6.373333,
16652,ISL,LTINT,TOT,PC_PA,A,2015,6.259167,
16653,ISL,LTINT,TOT,PC_PA,A,2016,5.603333,
16654,ISL,LTINT,TOT,PC_PA,A,2017,4.858333,
16655,ISL,LTINT,TOT,PC_PA,A,2018,5.330833,
16656,ISL,LTINT,TOT,PC_PA,A,2019,3.974167,
16657,ISL,LTINT,TOT,PC_PA,A,2020,2.466667,
16658,ISL,LTINT,TOT,PC_PA,A,2021,3.3875,
18063,NLD,LTINT,TOT,PC_PA,A,1959,4.398334,
18064,NLD,LTINT,TOT,PC_PA,A,1960,4.455,
18065,NLD,LTINT,TOT,PC_PA,A,1961,4.179167,
18066,NLD,LTINT,TOT,PC_PA,A,1962,4.235833,
18067,NLD,LTINT,TOT,PC_PA,A,1963,4.309166,
18068,NLD,LTINT,TOT,PC_PA,A,1964,5.089167,
18069,NLD,LTINT,TOT,PC_PA,A,1965,5.500834,
18070,NLD,LTINT,TOT,PC_PA,A,1966,6.583333,
18071,NLD,LTINT,TOT,PC_PA,A,1967,6.424167,
18072,NLD,LTINT,TOT,PC_PA,A,1968,6.519166,
18073,NLD,LTINT,TOT,PC_PA,A,1969,7.473333,
18074,NLD,LTINT,TOT,PC_PA,A,1970,8.010834,
18075,NLD,LTINT,TOT,PC_PA,A,1971,7.625834,
18076,NLD,LTINT,TOT,PC_PA,A,1972,7.354167,
18077,NLD,LTINT,TOT,PC_PA,A,1973,7.916667,
18078,NLD,LTINT,TOT,PC_PA,A,1974,9.824166,
18079,NLD,LTINT,TOT,PC_PA,A,1975,8.786667,
18080,NLD,LTINT,TOT,PC_PA,A,1976,8.9525,
18081,NLD,LTINT,TOT,PC_PA,A,1977,8.100833,
18082,NLD,LTINT,TOT,PC_PA,A,1978,7.735833,
18083,NLD,LTINT,TOT,PC_PA,A,1979,8.775,
18084,NLD,LTINT,TOT,PC_PA,A,1980,10.20833,
18085,NLD,LTINT,TOT,PC_PA,A,1981,11.5525,
18086,NLD,LTINT,TOT,PC_PA,A,1982,10.0975,
18087,NLD,LTINT,TOT,PC_PA,A,1983,8.610833,
18088,NLD,LTINT,TOT,PC_PA,A,1984,8.328333,
18089,NLD,LTINT,TOT,PC_PA,A,1985,7.3275,
18090,NLD,LTINT,TOT,PC_PA,A,1986,6.3175,
18091,NLD,LTINT,TOT,PC_PA,A,1987,6.4025,
18092,NLD,LTINT,TOT,PC_PA,A,1988,6.415833,
18093,NLD,LTINT,TOT,PC_PA,A,1989,7.218333,
18094,NLD,LTINT,TOT,PC_PA,A,1990,8.920834,
18095,NLD,LTINT,TOT,PC_PA,A,1991,8.739166,
18096,NLD,LTINT,TOT,PC_PA,A,1992,8.1025,
18097,NLD,LTINT,TOT,PC_PA,A,1993,6.359083,
18098,NLD,LTINT,TOT,PC_PA,A,1994,6.86325,
18099,NLD,LTINT,TOT,PC_PA,A,1995,6.899667,
18100,NLD,LTINT,TOT,PC_PA,A,1996,6.149917,
18101,NLD,LTINT,TOT,PC_PA,A,1997,5.577167,
18102,NLD,LTINT,TOT,PC_PA,A,1998,4.631667,
18103,NLD,LTINT,TOT,PC_PA,A,1999,4.6285,
18104,NLD,LTINT,TOT,PC_PA,A,2000,5.403333,
18105,NLD,LTINT,TOT,PC_PA,A,2001,4.957,
18106,NLD,LTINT,TOT,PC_PA,A,2002,4.89025,
18107,NLD,LTINT,TOT,PC_PA,A,2003,4.123167,
18108,NLD,LTINT,TOT,PC_PA,A,2004,4.095,
18109,NLD,LTINT,TOT,PC_PA,A,2005,3.373917,
18110,NLD,LTINT,TOT,PC_PA,A,2006,3.781667,
18111,NLD,LTINT,TOT,PC_PA,A,2007,4.28775,
18112,NLD,LTINT,TOT,PC_PA,A,2008,4.22775,
18113,NLD,LTINT,TOT,PC_PA,A,2009,3.686833,
18114,NLD,LTINT,TOT,PC_PA,A,2010,2.990083,
18115,NLD,LTINT,TOT,PC_PA,A,2011,2.988583,
18116,NLD,LTINT,TOT,PC_PA,A,2012,1.93225,
18117,NLD,LTINT,TOT,PC_PA,A,2013,1.960583,
18118,NLD,LTINT,TOT,PC_PA,A,2014,1.454667,
18119,NLD,LTINT,TOT,PC_PA,A,2015,0.6903333,
18120,NLD,LTINT,TOT,PC_PA,A,2016,0.2910833,
18121,NLD,LTINT,TOT,PC_PA,A,2017,0.5220833,
18122,NLD,LTINT,TOT,PC_PA,A,2018,0.5769167,
18123,NLD,LTINT,TOT,PC_PA,A,2019,-0.07016667,
18124,NLD,LTINT,TOT,PC_PA,A,2020,-0.37675,
18125,NLD,LTINT,TOT,PC_PA,A,2021,-0.3280833,
18126,NLD,LTINT,TOT,PC_PA,A,2022,1.377667,
18649,FIN,LTINT,TOT,PC_PA,A,1988,10.5575,
18650,FIN,LTINT,TOT,PC_PA,A,1989,12.08583,
18651,FIN,LTINT,TOT,PC_PA,A,1990,13.21,
18652,FIN,LTINT,TOT,PC_PA,A,1991,11.71167,
18653,FIN,LTINT,TOT,PC_PA,A,1992,11.9725,
18654,FIN,LTINT,TOT,PC_PA,A,1993,8.825,
18655,FIN,LTINT,TOT,PC_PA,A,1994,9.036667,
18656,FIN,LTINT,TOT,PC_PA,A,1995,8.791667,
18657,FIN,LTINT,TOT,PC_PA,A,1996,7.076667,
18658,FIN,LTINT,TOT,PC_PA,A,1997,5.9575,
18659,FIN,LTINT,TOT,PC_PA,A,1998,4.7875,
18660,FIN,LTINT,TOT,PC_PA,A,1999,4.7225,
18661,FIN,LTINT,TOT,PC_PA,A,2000,5.4825,
18662,FIN,LTINT,TOT,PC_PA,A,2001,5.043334,
18663,FIN,LTINT,TOT,PC_PA,A,2002,4.980834,
18664,FIN,LTINT,TOT,PC_PA,A,2003,4.135,
18665,FIN,LTINT,TOT,PC_PA,A,2004,4.109167,
18666,FIN,LTINT,TOT,PC_PA,A,2005,3.350833,
18667,FIN,LTINT,TOT,PC_PA,A,2006,3.7825,
18668,FIN,LTINT,TOT,PC_PA,A,2007,4.293334,
18669,FIN,LTINT,TOT,PC_PA,A,2008,4.29,
18670,FIN,LTINT,TOT,PC_PA,A,2009,3.738333,
18671,FIN,LTINT,TOT,PC_PA,A,2010,3.010833,
18672,FIN,LTINT,TOT,PC_PA,A,2011,3.005833,
18673,FIN,LTINT,TOT,PC_PA,A,2012,1.883333,
18674,FIN,LTINT,TOT,PC_PA,A,2013,1.860833,
18675,FIN,LTINT,TOT,PC_PA,A,2014,1.448333,
18676,FIN,LTINT,TOT,PC_PA,A,2015,0.7233334,
18677,FIN,LTINT,TOT,PC_PA,A,2016,0.365,
18678,FIN,LTINT,TOT,PC_PA,A,2017,0.5466667,
18679,FIN,LTINT,TOT,PC_PA,A,2018,0.6616667,
18680,FIN,LTINT,TOT,PC_PA,A,2019,0.07,
18681,FIN,LTINT,TOT,PC_PA,A,2020,-0.2191667,
18682,FIN,LTINT,TOT,PC_PA,A,2021,-0.09507604,
18683,FIN,LTINT,TOT,PC_PA,A,2022,1.680788,
19676,POL,LTINT,TOT,PC_PA,A,2001,10.68167,
19677,POL,LTINT,TOT,PC_PA,A,2002,7.355834,
19678,POL,LTINT,TOT,PC_PA,A,2003,5.7775,
19679,POL,LTINT,TOT,PC_PA,A,2004,6.896667,
19680,POL,LTINT,TOT,PC_PA,A,2005,5.218333,
19681,POL,LTINT,TOT,PC_PA,A,2006,5.231667,
19682,POL,LTINT,TOT,PC_PA,A,2007,5.484334,
19683,POL,LTINT,TOT,PC_PA,A,2008,6.071667,
19684,POL,LTINT,TOT,PC_PA,A,2009,6.120598,
19685,POL,LTINT,TOT,PC_PA,A,2010,5.781667,
19686,POL,LTINT,TOT,PC_PA,A,2011,5.955583,
19687,POL,LTINT,TOT,PC_PA,A,2012,4.999283,
19688,POL,LTINT,TOT,PC_PA,A,2013,4.033292,
19689,POL,LTINT,TOT,PC_PA,A,2014,3.516211,
19690,POL,LTINT,TOT,PC_PA,A,2015,2.700557,
19691,POL,LTINT,TOT,PC_PA,A,2016,3.035689,
19692,POL,LTINT,TOT,PC_PA,A,2017,3.42,
19693,POL,LTINT,TOT,PC_PA,A,2018,3.198333,
19694,POL,LTINT,TOT,PC_PA,A,2019,2.3475,
19695,POL,LTINT,TOT,PC_PA,A,2020,1.499167,
19696,POL,LTINT,TOT,PC_PA,A,2021,1.944167,
19697,POL,LTINT,TOT,PC_PA,A,2022,6.053333,
19698,GBR,LTINT,TOT,PC_PA,A,1960,5.855834,
19699,GBR,LTINT,TOT,PC_PA,A,1961,6.264167,
19700,GBR,LTINT,TOT,PC_PA,A,1962,5.764167,
19701,GBR,LTINT,TOT,PC_PA,A,1963,5.165833,
19702,GBR,LTINT,TOT,PC_PA,A,1964,5.7025,
19703,GBR,LTINT,TOT,PC_PA,A,1965,6.551667,
19704,GBR,LTINT,TOT,PC_PA,A,1966,6.866667,
19705,GBR,LTINT,TOT,PC_PA,A,1967,6.7,
19706,GBR,LTINT,TOT,PC_PA,A,1968,7.509167,
19707,GBR,LTINT,TOT,PC_PA,A,1969,8.83,
19708,GBR,LTINT,TOT,PC_PA,A,1970,8.634167,
19709,GBR,LTINT,TOT,PC_PA,A,1971,7.868333,
19710,GBR,LTINT,TOT,PC_PA,A,1972,8.375,
19711,GBR,LTINT,TOT,PC_PA,A,1973,10.55833,
19712,GBR,LTINT,TOT,PC_PA,A,1974,14.20667,
19713,GBR,LTINT,TOT,PC_PA,A,1975,13.18167,
19714,GBR,LTINT,TOT,PC_PA,A,1976,13.61,
19715,GBR,LTINT,TOT,PC_PA,A,1977,12.0275,
19716,GBR,LTINT,TOT,PC_PA,A,1978,12.065,
19717,GBR,LTINT,TOT,PC_PA,A,1979,12.94583,
19718,GBR,LTINT,TOT,PC_PA,A,1980,13.91333,
19719,GBR,LTINT,TOT,PC_PA,A,1981,14.88333,
19720,GBR,LTINT,TOT,PC_PA,A,1982,13.085,
19721,GBR,LTINT,TOT,PC_PA,A,1983,11.26833,
19722,GBR,LTINT,TOT,PC_PA,A,1984,11.1275,
19723,GBR,LTINT,TOT,PC_PA,A,1985,10.97,
19724,GBR,LTINT,TOT,PC_PA,A,1986,10.135,
19725,GBR,LTINT,TOT,PC_PA,A,1987,9.570833,
19726,GBR,LTINT,TOT,PC_PA,A,1988,9.675834,
19727,GBR,LTINT,TOT,PC_PA,A,1989,10.19083,
19728,GBR,LTINT,TOT,PC_PA,A,1990,11.8025,
19729,GBR,LTINT,TOT,PC_PA,A,1991,10.105,
19730,GBR,LTINT,TOT,PC_PA,A,1992,9.063334,
19731,GBR,LTINT,TOT,PC_PA,A,1993,7.479609,
19732,GBR,LTINT,TOT,PC_PA,A,1994,8.1221,
19733,GBR,LTINT,TOT,PC_PA,A,1995,8.200283,
19734,GBR,LTINT,TOT,PC_PA,A,1996,7.810184,
19735,GBR,LTINT,TOT,PC_PA,A,1997,7.052592,
19736,GBR,LTINT,TOT,PC_PA,A,1998,5.550958,
19737,GBR,LTINT,TOT,PC_PA,A,1999,5.093525,
19738,GBR,LTINT,TOT,PC_PA,A,2000,5.328975,
19739,GBR,LTINT,TOT,PC_PA,A,2001,4.9295,
19740,GBR,LTINT,TOT,PC_PA,A,2002,4.894242,
19741,GBR,LTINT,TOT,PC_PA,A,2003,4.526592,
19742,GBR,LTINT,TOT,PC_PA,A,2004,4.882267,
19743,GBR,LTINT,TOT,PC_PA,A,2005,4.413892,
19744,GBR,LTINT,TOT,PC_PA,A,2006,4.501675,
19745,GBR,LTINT,TOT,PC_PA,A,2007,5.011275,
19746,GBR,LTINT,TOT,PC_PA,A,2008,4.590725,
19747,GBR,LTINT,TOT,PC_PA,A,2009,3.647517,
19748,GBR,LTINT,TOT,PC_PA,A,2010,3.624425,
19749,GBR,LTINT,TOT,PC_PA,A,2011,3.135992,
19750,GBR,LTINT,TOT,PC_PA,A,2012,1.918042,
19751,GBR,LTINT,TOT,PC_PA,A,2013,2.389783,
19752,GBR,LTINT,TOT,PC_PA,A,2014,2.569083,
19753,GBR,LTINT,TOT,PC_PA,A,2015,1.901033,
19754,GBR,LTINT,TOT,PC_PA,A,2016,1.305208,
19755,GBR,LTINT,TOT,PC_PA,A,2017,1.235808,
19756,GBR,LTINT,TOT,PC_PA,A,2018,1.460658,
19757,GBR,LTINT,TOT,PC_PA,A,2019,0.935825,
19758,GBR,LTINT,TOT,PC_PA,A,2020,0.3744417,
19759,GBR,LTINT,TOT,PC_PA,A,2021,0.7876083,
19760,GBR,LTINT,TOT,PC_PA,A,2022,2.447292,
20515,AUT,LTINT,TOT,PC_PA,A,1990,8.7275,
20516,AUT,LTINT,TOT,PC_PA,A,1991,8.546667,
20517,AUT,LTINT,TOT,PC_PA,A,1992,8.139167,
20518,AUT,LTINT,TOT,PC_PA,A,1993,6.704325,
20519,AUT,LTINT,TOT,PC_PA,A,1994,7.025466,
20520,AUT,LTINT,TOT,PC_PA,A,1995,7.135075,
20521,AUT,LTINT,TOT,PC_PA,A,1996,6.321466,
20522,AUT,LTINT,TOT,PC_PA,A,1997,5.682842,
20523,AUT,LTINT,TOT,PC_PA,A,1998,4.7135,
20524,AUT,LTINT,TOT,PC_PA,A,1999,4.6809,
20525,AUT,LTINT,TOT,PC_PA,A,2000,5.5554,
20526,AUT,LTINT,TOT,PC_PA,A,2001,5.080167,
20527,AUT,LTINT,TOT,PC_PA,A,2002,4.9638,
20528,AUT,LTINT,TOT,PC_PA,A,2003,4.140867,
20529,AUT,LTINT,TOT,PC_PA,A,2004,4.130892,
20530,AUT,LTINT,TOT,PC_PA,A,2005,3.393733,
20531,AUT,LTINT,TOT,PC_PA,A,2006,3.800842,
20532,AUT,LTINT,TOT,PC_PA,A,2007,4.297083,
20533,AUT,LTINT,TOT,PC_PA,A,2008,4.358525,
20534,AUT,LTINT,TOT,PC_PA,A,2009,3.937633,
20535,AUT,LTINT,TOT,PC_PA,A,2010,3.226383,
20536,AUT,LTINT,TOT,PC_PA,A,2011,3.319658,
20537,AUT,LTINT,TOT,PC_PA,A,2012,2.371175,
20538,AUT,LTINT,TOT,PC_PA,A,2013,2.010758,
20539,AUT,LTINT,TOT,PC_PA,A,2014,1.487292,
20540,AUT,LTINT,TOT,PC_PA,A,2015,0.7470416,
20541,AUT,LTINT,TOT,PC_PA,A,2016,0.3753833,
20542,AUT,LTINT,TOT,PC_PA,A,2017,0.5832833,
20543,AUT,LTINT,TOT,PC_PA,A,2018,0.6861584,
20544,AUT,LTINT,TOT,PC_PA,A,2019,0.06293333,
20545,AUT,LTINT,TOT,PC_PA,A,2020,-0.22485,
20546,AUT,LTINT,TOT,PC_PA,A,2021,-0.08538333,
